% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11635 +2.916414132e-08 +2.916414132e-08 +3.201900000e+02 +3.201900000e+02 -4.3281e-01 -2.3608e+00 +1.4032e+00 -8.5762e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11677 +1.239499170e-08 +1.239499170e-08 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5759e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11698 +8.115137007e-09 +8.115137007e-09 +3.201900000e+02 +3.201900000e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5759e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.252220882e+07 +2.252220882e+07 +2.252210458e+07 +2.252210458e+07 -1.2531e+00 +1.6335e+00 -3.8402e+00 +1.1756e+00 -2.8365e+00 +3.5174e+00 -3.3524e+00 -9.1965e-01 +3.7759e+00 -3.8888e+00 -4.2008e+00 -3.4036e+00 -8.3532e-01 -3.5735e+00 -4.4463e+00 -1.0213e+00 +2.4385e+00 +4.4491e+00 -3.2691e+00 -3.1537e+00
22 +1.517692301e+07 +1.517692301e+07 +1.517681877e+07 +1.517681877e+07 -1.2531e+00 +1.6335e+00 -3.8402e+00 +1.1756e+00 -2.8365e+00 +3.5173e+00 -3.3522e+00 -9.1931e-01 +3.7758e+00 -3.8884e+00 -4.1983e+00 -3.3968e+00 -8.3935e-01 -3.5630e+00 -4.3219e+00 -1.0698e+00 +2.5267e+00 +3.4986e+00 -2.2691e+00 -3.2987e+00
64 +2.644908728e+06 +2.644908728e+06 +2.644804488e+06 +2.644804488e+06 -1.2531e+00 +1.6335e+00 -3.8402e+00 +1.1756e+00 -2.8364e+00 +3.5165e+00 -3.3511e+00 -9.1752e-01 +3.7754e+00 -3.8862e+00 -4.1846e+00 -3.3602e+00 -8.6039e-01 -3.5072e+00 -3.6909e+00 -1.3540e+00 +3.0450e+00 -1.7901e+00 +8.0455e-01 -4.7992e+00
85 +1.744964865e+06 +1.744964865e+06 +1.744860625e+06 +1.744860625e+06 -1.2531e+00 +1.6335e+00 -3.8401e+00 +1.1755e+00 -2.8363e+00 +3.5162e+00 -3.3505e+00 -9.1662e-01 +3.7751e+00 -3.8852e+00 -4.1778e+00 -3.3419e+00 -8.7000e-01 -3.4802e+00 -3.4279e+00 -1.5746e+00 +3.2548e+00 -2.1458e+00 +6.2932e-01 -3.5833e+00
106 +1.470439327e+06 +1.470439327e+06 +1.470335087e+06 +1.470335087e+06 -1.2531e+00 +1.6335e+00 -3.8401e+00 +1.1755e+00 -2.8362e+00 +3.5157e+00 -3.3500e+00 -9.1564e-01 +3.7749e+00 -3.8840e+00 -4.1704e+00 -3.3222e+00 -8.7993e-01 -3.4513e+00 -3.1650e+00 -1.8483e+00 +3.3850e+00 -2.3747e+00 +6.6159e-01 -3.6808e+00
169 +9.877459478e+05 +9.877459478e+05 +9.876417078e+05 +9.876417078e+05 -1.2531e+00 +1.6334e+00 -3.8400e+00 +1.1754e+00 -2.8358e+00 +3.5136e+00 -3.3469e+00 -9.1054e-01 +3.7736e+00 -3.8779e+00 -4.1321e+00 -3.2203e+00 -9.2743e-01 -3.3050e+00 -1.9613e+00 -2.8429e+00 +3.8242e+00 -2.8342e+00 +6.3689e-01 -4.1307e+00
211 +5.256133324e+05 +5.256133324e+05 +5.255090924e+05 +5.255090924e+05 -1.2530e+00 +1.6329e+00 -3.8394e+00 +1.1750e+00 -2.8342e+00 +3.5047e+00 -3.3343e+00 -8.8944e-01 +3.7685e+00 -3.8532e+00 -3.9753e+00 -2.8041e+00 -1.0931e+00 -2.7169e+00 +2.2567e+00 -5.1539e+00 +4.8381e+00 -2.6909e+00 +7.7882e-02 -3.7535e+00
232 +3.907413891e+05 +3.907413891e+05 +3.906371491e+05 +3.906371491e+05 -1.2530e+00 +1.6330e+00 -3.8395e+00 +1.1751e+00 -2.8344e+00 +3.5061e+00 -3.3362e+00 -8.9273e-01 +3.7693e+00 -3.8571e+00 -4.0002e+00 -2.8698e+00 -1.0643e+00 -2.8043e+00 +1.5224e+00 -4.6808e+00 +4.5936e+00 -2.6859e+00 +2.5889e-01 -3.8825e+00
358 +1.891047570e+05 +1.891047570e+05 +1.890005170e+05 +1.890005170e+05 -1.2530e+00 +1.6326e+00 -3.8390e+00 +1.1748e+00 -2.8330e+00 +3.4986e+00 -3.3257e+00 -8.7516e-01 +3.7652e+00 -3.8374e+00 -3.8765e+00 -2.5386e+00 -1.1417e+00 -2.2424e+00 +3.4805e+00 -4.6723e+00 +4.2744e+00 -2.4762e+00 +6.3985e-01 -3.8560e+00
400 +1.352089275e+05 +1.352089275e+05 +1.351046875e+05 +1.351046875e+05 -1.2530e+00 +1.6326e+00 -3.8390e+00 +1.1747e+00 -2.8328e+00 +3.4974e+00 -3.3240e+00 -8.7223e-01 +3.7646e+00 -3.8345e+00 -3.8588e+00 -2.4882e+00 -1.1414e+00 -2.1841e+00 +3.2847e+00 -4.1838e+00 +3.9757e+00 -2.4436e+00 +6.7079e-01 -3.8908e+00
526 +9.746438586e+04 +9.746438586e+04 +9.736014586e+04 +9.736014586e+04 -1.2529e+00 +1.6322e+00 -3.8385e+00 +1.1744e+00 -2.8315e+00 +3.4903e+00 -3.3140e+00 -8.5540e-01 +3.7610e+00 -3.8171e+00 -3.7525e+00 -2.1833e+00 -1.2058e+00 -1.9219e+00 +3.6661e+00 -3.7351e+00 +3.9608e+00 -2.6174e+00 +5.1982e-01 -3.9100e+00
673 +6.060545869e+04 +6.060545869e+04 +6.050121869e+04 +6.050121869e+04 -1.2528e+00 +1.6309e+00 -3.8367e+00 +1.1731e+00 -2.8261e+00 +3.4608e+00 -3.2733e+00 -7.8637e-01 +3.7472e+00 -3.7512e+00 -3.3593e+00 -9.3144e-01 -1.7758e+00 -1.3505e+00 +3.6471e+00 -3.4302e+00 +4.0247e+00 -2.5493e+00 +4.2191e-01 -3.9325e+00
715 +3.749787302e+04 +3.749787302e+04 +3.739363302e+04 +3.739363302e+04 -1.2526e+00 +1.6292e+00 -3.8346e+00 +1.1717e+00 -2.8198e+00 +3.4263e+00 -3.2256e+00 -7.0545e-01 +3.7312e+00 -3.6752e+00 -2.9087e+00 +5.2658e-01 -2.4649e+00 -7.5327e-01 +3.6844e+00 -3.4424e+00 +4.1054e+00 -2.5515e+00 +4.8159e-01 -3.9325e+00
820 +2.497655529e+04 +2.497655529e+04 +2.487231529e+04 +2.487231529e+04 -1.2525e+00 +1.6283e+00 -3.8334e+00 +1.1708e+00 -2.8161e+00 +3.4062e+00 -3.1981e+00 -6.5855e-01 +3.7225e+00 -3.6344e+00 -2.6703e+00 +1.3170e+00 -2.8877e+00 -6.1367e-01 +3.3502e+00 -3.7124e+00 +4.0221e+00 -2.5561e+00 +5.2443e-01 -3.9216e+00
1030 +1.560686988e+04 +1.560686988e+04 +1.550262988e+04 +1.550262988e+04 -1.2521e+00 +1.6250e+00 -3.8292e+00 +1.1679e+00 -2.8036e+00 +3.3357e+00 -3.1047e+00 -4.9618e-01 +3.6990e+00 -3.5250e+00 -1.9658e+00 +3.0688e+00 -3.2101e+00 -1.0342e+00 +3.5117e+00 -3.5854e+00 +3.9512e+00 -2.5653e+00 +5.1403e-01 -3.9143e+00
1198 +9.978055664e+03 +9.978055664e+03 +9.873815664e+03 +9.873815664e+03 -1.2521e+00 +1.6250e+00 -3.8291e+00 +1.1678e+00 -2.8035e+00 +3.3340e+00 -3.1045e+00 -4.9391e-01 +3.7023e+00 -3.5416e+00 -2.0412e+00 +2.5527e+00 -2.7819e+00 -1.5185e+00 +3.4601e+00 -3.6583e+00 +4.0228e+00 -2.5545e+00 +5.2324e-01 -3.9318e+00
2038 +6.283571831e+03 +6.283571831e+03 +6.179331831e+03 +6.179331831e+03 -1.2504e+00 +1.6089e+00 -3.8081e+00 +1.1537e+00 -2.7423e+00 +2.9564e+00 -2.6667e+00 +3.0669e-01 +3.6410e+00 -3.2308e+00 -6.6325e-01 +2.3809e+00 -2.5162e+00 -1.4694e+00 +3.4522e+00 -3.6477e+00 +3.9932e+00 -2.5688e+00 +5.3481e-01 -3.9287e+00
2353 +3.753223532e+03 +3.753223532e+03 +3.648983532e+03 +3.648983532e+03 -1.2432e+00 +1.5445e+00 -3.7235e+00 +1.0990e+00 -2.5027e+00 +1.3543e+00 -1.0056e+00 +3.2202e+00 +3.3477e+00 -2.2510e+00 -1.4053e+00 +2.6048e+00 -2.6950e+00 -1.5014e+00 +3.4566e+00 -3.6429e+00 +3.9922e+00 -2.5731e+00 +5.1115e-01 -3.9150e+00
2668 +2.435828205e+03 +2.435828205e+03 +2.331588205e+03 +2.331588205e+03 -1.2399e+00 +1.5147e+00 -3.6843e+00 +1.0746e+00 -2.3946e+00 +6.7583e-01 -2.3329e-01 +4.3810e+00 +3.2078e+00 -2.0874e+00 -1.0187e+00 +2.3889e+00 -2.5264e+00 -1.4591e+00 +3.4328e+00 -3.6503e+00 +3.9942e+00 -2.5565e+00 +5.3247e-01 -3.9237e+00
2836 +1.553866752e+03 +1.553866752e+03 +1.449626752e+03 +1.449626752e+03 -1.2375e+00 +1.4945e+00 -3.6568e+00 +1.0622e+00 -2.3324e+00 +3.9239e-01 +2.6697e-01 +4.3845e+00 +3.0798e+00 -3.0875e+00 -9.5915e-01 +2.3985e+00 -2.5111e+00 -1.4404e+00 +3.4563e+00 -3.6507e+00 +3.9926e+00 -2.5727e+00 +5.2980e-01 -3.9275e+00
3256 +9.155278524e+02 +9.155278524e+02 +8.112878524e+02 +8.112878524e+02 -1.2265e+00 +1.4003e+00 -3.5272e+00 +1.0056e+00 -2.0472e+00 -1.1523e+00 +2.0623e+00 +4.2422e+00 +2.6466e+00 -3.1447e+00 -9.2689e-01 +2.4299e+00 -2.6108e+00 -1.3955e+00 +3.4608e+00 -3.6275e+00 +3.9993e+00 -2.5796e+00 +5.2410e-01 -3.9289e+00
3319 +5.771334306e+02 +5.771334306e+02 +4.728934306e+02 +4.728934306e+02 -1.2193e+00 +1.3392e+00 -3.4433e+00 +9.6907e-01 -1.8627e+00 -2.1661e+00 +3.1975e+00 +4.1492e+00 +2.3762e+00 -2.9629e+00 -1.0130e+00 +2.3016e+00 -2.5135e+00 -1.4295e+00 +3.4479e+00 -3.6609e+00 +3.9934e+00 -2.5723e+00 +5.2288e-01 -3.9277e+00
4075 +3.929022585e+02 +3.929022585e+02 +2.886622585e+02 +2.886622585e+02 -1.2179e+00 +1.3303e+00 -3.4278e+00 +9.7207e-01 -1.8564e+00 -2.0400e+00 +2.9486e+00 +3.4634e+00 +2.5612e+00 -2.9748e+00 -1.1068e+00 +2.4263e+00 -2.4850e+00 -1.4388e+00 +3.4573e+00 -3.6510e+00 +3.9908e+00 -2.5691e+00 +5.2930e-01 -3.9266e+00
4957 +2.506940219e+02 +2.506940219e+02 +1.464540219e+02 +1.464540219e+02 -1.2029e+00 +1.2168e+00 -3.2549e+00 +9.3342e-01 -1.5665e+00 -2.9045e+00 +3.1686e+00 +3.4766e+00 +3.0141e+00 -2.9657e+00 -1.0965e+00 +2.3932e+00 -2.4925e+00 -1.4437e+00 +3.4664e+00 -3.6523e+00 +3.9931e+00 -2.5689e+00 +5.3080e-01 -3.9281e+00
5818 +1.527768535e+02 +1.527768535e+02 +4.853685353e+01 +4.853685353e+01 -1.1596e+00 +9.2311e-01 -2.7582e+00 +8.5260e-01 -7.4815e-01 -3.8221e+00 +2.7582e+00 +3.4731e+00 +2.9388e+00 -2.9235e+00 -1.0465e+00 +2.3866e+00 -2.5003e+00 -1.4401e+00 +3.4589e+00 -3.6511e+00 +3.9936e+00 -2.5706e+00 +5.3054e-01 -3.9269e+00
6889 +8.818377769e+01 +8.818377769e+01 -1.605622231e+01 -1.605622231e+01 -9.9887e-01 -5.6814e-02 -1.0458e+00 +2.5810e-01 +7.7307e-01 -4.0241e+00 +2.8907e+00 +3.4666e+00 +3.0144e+00 -3.0071e+00 -1.0713e+00 +2.3842e+00 -2.5043e+00 -1.4409e+00 +3.4463e+00 -3.6584e+00 +3.9927e+00 -2.5712e+00 +5.3285e-01 -3.9278e+00
6994 +6.004643366e+01 +6.004643366e+01 -4.419356634e+01 -4.419356634e+01 -9.0687e-01 -5.7520e-01 -1.4592e-01 -2.6225e-01 +7.0502e-01 -3.5855e+00 +2.7489e+00 +3.5274e+00 +3.0246e+00 -2.9847e+00 -1.0328e+00 +2.4218e+00 -2.4833e+00 -1.4261e+00 +3.4607e+00 -3.6539e+00 +3.9949e+00 -2.5715e+00 +5.3373e-01 -3.9270e+00
7057 +3.585444923e+01 +3.585444923e+01 -6.838555077e+01 -6.838555077e+01 -7.6960e-01 -1.3640e+00 +1.2053e+00 -1.0317e+00 +7.0581e-01 -3.6387e+00 +2.8091e+00 +3.5978e+00 +3.0127e+00 -2.9785e+00 -1.0658e+00 +2.3889e+00 -2.4918e+00 -1.4375e+00 +3.4610e+00 -3.6516e+00 +3.9929e+00 -2.5696e+00 +5.3168e-01 -3.9279e+00
7246 +2.433219834e+01 +2.433219834e+01 -7.990780166e+01 -7.990780166e+01 -7.2184e-01 -1.6251e+00 +1.6422e+00 -1.3766e+00 +3.1999e-01 -3.6634e+00 +2.8118e+00 +3.4264e+00 +2.9573e+00 -3.0043e+00 -1.0624e+00 +2.4103e+00 -2.4844e+00 -1.4314e+00 +3.4571e+00 -3.6494e+00 +3.9926e+00 -2.5693e+00 +5.2953e-01 -3.9270e+00
8128 +1.489540391e+01 +1.489540391e+01 -8.934459609e+01 -8.934459609e+01 -5.7071e-01 -2.0306e+00 +1.8321e+00 -1.0871e+00 +3.4244e-02 -3.6456e+00 +2.7899e+00 +3.3556e+00 +2.9097e+00 -3.0158e+00 -1.0543e+00 +2.4037e+00 -2.4916e+00 -1.4326e+00 +3.4581e+00 -3.6502e+00 +3.9919e+00 -2.5688e+00 +5.2968e-01 -3.9271e+00
8191 +7.265528826e+00 +7.265528826e+00 -9.697447117e+01 -9.697447117e+01 -4.3382e-01 -2.2801e+00 +1.6686e+00 -4.7018e-01 -7.7384e-02 -3.6501e+00 +2.7954e+00 +3.3922e+00 +2.9549e+00 -2.9841e+00 -1.0725e+00 +2.3914e+00 -2.4914e+00 -1.4339e+00 +3.4553e+00 -3.6502e+00 +3.9930e+00 -2.5696e+00 +5.2971e-01 -3.9275e+00
8233 +6.034560030e+00 +6.034560030e+00 -9.820543997e+01 -9.820543997e+01 -4.1026e-01 -2.3567e+00 +1.7351e+00 -4.4760e-01 -7.6984e-02 -3.6537e+00 +2.8123e+00 +3.4331e+00 +2.9596e+00 -2.9887e+00 -1.0619e+00 +2.3971e+00 -2.4903e+00 -1.4355e+00 +3.4561e+00 -3.6507e+00 +3.9926e+00 -2.5695e+00 +5.2992e-01 -3.9272e+00
9031 +3.414487663e+00 +3.414487663e+00 -1.008255123e+02 -1.008255123e+02 -7.2995e-02 -2.9941e+00 +1.4004e+00 -4.2625e-01 -9.4693e-02 -3.7569e+00 +2.7482e+00 +3.4298e+00 +2.9747e+00 -2.9868e+00 -1.0596e+00 +2.3997e+00 -2.4905e+00 -1.4406e+00 +3.4540e+00 -3.6495e+00 +3.9927e+00 -2.5692e+00 +5.3109e-01 -3.9268e+00
9199 +2.221778751e+00 +2.221778751e+00 -1.020182212e+02 -1.020182212e+02 -2.0412e-02 -3.1075e+00 +1.3864e+00 -4.5664e-01 -6.6076e-02 -3.7979e+00 +2.7992e+00 +3.4149e+00 +2.9698e+00 -2.9871e+00 -1.0569e+00 +2.3981e+00 -2.4903e+00 -1.4392e+00 +3.4550e+00 -3.6500e+00 +3.9930e+00 -2.5696e+00 +5.3092e-01 -3.9274e+00
9241 +1.483107751e+00 +1.483107751e+00 -1.027568922e+02 -1.027568922e+02 -1.0630e-02 -3.1256e+00 +1.3793e+00 -4.8718e-01 -5.6245e-02 -3.7370e+00 +2.8304e+00 +3.4278e+00 +2.9648e+00 -2.9894e+00 -1.0574e+00 +2.3960e+00 -2.4909e+00 -1.4365e+00 +3.4557e+00 -3.6501e+00 +3.9925e+00 -2.5697e+00 +5.3053e-01 -3.9273e+00
9325 +7.122617652e-01 +7.122617652e-01 -1.035277382e+02 -1.035277382e+02 +1.9952e-01 -3.5595e+00 +1.2790e+00 -5.6365e-01 -3.6060e-02 -3.7062e+00 +2.8181e+00 +3.4352e+00 +2.9684e+00 -2.9908e+00 -1.0580e+00 +2.4017e+00 -2.4923e+00 -1.4340e+00 +3.4571e+00 -3.6506e+00 +3.9939e+00 -2.5698e+00 +5.3004e-01 -3.9275e+00
9367 +5.331297824e-01 +5.331297824e-01 -1.037068702e+02 -1.037068702e+02 +1.6336e-01 -3.4884e+00 +1.3066e+00 -5.4712e-01 -4.7120e-02 -3.7048e+00 +2.8115e+00 +3.4326e+00 +2.9679e+00 -2.9907e+00 -1.0579e+00 +2.4010e+00 -2.4918e+00 -1.4347e+00 +3.4568e+00 -3.6505e+00 +3.9934e+00 -2.5697e+00 +5.3023e-01 -3.9274e+00
9388 +3.355232748e-01 +3.355232748e-01 -1.039044767e+02 -1.039044767e+02 +2.4644e-01 -3.6732e+00 +1.3036e+00 -5.5803e-01 -5.4145e-02 -3.6964e+00 +2.7938e+00 +3.4286e+00 +2.9692e+00 -2.9902e+00 -1.0574e+00 +2.4037e+00 -2.4913e+00 -1.4351e+00 +3.4569e+00 -3.6506e+00 +3.9930e+00 -2.5694e+00 +5.3038e-01 -3.9273e+00
9409 +2.316380142e-01 +2.316380142e-01 -1.040083620e+02 -1.040083620e+02 +3.1257e-01 -3.8177e+00 +1.2941e+00 -5.6470e-01 -5.3571e-02 -3.6935e+00 +2.7917e+00 +3.4297e+00 +2.9698e+00 -2.9924e+00 -1.0585e+00 +2.4042e+00 -2.4910e+00 -1.4351e+00 +3.4569e+00 -3.6505e+00 +3.9928e+00 -2.5693e+00 +5.3047e-01 -3.9273e+00
9430 +1.296306502e-01 +1.296306502e-01 -1.041103693e+02 -1.041103693e+02 +3.4232e-01 -3.8794e+00 +1.2801e+00 -5.6075e-01 -4.6598e-02 -3.6975e+00 +2.8007e+00 +3.4337e+00 +2.9690e+00 -2.9942e+00 -1.0598e+00 +2.4023e+00 -2.4909e+00 -1.4349e+00 +3.4568e+00 -3.6504e+00 +3.9927e+00 -2.5694e+00 +5.3046e-01 -3.9272e+00
9472 +8.997870305e-02 +8.997870305e-02 -1.041500213e+02 -1.041500213e+02 +3.7648e-01 -3.9515e+00 +1.2676e+00 -5.5165e-01 -4.2573e-02 -3.7044e+00 +2.8123e+00 +3.4385e+00 +2.9685e+00 -2.9962e+00 -1.0615e+00 +2.3987e+00 -2.4909e+00 -1.4347e+00 +3.4567e+00 -3.6501e+00 +3.9926e+00 -2.5695e+00 +5.3047e-01 -3.9272e+00
9493 +5.436758562e-02 +5.436758562e-02 -1.041856324e+02 -1.041856324e+02 +3.5850e-01 -3.9127e+00 +1.2713e+00 -5.4635e-01 -4.7163e-02 -3.7067e+00 +2.8129e+00 +3.4375e+00 +2.9680e+00 -2.9951e+00 -1.0597e+00 +2.3988e+00 -2.4912e+00 -1.4348e+00 +3.4567e+00 -3.6502e+00 +3.9927e+00 -2.5695e+00 +5.3043e-01 -3.9272e+00
9514 +3.362041119e-02 +3.362041119e-02 -1.042063796e+02 -1.042063796e+02 +3.4777e-01 -3.8917e+00 +1.2798e+00 -5.3558e-01 -5.8620e-02 -3.7109e+00 +2.8133e+00 +3.4326e+00 +2.9671e+00 -2.9938e+00 -1.0580e+00 +2.3988e+00 -2.4913e+00 -1.4350e+00 +3.4567e+00 -3.6502e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
9535 +2.339317278e-02 +2.339317278e-02 -1.042166068e+02 -1.042166068e+02 +3.4347e-01 -3.8853e+00 +1.2886e+00 -5.2580e-01 -6.2577e-02 -3.7110e+00 +2.8127e+00 +3.4313e+00 +2.9661e+00 -2.9932e+00 -1.0575e+00 +2.3987e+00 -2.4913e+00 -1.4350e+00 +3.4567e+00 -3.6503e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
9556 +1.433636497e-02 +1.433636497e-02 -1.042256636e+02 -1.042256636e+02 +3.4463e-01 -3.8918e+00 +1.2994e+00 -5.0692e-01 -6.3576e-02 -3.7113e+00 +2.8116e+00 +3.4310e+00 +2.9650e+00 -2.9928e+00 -1.0578e+00 +2.3980e+00 -2.4913e+00 -1.4350e+00 +3.4567e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
9577 +9.340933369e-03 +9.340933369e-03 -1.042306591e+02 -1.042306591e+02 +3.4852e-01 -3.9013e+00 +1.3017e+00 -5.0573e-01 -6.2135e-02 -3.7100e+00 +2.8104e+00 +3.4317e+00 +2.9654e+00 -2.9930e+00 -1.0581e+00 +2.3982e+00 -2.4913e+00 -1.4350e+00 +3.4567e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3042e-01 -3.9272e+00
9619 +5.396048821e-03 +5.396048821e-03 -1.042346040e+02 -1.042346040e+02 +3.5789e-01 -3.9237e+00 +1.3058e+00 -5.0219e-01 -5.8662e-02 -3.7077e+00 +2.8087e+00 +3.4328e+00 +2.9661e+00 -2.9934e+00 -1.0585e+00 +2.3983e+00 -2.4911e+00 -1.4349e+00 +3.4568e+00 -3.6505e+00 +3.9928e+00 -2.5696e+00 +5.3043e-01 -3.9272e+00
9640 +3.825786026e-03 +3.825786026e-03 -1.042361742e+02 -1.042361742e+02 +3.5967e-01 -3.9280e+00 +1.3067e+00 -5.0002e-01 -5.8545e-02 -3.7075e+00 +2.8090e+00 +3.4329e+00 +2.9665e+00 -2.9933e+00 -1.0585e+00 +2.3984e+00 -2.4912e+00 -1.4350e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3042e-01 -3.9272e+00
9682 +2.182083100e-03 +2.182083100e-03 -1.042378179e+02 -1.042378179e+02 +3.6015e-01 -3.9296e+00 +1.3080e+00 -4.9713e-01 -5.9005e-02 -3.7068e+00 +2.8110e+00 +3.4333e+00 +2.9669e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3039e-01 -3.9272e+00
9766 +1.576910708e-03 +1.576910708e-03 -1.042384231e+02 -1.042384231e+02 +3.5958e-01 -3.9295e+00 +1.3113e+00 -4.9351e-01 -5.8332e-02 -3.7056e+00 +2.8104e+00 +3.4334e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10354 +9.736894413e-04 +9.736894413e-04 -1.042390263e+02 -1.042390263e+02 +3.6905e-01 -3.9276e+00 +1.3136e+00 -4.9541e-01 -5.8796e-02 -3.7053e+00 +2.8106e+00 +3.4338e+00 +2.9667e+00 -2.9938e+00 -1.0584e+00 +2.3984e+00 -2.4911e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10396 +5.099074376e-04 +5.099074376e-04 -1.042394901e+02 -1.042394901e+02 +3.7950e-01 -3.9251e+00 +1.3159e+00 -4.9587e-01 -5.7697e-02 -3.7057e+00 +2.8108e+00 +3.4335e+00 +2.9662e+00 -2.9938e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10417 +3.313491751e-04 +3.313491751e-04 -1.042396687e+02 -1.042396687e+02 +3.8548e-01 -3.9238e+00 +1.3170e+00 -4.9557e-01 -5.7614e-02 -3.7055e+00 +2.8108e+00 +3.4334e+00 +2.9661e+00 -2.9938e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10438 +1.459796791e-04 +1.459796791e-04 -1.042398540e+02 -1.042398540e+02 +3.9082e-01 -3.9216e+00 +1.3162e+00 -4.9514e-01 -5.8113e-02 -3.7054e+00 +2.8109e+00 +3.4334e+00 +2.9662e+00 -2.9937e+00 -1.0585e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10459 +8.354422948e-05 +8.354422948e-05 -1.042399165e+02 -1.042399165e+02 +3.9636e-01 -3.9200e+00 +1.3163e+00 -4.9478e-01 -5.8545e-02 -3.7056e+00 +2.8107e+00 +3.4334e+00 +2.9663e+00 -2.9936e+00 -1.0585e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10480 +5.130175096e-05 +5.130175096e-05 -1.042399487e+02 -1.042399487e+02 +3.9466e-01 -3.9205e+00 +1.3162e+00 -4.9459e-01 -5.8570e-02 -3.7057e+00 +2.8105e+00 +3.4335e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10522 +3.676858714e-05 +3.676858714e-05 -1.042399632e+02 -1.042399632e+02 +3.9396e-01 -3.9206e+00 +1.3162e+00 -4.9428e-01 -5.8444e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10669 +1.948175318e-05 +1.948175318e-05 -1.042399805e+02 -1.042399805e+02 +3.9459e-01 -3.9197e+00 +1.3153e+00 -4.9305e-01 -5.8398e-02 -3.7056e+00 +2.8103e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10711 +1.563401709e-05 +1.563401709e-05 -1.042399844e+02 -1.042399844e+02 +3.9411e-01 -3.9205e+00 +1.3153e+00 -4.9389e-01 -5.8267e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
