% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11341 +1.879973519e-05 +1.879973519e-05 +3.201900188e+02 +3.201900188e+02 -4.3234e-01 -2.3610e+00 +1.4036e+00 -8.5738e-01 -3.4701e+00 +3.4577e+00 +2.8008e+00 -1.7944e+00 -3.6039e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11362 +9.060838693e-06 +9.060838693e-06 +3.201900091e+02 +3.201900091e+02 -4.3294e-01 -2.3600e+00 +1.4040e+00 -8.5778e-01 -3.4696e+00 +3.4575e+00 +2.8007e+00 -1.7944e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11383 +3.827990383e-06 +3.827990383e-06 +3.201900038e+02 +3.201900038e+02 -4.3269e-01 -2.3605e+00 +1.4038e+00 -8.5764e-01 -3.4698e+00 +3.4576e+00 +2.8007e+00 -1.7944e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11404 +2.162625378e-06 +2.162625378e-06 +3.201900022e+02 +3.201900022e+02 -4.3253e-01 -2.3608e+00 +1.4036e+00 -8.5761e-01 -3.4697e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11425 +9.986011378e-07 +9.986011378e-07 +3.201900010e+02 +3.201900010e+02 -4.3257e-01 -2.3610e+00 +1.4035e+00 -8.5763e-01 -3.4697e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11446 +4.034799872e-07 +4.034799872e-07 +3.201900004e+02 +3.201900004e+02 -4.3254e-01 -2.3610e+00 +1.4033e+00 -8.5764e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11462 +3.970328066e-07 +3.970328066e-07 +3.201900004e+02 +3.201900004e+02 -4.3254e-01 -2.3610e+00 +1.4033e+00 -8.5764e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11488 +1.365066851e-07 +1.365066851e-07 +3.201900001e+02 +3.201900001e+02 -4.3263e-01 -2.3609e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11530 +6.891241355e-08 +6.891241355e-08 +3.201900001e+02 +3.201900001e+02 -4.3271e-01 -2.3608e+00 +1.4033e+00 -8.5759e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11551 +4.662439324e-08 +4.662439324e-08 +3.201900000e+02 +3.201900000e+02 -4.3274e-01 -2.3608e+00 +1.4032e+00 -8.5759e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11572 +2.132406962e-08 +2.132406962e-08 +3.201900000e+02 +3.201900000e+02 -4.3276e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11593 +1.073846079e-08 +1.073846079e-08 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5761e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11610 +9.788777788e-09 +9.788777788e-09 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5761e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11614 +4.367223028e-09 +4.367223028e-09 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11634 +3.802881565e-09 +3.802881565e-09 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.440962387e+07 +7.440962387e+07 +7.440951963e+07 +7.440951963e+07 +1.8963e+00 -8.9993e-02 -2.8143e+00 +2.4427e+00 -4.0117e+00 -2.2739e+00 -1.6281e+00 -5.0611e-01 -1.2918e+00 +6.6780e-01 -2.7844e+00 +2.5382e+00 -1.3070e+00 -3.2830e+00 -4.3524e+00 -1.6981e+00 -4.8493e+00 +3.3667e+00 +4.2483e+00 +2.8026e+00
22 +5.592964220e+07 +5.592964220e+07 +5.592953796e+07 +5.592953796e+07 +1.8963e+00 -8.9994e-02 -2.8143e+00 +2.4427e+00 -4.0117e+00 -2.2739e+00 -1.6281e+00 -5.0604e-01 -1.2916e+00 +6.6745e-01 -2.7842e+00 +2.5381e+00 -1.3081e+00 -3.2810e+00 -4.3251e+00 -1.7180e+00 -4.6914e+00 +3.1567e+00 +4.0046e+00 +1.8026e+00
43 +1.430686514e+07 +1.430686514e+07 +1.430676090e+07 +1.430676090e+07 +1.8963e+00 -9.0005e-02 -2.8143e+00 +2.4427e+00 -4.0116e+00 -2.2739e+00 -1.6277e+00 -5.0524e-01 -1.2900e+00 +6.6388e-01 -2.7817e+00 +2.5377e+00 -1.3194e+00 -3.2598e+00 -4.0478e+00 -1.9066e+00 -3.2412e+00 +1.6017e+00 +2.4693e+00 -2.7559e+00
64 +7.642771160e+06 +7.642771160e+06 +7.642666920e+06 +7.642666920e+06 +1.8963e+00 -9.0017e-02 -2.8143e+00 +2.4426e+00 -4.0115e+00 -2.2739e+00 -1.6273e+00 -5.0440e-01 -1.2883e+00 +6.6014e-01 -2.7792e+00 +2.5372e+00 -1.3318e+00 -3.2376e+00 -3.7742e+00 -2.0512e+00 -2.0994e+00 +3.0299e-01 +7.9251e-01 -4.6959e+00
106 +2.636588623e+06 +2.636588623e+06 +2.636484383e+06 +2.636484383e+06 +1.8963e+00 -9.0076e-02 -2.8142e+00 +2.4425e+00 -4.0110e+00 -2.2740e+00 -1.6253e+00 -5.0015e-01 -1.2795e+00 +6.4115e-01 -2.7663e+00 +2.5350e+00 -1.3995e+00 -3.1245e+00 -2.5432e+00 -2.3841e+00 +1.5322e+00 -3.0009e+00 -7.3666e-01 -3.8417e+00
127 +1.892217134e+06 +1.892217134e+06 +1.892112894e+06 +1.892112894e+06 +1.8963e+00 -9.0080e-02 -2.8142e+00 +2.4425e+00 -4.0110e+00 -2.2740e+00 -1.6252e+00 -4.9991e-01 -1.2790e+00 +6.4009e-01 -2.7655e+00 +2.5349e+00 -1.4045e+00 -3.1178e+00 -2.5108e+00 -2.3959e+00 +1.5429e+00 -2.8261e+00 -1.7989e-01 -3.8083e+00
148 +1.463040130e+06 +1.463040130e+06 +1.462935890e+06 +1.462935890e+06 +1.8963e+00 -9.0102e-02 -2.8141e+00 +2.4425e+00 -4.0108e+00 -2.2740e+00 -1.6244e+00 -4.9833e-01 -1.2758e+00 +6.3312e-01 -2.7607e+00 +2.5341e+00 -1.4323e+00 -3.0754e+00 -2.1466e+00 -2.5125e+00 +2.4414e+00 -3.2434e+00 +1.6976e-01 -3.6628e+00
190 +8.893948914e+05 +8.893948914e+05 +8.892906514e+05 +8.892906514e+05 +1.8963e+00 -9.0145e-02 -2.8141e+00 +2.4424e+00 -4.0105e+00 -2.2741e+00 -1.6229e+00 -4.9522e-01 -1.2694e+00 +6.1937e-01 -2.7512e+00 +2.5326e+00 -1.4895e+00 -2.9897e+00 -1.5233e+00 -2.8045e+00 +3.6842e+00 -3.1718e+00 +9.3437e-01 -3.8452e+00
253 +5.787564314e+05 +5.787564314e+05 +5.786521914e+05 +5.786521914e+05 +1.8963e+00 -9.0218e-02 -2.8139e+00 +2.4423e+00 -4.0099e+00 -2.2741e+00 -1.6205e+00 -4.9001e-01 -1.2587e+00 +5.9658e-01 -2.7352e+00 +2.5302e+00 -1.5797e+00 -2.8363e+00 -6.5688e-01 -3.0563e+00 +4.2570e+00 -2.5376e+00 +5.3207e-01 -4.1256e+00
358 +3.869122676e+05 +3.869122676e+05 +3.868080276e+05 +3.868080276e+05 +1.8963e+00 -9.0316e-02 -2.8137e+00 +2.4421e+00 -4.0091e+00 -2.2742e+00 -1.6171e+00 -4.8303e-01 -1.2443e+00 +5.6614e-01 -2.7137e+00 +2.5272e+00 -1.6865e+00 -2.6248e+00 +5.1556e-01 -3.4217e+00 +4.8737e+00 -2.1971e+00 +4.1182e-01 -4.0271e+00
442 +2.402560028e+05 +2.402560028e+05 +2.401517628e+05 +2.401517628e+05 +1.8963e+00 -9.0431e-02 -2.8135e+00 +2.4419e+00 -4.0081e+00 -2.2744e+00 -1.6132e+00 -4.7481e-01 -1.2274e+00 +5.3079e-01 -2.6882e+00 +2.5240e+00 -1.7708e+00 -2.3666e+00 +1.6636e+00 -3.6916e+00 +4.7444e+00 -2.1681e+00 +4.6299e-01 -3.7884e+00
463 +1.390460374e+05 +1.390460374e+05 +1.389417974e+05 +1.389417974e+05 +1.8963e+00 -9.0584e-02 -2.8132e+00 +2.4416e+00 -4.0069e+00 -2.2745e+00 -1.6080e+00 -4.6387e-01 -1.2049e+00 +4.8407e-01 -2.6542e+00 +2.5199e+00 -1.8647e+00 -2.0365e+00 +3.0211e+00 -3.9481e+00 +4.6536e+00 -2.2912e+00 +3.6653e-01 -3.8263e+00
484 +8.506185188e+04 +8.506185188e+04 +8.495761188e+04 +8.495761188e+04 +1.8962e+00 -9.0701e-02 -2.8130e+00 +2.4414e+00 -4.0060e+00 -2.2747e+00 -1.6041e+00 -4.5552e-01 -1.1877e+00 +4.4866e-01 -2.6280e+00 +2.5169e+00 -1.9250e+00 -1.7976e+00 +3.9492e+00 -4.0836e+00 +4.5246e+00 -2.5642e+00 +4.2410e-01 -3.8883e+00
505 +5.885581405e+04 +5.885581405e+04 +5.875157405e+04 +5.875157405e+04 +1.8962e+00 -9.0720e-02 -2.8130e+00 +2.4414e+00 -4.0058e+00 -2.2747e+00 -1.6034e+00 -4.5421e-01 -1.1850e+00 +4.4347e-01 -2.6238e+00 +2.5166e+00 -1.9213e+00 -1.7733e+00 +3.9345e+00 -4.0250e+00 +4.3306e+00 -2.7123e+00 +5.5101e-01 -3.9302e+00
589 +3.737868479e+04 +3.737868479e+04 +3.727444479e+04 +3.727444479e+04 +1.8962e+00 -9.0735e-02 -2.8129e+00 +2.4413e+00 -4.0057e+00 -2.2747e+00 -1.6029e+00 -4.5314e-01 -1.1828e+00 +4.4012e-01 -2.6199e+00 +2.5167e+00 -1.9152e+00 -1.8115e+00 +3.6176e+00 -3.8540e+00 +4.0657e+00 -2.6294e+00 +4.1918e-01 -3.9511e+00
778 +2.460857636e+04 +2.460857636e+04 +2.450433636e+04 +2.450433636e+04 +1.8962e+00 -9.0939e-02 -2.8126e+00 +2.4410e+00 -4.0041e+00 -2.2749e+00 -1.5960e+00 -4.3858e-01 -1.1527e+00 +3.8479e-01 -2.5713e+00 +2.5131e+00 -2.0208e+00 -1.7206e+00 +3.4737e+00 -3.6624e+00 +3.9420e+00 -2.5450e+00 +5.4479e-01 -3.9230e+00
1345 +1.560047166e+04 +1.560047166e+04 +1.549623166e+04 +1.549623166e+04 +1.8960e+00 -9.5499e-02 -2.8040e+00 +2.4326e+00 -3.9673e+00 -2.2800e+00 -1.4407e+00 -1.1434e-01 -4.7956e-01 -5.7270e-01 -1.4286e+00 +2.4048e+00 -2.8722e+00 -1.3492e+00 +3.6598e+00 -3.7479e+00 +4.0138e+00 -2.5468e+00 +5.1822e-01 -3.9249e+00
1681 +9.990530920e+03 +9.990530920e+03 +9.886290920e+03 +9.886290920e+03 +1.8958e+00 -9.9985e-02 -2.7956e+00 +2.4245e+00 -3.9311e+00 -2.2849e+00 -1.2876e+00 +2.0072e-01 +1.6426e-01 -1.3991e+00 -5.0546e-01 +2.3276e+00 -3.0009e+00 -1.5159e+00 +3.4847e+00 -3.5836e+00 +3.9631e+00 -2.5672e+00 +5.3528e-01 -3.9284e+00
1870 +6.299220461e+03 +6.299220461e+03 +6.194980461e+03 +6.194980461e+03 +1.8956e+00 -1.0470e-01 -2.7867e+00 +2.4160e+00 -3.8931e+00 -2.2900e+00 -1.1260e+00 +5.1914e-01 +7.7166e-01 -2.1567e+00 -1.6957e-01 +2.3145e+00 -2.3612e+00 -1.3892e+00 +3.4705e+00 -3.6030e+00 +3.9890e+00 -2.5773e+00 +5.2949e-01 -3.9277e+00
2206 +3.359583567e+03 +3.359583567e+03 +3.255343567e+03 +3.255343567e+03 +1.8949e+00 -1.1779e-01 -2.7620e+00 +2.3925e+00 -3.7875e+00 -2.3041e+00 -6.7471e-01 +1.3068e+00 +1.9820e+00 -3.5404e+00 -6.1078e-01 +2.4621e+00 -2.4774e+00 -1.3680e+00 +3.4114e+00 -3.6384e+00 +4.0373e+00 -2.5636e+00 +5.3232e-01 -3.9322e+00
2668 +2.511177492e+03 +2.511177492e+03 +2.406937492e+03 +2.406937492e+03 +1.8947e+00 -1.2225e-01 -2.7536e+00 +2.3847e+00 -3.7517e+00 -2.3088e+00 -5.2267e-01 +1.5230e+00 +2.2331e+00 -3.7007e+00 -1.1741e+00 +2.5277e+00 -2.4795e+00 -1.4445e+00 +3.4503e+00 -3.6425e+00 +3.9977e+00 -2.5649e+00 +5.2764e-01 -3.9245e+00
3298 +1.463938675e+03 +1.463938675e+03 +1.359698675e+03 +1.359698675e+03 +1.8938e+00 -1.4224e-01 -2.7158e+00 +2.3503e+00 -3.5921e+00 -2.3307e+00 +9.7505e-02 +2.1027e+00 +2.7986e+00 -3.0793e+00 -1.1538e+00 +2.3234e+00 -2.5428e+00 -1.4487e+00 +3.4379e+00 -3.6516e+00 +3.9951e+00 -2.5729e+00 +5.2174e-01 -3.9285e+00
3424 +9.998924822e+02 +9.998924822e+02 +8.956524822e+02 +8.956524822e+02 +1.8929e+00 -1.5976e-01 -2.6826e+00 +2.3201e+00 -3.4523e+00 -2.3499e+00 +6.3432e-01 +2.7027e+00 +3.4310e+00 -2.9444e+00 -1.0636e+00 +2.3884e+00 -2.5237e+00 -1.4568e+00 +3.4822e+00 -3.6488e+00 +3.9905e+00 -2.5665e+00 +5.2883e-01 -3.9295e+00
3991 +6.276305079e+02 +6.276305079e+02 +5.233905079e+02 +5.233905079e+02 +1.8901e+00 -2.1965e-01 -2.5685e+00 +2.2206e+00 -2.9897e+00 -2.4282e+00 +1.8047e+00 +3.8196e+00 +3.2982e+00 -3.1140e+00 -1.1138e+00 +2.3867e+00 -2.5573e+00 -1.4625e+00 +3.4434e+00 -3.6447e+00 +3.9920e+00 -2.5615e+00 +5.2875e-01 -3.9213e+00
4915 +3.377285560e+02 +3.377285560e+02 +2.334885560e+02 +2.334885560e+02 +1.8849e+00 -3.2964e-01 -2.3547e+00 +2.0366e+00 -2.3016e+00 -2.8032e+00 +2.7098e+00 +3.9226e+00 +3.0392e+00 -2.8682e+00 -1.0422e+00 +2.3662e+00 -2.4848e+00 -1.4395e+00 +3.4756e+00 -3.6432e+00 +3.9953e+00 -2.5706e+00 +5.2843e-01 -3.9251e+00
5083 +2.260730629e+02 +2.260730629e+02 +1.218330629e+02 +1.218330629e+02 +1.8784e+00 -4.6702e-01 -2.0859e+00 +1.8060e+00 -1.5083e+00 -3.3662e+00 +3.3289e+00 +3.3548e+00 +2.8946e+00 -2.8990e+00 -1.0957e+00 +2.3888e+00 -2.4813e+00 -1.4293e+00 +3.4555e+00 -3.6389e+00 +3.9885e+00 -2.5686e+00 +5.3253e-01 -3.9262e+00
5944 +1.382997960e+02 +1.382997960e+02 +3.405979597e+01 +3.405979597e+01 +1.8723e+00 -5.9256e-01 -1.8296e+00 +1.4750e+00 -9.2379e-01 -3.6761e+00 +3.2001e+00 +3.3486e+00 +2.9620e+00 -3.0212e+00 -1.0358e+00 +2.3730e+00 -2.4887e+00 -1.4497e+00 +3.4589e+00 -3.6411e+00 +3.9960e+00 -2.5662e+00 +5.3186e-01 -3.9282e+00
5986 +9.796968211e+01 +9.796968211e+01 -6.270317891e+00 -6.270317891e+00 +1.8675e+00 -6.9005e-01 -1.6295e+00 +1.2044e+00 -4.7837e-01 -3.8820e+00 +3.0721e+00 +3.4627e+00 +2.9406e+00 -3.0055e+00 -1.0436e+00 +2.3915e+00 -2.4931e+00 -1.4551e+00 +3.4581e+00 -3.6473e+00 +3.9918e+00 -2.5716e+00 +5.2908e-01 -3.9277e+00
6847 +5.985036648e+01 +5.985036648e+01 -4.438963352e+01 -4.438963352e+01 +1.8458e+00 -1.0811e+00 -7.9758e-01 +5.3604e-01 +5.0401e-01 -3.8343e+00 +2.8400e+00 +3.4505e+00 +2.9997e+00 -3.0072e+00 -1.0532e+00 +2.3836e+00 -2.5085e+00 -1.4313e+00 +3.4533e+00 -3.6509e+00 +3.9908e+00 -2.5685e+00 +5.2979e-01 -3.9275e+00
7582 +3.915011526e+01 +3.915011526e+01 -6.508988474e+01 -6.508988474e+01 +1.8321e+00 -1.2798e+00 -3.8265e-01 +1.5356e-01 +2.8895e-01 -3.5877e+00 +2.7905e+00 +3.4274e+00 +2.9561e+00 -2.9822e+00 -1.0500e+00 +2.4011e+00 -2.4906e+00 -1.4363e+00 +3.4576e+00 -3.6508e+00 +3.9914e+00 -2.5695e+00 +5.3090e-01 -3.9276e+00
7666 +2.398610225e+01 +2.398610225e+01 -8.025389775e+01 -8.025389775e+01 +1.8068e+00 -1.6536e+00 +3.7342e-01 -8.2049e-01 +7.2974e-02 -3.6329e+00 +2.6557e+00 +3.4695e+00 +2.9217e+00 -2.9652e+00 -1.0475e+00 +2.3963e+00 -2.4892e+00 -1.4315e+00 +3.4586e+00 -3.6496e+00 +3.9922e+00 -2.5683e+00 +5.2960e-01 -3.9267e+00
8254 +1.510568140e+01 +1.510568140e+01 -8.913431860e+01 -8.913431860e+01 +1.7875e+00 -2.0106e+00 +8.3713e-01 -1.1619e+00 -1.4145e-02 -3.6351e+00 +2.7882e+00 +3.4367e+00 +2.9883e+00 -3.0052e+00 -1.0520e+00 +2.4027e+00 -2.4872e+00 -1.4382e+00 +3.4575e+00 -3.6488e+00 +3.9915e+00 -2.5695e+00 +5.2925e-01 -3.9272e+00
8359 +9.398093962e+00 +9.398093962e+00 -9.484190604e+01 -9.484190604e+01 +1.7677e+00 -2.5210e+00 +1.0667e+00 -8.7277e-01 -5.2575e-02 -3.6417e+00 +2.8203e+00 +3.4180e+00 +2.9457e+00 -3.0005e+00 -1.0473e+00 +2.3934e+00 -2.4889e+00 -1.4332e+00 +3.4568e+00 -3.6480e+00 +3.9922e+00 -2.5697e+00 +5.3108e-01 -3.9267e+00
8401 +5.403687293e+00 +5.403687293e+00 -9.883631271e+01 -9.883631271e+01 +1.7456e+00 -3.1869e+00 +1.1429e+00 -1.0103e-01 -1.3545e-01 -3.6404e+00 +2.8457e+00 +3.4389e+00 +2.9557e+00 -3.0107e+00 -1.0599e+00 +2.3968e+00 -2.4892e+00 -1.4315e+00 +3.4568e+00 -3.6498e+00 +3.9932e+00 -2.5701e+00 +5.3085e-01 -3.9271e+00
8443 +3.666871756e+00 +3.666871756e+00 -1.005731282e+02 -1.005731282e+02 +1.7467e+00 -3.0798e+00 +1.2737e+00 -4.8984e-01 -1.1588e-01 -3.6451e+00 +2.8126e+00 +3.4326e+00 +2.9629e+00 -2.9993e+00 -1.0567e+00 +2.3948e+00 -2.4884e+00 -1.4357e+00 +3.4564e+00 -3.6490e+00 +3.9921e+00 -2.5697e+00 +5.3041e-01 -3.9272e+00
9220 +2.508887930e+00 +2.508887930e+00 -1.017311121e+02 -1.017311121e+02 +1.7178e+00 -3.5280e+00 +1.5198e+00 -4.5793e-01 -9.3036e-02 -3.7132e+00 +2.8136e+00 +3.4293e+00 +2.9659e+00 -2.9936e+00 -1.0588e+00 +2.3977e+00 -2.4928e+00 -1.4351e+00 +3.4567e+00 -3.6507e+00 +3.9925e+00 -2.5695e+00 +5.3044e-01 -3.9271e+00
10060 +1.549903774e+00 +1.549903774e+00 -1.026900962e+02 -1.026900962e+02 +1.4490e+00 -4.0133e+00 +1.2306e+00 -5.6311e-01 -6.5799e-02 -3.7079e+00 +2.8174e+00 +3.4323e+00 +2.9608e+00 -2.9854e+00 -1.0536e+00 +2.3985e+00 -2.4933e+00 -1.4360e+00 +3.4565e+00 -3.6505e+00 +3.9929e+00 -2.5701e+00 +5.3056e-01 -3.9274e+00
10123 +9.058002026e-01 +9.058002026e-01 -1.033341998e+02 -1.033341998e+02 +1.2628e+00 -4.0042e+00 +1.2119e+00 -5.3765e-01 -9.0703e-02 -3.6957e+00 +2.8329e+00 +3.4288e+00 +2.9671e+00 -2.9963e+00 -1.0548e+00 +2.3991e+00 -2.4904e+00 -1.4357e+00 +3.4563e+00 -3.6503e+00 +3.9930e+00 -2.5698e+00 +5.3027e-01 -3.9275e+00
10186 +5.680707545e-01 +5.680707545e-01 -1.036719292e+02 -1.036719292e+02 +1.1245e+00 -3.9366e+00 +1.3010e+00 -4.8242e-01 -6.9803e-02 -3.6920e+00 +2.8160e+00 +3.4259e+00 +2.9653e+00 -2.9922e+00 -1.0572e+00 +2.3974e+00 -2.4913e+00 -1.4359e+00 +3.4569e+00 -3.6507e+00 +3.9927e+00 -2.5697e+00 +5.3044e-01 -3.9273e+00
10270 +2.383850325e-01 +2.383850325e-01 -1.040016150e+02 -1.040016150e+02 +8.0101e-01 -3.9500e+00 +1.3009e+00 -4.7877e-01 -5.2829e-02 -3.7070e+00 +2.8143e+00 +3.4347e+00 +2.9598e+00 -2.9866e+00 -1.0587e+00 +2.4000e+00 -2.4911e+00 -1.4362e+00 +3.4564e+00 -3.6504e+00 +3.9926e+00 -2.5698e+00 +5.3050e-01 -3.9272e+00
10291 +1.518667016e-01 +1.518667016e-01 -1.040881333e+02 -1.040881333e+02 +6.7646e-01 -3.9440e+00 +1.3130e+00 -4.8252e-01 -4.8680e-02 -3.7104e+00 +2.8097e+00 +3.4371e+00 +2.9604e+00 -2.9885e+00 -1.0590e+00 +2.4002e+00 -2.4909e+00 -1.4358e+00 +3.4565e+00 -3.6503e+00 +3.9926e+00 -2.5697e+00 +5.3052e-01 -3.9271e+00
10333 +9.964062461e-02 +9.964062461e-02 -1.041403594e+02 -1.041403594e+02 +4.7561e-01 -3.9452e+00 +1.3230e+00 -4.8412e-01 -4.3769e-02 -3.7149e+00 +2.8062e+00 +3.4397e+00 +2.9596e+00 -2.9888e+00 -1.0594e+00 +2.4003e+00 -2.4908e+00 -1.4356e+00 +3.4565e+00 -3.6502e+00 +3.9927e+00 -2.5696e+00 +5.3055e-01 -3.9271e+00
10354 +5.304477050e-02 +5.304477050e-02 -1.041869552e+02 -1.041869552e+02 +3.4430e-01 -3.9441e+00 +1.3279e+00 -4.9611e-01 -5.0313e-02 -3.7107e+00 +2.8037e+00 +3.4375e+00 +2.9634e+00 -2.9918e+00 -1.0586e+00 +2.3977e+00 -2.4903e+00 -1.4349e+00 +3.4569e+00 -3.6501e+00 +3.9929e+00 -2.5695e+00 +5.3045e-01 -3.9271e+00
10375 +1.937675163e-02 +1.937675163e-02 -1.042206232e+02 -1.042206232e+02 +3.9713e-01 -3.9348e+00 +1.3269e+00 -4.9709e-01 -6.0249e-02 -3.7061e+00 +2.8066e+00 +3.4327e+00 +2.9648e+00 -2.9938e+00 -1.0578e+00 +2.3972e+00 -2.4907e+00 -1.4351e+00 +3.4570e+00 -3.6503e+00 +3.9929e+00 -2.5695e+00 +5.3041e-01 -3.9271e+00
10396 +7.044978302e-03 +7.044978302e-03 -1.042329550e+02 -1.042329550e+02 +4.1385e-01 -3.9281e+00 +1.3199e+00 -4.9364e-01 -6.2589e-02 -3.7059e+00 +2.8106e+00 +3.4328e+00 +2.9646e+00 -2.9936e+00 -1.0582e+00 +2.3981e+00 -2.4909e+00 -1.4353e+00 +3.4568e+00 -3.6503e+00 +3.9929e+00 -2.5695e+00 +5.3041e-01 -3.9272e+00
10417 +4.986345198e-03 +4.986345198e-03 -1.042350137e+02 -1.042350137e+02 +4.0639e-01 -3.9203e+00 +1.3158e+00 -4.9427e-01 -6.3418e-02 -3.7063e+00 +2.8129e+00 +3.4336e+00 +2.9644e+00 -2.9934e+00 -1.0584e+00 +2.3990e+00 -2.4911e+00 -1.4354e+00 +3.4567e+00 -3.6503e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10438 +2.634079136e-03 +2.634079136e-03 -1.042373659e+02 -1.042373659e+02 +4.0186e-01 -3.9185e+00 +1.3175e+00 -4.9470e-01 -6.3119e-02 -3.7061e+00 +2.8123e+00 +3.4334e+00 +2.9650e+00 -2.9936e+00 -1.0583e+00 +2.3987e+00 -2.4911e+00 -1.4353e+00 +3.4568e+00 -3.6503e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
