% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
64 +9.601280230e+02 +9.601280230e+02 +6.801780230e+02 +6.801780230e+02 -2.2606e+00 -2.9315e-01 +1.0962e+00 +2.1495e-01 -1.7236e+00 -3.0188e-01 -8.6390e-01 -3.7782e+00 +1.4691e+00 -3.5986e+00 +6.7361e-01 +5.1387e-01 -4.2536e+00 -2.3486e+00 -4.8418e-01 +3.3536e+00 +2.1260e+00 +2.6355e+00 +1.2630e+00 +1.3509e+00
85 +4.706404578e+02 +4.706404578e+02 +1.906904578e+02 +1.906904578e+02 -3.0288e+00 -2.2050e+00 +3.3291e+00 -5.3194e-01 -3.0879e+00 -2.5450e+00 -1.3954e+00 -1.8615e+00 +2.8326e+00 -3.0665e+00 -8.9902e-01 +1.0272e+00 -3.5788e+00 -2.8466e+00 +4.5972e-01 +2.6069e+00 +3.5781e+00 +3.0445e+00 +2.0395e+00 +3.3454e+00
127 +3.070867601e+02 +3.070867601e+02 +2.713676011e+01 +2.713676011e+01 -3.1961e+00 -3.0429e+00 +3.8015e+00 -8.2290e-01 -3.6344e+00 -2.9771e+00 -1.6543e+00 -9.2086e-01 +2.8149e+00 -3.0332e+00 -1.5178e+00 +1.4964e+00 -3.3275e+00 -2.4052e+00 +8.1987e-01 +3.2650e+00 +4.0585e+00 +3.2372e+00 +2.3290e+00 +3.5435e+00
169 +2.052329969e+02 +2.052329969e+02 -7.471700315e+01 -7.471700315e+01 -3.2002e+00 -3.8271e+00 +3.7770e+00 -9.5471e-01 -3.4454e+00 -3.1348e+00 -1.9041e+00 -3.9181e-01 +2.4327e+00 -3.2894e+00 -1.6555e+00 +1.6755e+00 -3.2915e+00 -2.3759e+00 +7.1358e-01 +3.6863e+00 +3.9239e+00 +3.1357e+00 +2.4321e+00 +3.2026e+00
211 +1.507145325e+02 +1.507145325e+02 -1.292354675e+02 -1.292354675e+02 -3.3944e+00 -4.3338e+00 +3.5058e+00 -9.0877e-01 -3.2293e+00 -2.9615e+00 -1.7834e+00 +2.7467e-02 +1.9856e+00 -3.7242e+00 -1.8756e+00 +1.8526e+00 -3.6447e+00 -2.1652e+00 +4.8151e-01 +4.1643e+00 +3.8406e+00 +2.9772e+00 +2.5199e+00 +3.2562e+00
295 +8.346009625e+01 +8.346009625e+01 -1.964899037e+02 -1.964899037e+02 -3.6264e+00 -4.0513e+00 +3.2128e+00 -8.3144e-01 -3.1170e+00 -2.8673e+00 -1.6848e+00 -4.4108e-01 +1.4159e+00 -3.9436e+00 -1.7202e+00 +1.8946e+00 -3.8119e+00 -2.4992e+00 +3.1922e-01 +3.9743e+00 +3.5479e+00 +2.9533e+00 +2.3114e+00 +3.1838e+00
400 +5.693621986e+01 +5.693621986e+01 -2.230137801e+02 -2.230137801e+02 -3.6198e+00 -3.8783e+00 +3.2531e+00 -8.2990e-01 -3.1010e+00 -2.7149e+00 -1.6718e+00 -5.3993e-01 +1.6247e+00 -3.7840e+00 -1.7122e+00 +1.8180e+00 -3.7665e+00 -2.5464e+00 +2.7300e-01 +3.7637e+00 +3.5956e+00 +2.8558e+00 +2.2513e+00 +3.1880e+00
526 +3.946392925e+01 +3.946392925e+01 -2.404860708e+02 -2.404860708e+02 -3.5546e+00 -3.7802e+00 +3.2679e+00 -8.7860e-01 -3.2095e+00 -2.7520e+00 -1.6664e+00 -5.8449e-01 +1.7176e+00 -3.7134e+00 -1.6411e+00 +1.7768e+00 -3.7392e+00 -2.4751e+00 +3.5593e-01 +3.6979e+00 +3.6239e+00 +2.8969e+00 +2.2557e+00 +3.2357e+00
715 +2.278911563e+01 +2.278911563e+01 -2.571608844e+02 -2.571608844e+02 -3.5480e+00 -3.8803e+00 +3.3217e+00 -8.9998e-01 -3.2384e+00 -2.8144e+00 -1.6872e+00 -4.6334e-01 +1.8020e+00 -3.6520e+00 -1.6791e+00 +1.7602e+00 -3.7196e+00 -2.4237e+00 +4.1308e-01 +3.7143e+00 +3.6511e+00 +2.8981e+00 +2.2737e+00 +3.2522e+00
904 +1.397373519e+01 +1.397373519e+01 -2.659762648e+02 -2.659762648e+02 -3.5273e+00 -3.9120e+00 +3.2974e+00 -9.0679e-01 -3.2631e+00 -2.8319e+00 -1.6834e+00 -4.1249e-01 +1.7848e+00 -3.6706e+00 -1.7047e+00 +1.7673e+00 -3.7371e+00 -2.3917e+00 +4.1782e-01 +3.7559e+00 +3.6426e+00 +2.8895e+00 +2.2816e+00 +3.2332e+00
1093 +9.742096576e+00 +9.742096576e+00 -2.702079034e+02 -2.702079034e+02 -3.5537e+00 -3.9441e+00 +3.3039e+00 -9.0405e-01 -3.2688e+00 -2.8334e+00 -1.6865e+00 -4.0329e-01 +1.7556e+00 -3.6851e+00 -1.7045e+00 +1.7744e+00 -3.7402e+00 -2.3937e+00 +4.1670e-01 +3.7654e+00 +3.6263e+00 +2.8865e+00 +2.2657e+00 +3.2141e+00
1345 +6.080978066e+00 +6.080978066e+00 -2.738690219e+02 -2.738690219e+02 -3.5689e+00 -3.9551e+00 +3.2961e+00 -9.0767e-01 -3.2704e+00 -2.8228e+00 -1.6753e+00 -3.9882e-01 +1.7327e+00 -3.6980e+00 -1.7112e+00 +1.7765e+00 -3.7641e+00 -2.3999e+00 +3.9910e-01 +3.7660e+00 +3.6073e+00 +2.8633e+00 +2.2550e+00 +3.2051e+00
1597 +3.676489174e+00 +3.676489174e+00 -2.762735108e+02 -2.762735108e+02 -3.5771e+00 -3.9390e+00 +3.2883e+00 -9.1103e-01 -3.2855e+00 -2.8208e+00 -1.6757e+00 -4.0571e-01 +1.7185e+00 -3.6931e+00 -1.7105e+00 +1.7709e+00 -3.7805e+00 -2.4033e+00 +3.9309e-01 +3.7488e+00 +3.5944e+00 +2.8592e+00 +2.2338e+00 +3.1979e+00
1765 +2.240514449e+00 +2.240514449e+00 -2.777094856e+02 -2.777094856e+02 -3.5797e+00 -3.9327e+00 +3.2885e+00 -9.1791e-01 -3.3061e+00 -2.8132e+00 -1.6706e+00 -4.0154e-01 +1.7284e+00 -3.6780e+00 -1.7137e+00 +1.7589e+00 -3.7909e+00 -2.3979e+00 +3.9749e-01 +3.7273e+00 +3.5833e+00 +2.8473e+00 +2.2166e+00 +3.1894e+00
1891 +1.464423382e+00 +1.464423382e+00 -2.784855766e+02 -2.784855766e+02 -3.5847e+00 -3.9401e+00 +3.2859e+00 -9.2917e-01 -3.3328e+00 -2.8187e+00 -1.6691e+00 -3.8330e-01 +1.7261e+00 -3.6684e+00 -1.7205e+00 +1.7532e+00 -3.8026e+00 -2.3874e+00 +4.0694e-01 +3.7112e+00 +3.5714e+00 +2.8361e+00 +2.1964e+00 +3.1858e+00
2017 +9.417583269e-01 +9.417583269e-01 -2.790082417e+02 -2.790082417e+02 -3.5892e+00 -3.9475e+00 +3.2839e+00 -9.3757e-01 -3.3503e+00 -2.8181e+00 -1.6660e+00 -3.7132e-01 +1.7220e+00 -3.6654e+00 -1.7258e+00 +1.7478e+00 -3.8168e+00 -2.3782e+00 +4.0725e-01 +3.7045e+00 +3.5592e+00 +2.8225e+00 +2.1818e+00 +3.1741e+00
2143 +5.696392561e-01 +5.696392561e-01 -2.793803607e+02 -2.793803607e+02 -3.5948e+00 -3.9464e+00 +3.2826e+00 -9.4370e-01 -3.3647e+00 -2.8169e+00 -1.6623e+00 -3.6815e-01 +1.7176e+00 -3.6606e+00 -1.7279e+00 +1.7431e+00 -3.8271e+00 -2.3751e+00 +4.0895e-01 +3.6939e+00 +3.5490e+00 +2.8147e+00 +2.1683e+00 +3.1673e+00
2290 +3.708050895e-01 +3.708050895e-01 -2.795791949e+02 -2.795791949e+02 -3.5986e+00 -3.9488e+00 +3.2816e+00 -9.4986e-01 -3.3785e+00 -2.8165e+00 -1.6603e+00 -3.6073e-01 +1.7177e+00 -3.6550e+00 -1.7313e+00 +1.7394e+00 -3.8342e+00 -2.3696e+00 +4.1129e-01 +3.6849e+00 +3.5414e+00 +2.8069e+00 +2.1568e+00 +3.1626e+00
2500 +2.317431935e-01 +2.317431935e-01 -2.797182568e+02 -2.797182568e+02 -3.6043e+00 -3.9532e+00 +3.2799e+00 -9.5739e-01 -3.3970e+00 -2.8168e+00 -1.6576e+00 -3.5001e-01 +1.7142e+00 -3.6498e+00 -1.7358e+00 +1.7334e+00 -3.8474e+00 -2.3629e+00 +4.1291e-01 +3.6748e+00 +3.5297e+00 +2.7958e+00 +2.1412e+00 +3.1538e+00
2626 +1.485832458e-01 +1.485832458e-01 -2.798014168e+02 -2.798014168e+02 -3.6068e+00 -3.9540e+00 +3.2792e+00 -9.6065e-01 -3.4055e+00 -2.8169e+00 -1.6558e+00 -3.4666e-01 +1.7124e+00 -3.6469e+00 -1.7378e+00 +1.7311e+00 -3.8526e+00 -2.3602e+00 +4.1449e-01 +3.6691e+00 +3.5244e+00 +2.7913e+00 +2.1337e+00 +3.1508e+00
2815 +9.705512846e-02 +9.705512846e-02 -2.798529449e+02 -2.798529449e+02 -3.6093e+00 -3.9553e+00 +3.2784e+00 -9.6463e-01 -3.4143e+00 -2.8169e+00 -1.6544e+00 -3.4161e-01 +1.7116e+00 -3.6440e+00 -1.7398e+00 +1.7283e+00 -3.8580e+00 -2.3569e+00 +4.1573e-01 +3.6638e+00 +3.5193e+00 +2.7857e+00 +2.1264e+00 +3.1472e+00
3004 +5.886674707e-02 +5.886674707e-02 -2.798911333e+02 -2.798911333e+02 -3.6117e+00 -3.9568e+00 +3.2778e+00 -9.6777e-01 -3.4219e+00 -2.8169e+00 -1.6530e+00 -3.3785e-01 +1.7103e+00 -3.6416e+00 -1.7416e+00 +1.7260e+00 -3.8632e+00 -2.3542e+00 +4.1652e-01 +3.6593e+00 +3.5146e+00 +2.7811e+00 +2.1199e+00 +3.1435e+00
3130 +3.687207684e-02 +3.687207684e-02 -2.799131279e+02 -2.799131279e+02 -3.6131e+00 -3.9575e+00 +3.2774e+00 -9.6964e-01 -3.4265e+00 -2.8168e+00 -1.6521e+00 -3.3574e-01 +1.7095e+00 -3.6400e+00 -1.7427e+00 +1.7246e+00 -3.8662e+00 -2.3526e+00 +4.1724e-01 +3.6564e+00 +3.5116e+00 +2.7786e+00 +2.1160e+00 +3.1417e+00
3256 +2.212323462e-02 +2.212323462e-02 -2.799278768e+02 -2.799278768e+02 -3.6143e+00 -3.9582e+00 +3.2770e+00 -9.7142e-01 -3.4307e+00 -2.8168e+00 -1.6515e+00 -3.3352e-01 +1.7090e+00 -3.6387e+00 -1.7437e+00 +1.7233e+00 -3.8688e+00 -2.3511e+00 +4.1776e-01 +3.6538e+00 +3.5091e+00 +2.7760e+00 +2.1125e+00 +3.1399e+00
3340 +1.453543068e-02 +1.453543068e-02 -2.799354646e+02 -2.799354646e+02 -3.6152e+00 -3.9587e+00 +3.2767e+00 -9.7260e-01 -3.4334e+00 -2.8169e+00 -1.6510e+00 -3.3207e-01 +1.7085e+00 -3.6379e+00 -1.7444e+00 +1.7225e+00 -3.8707e+00 -2.3501e+00 +4.1808e-01 +3.6522e+00 +3.5075e+00 +2.7744e+00 +2.1102e+00 +3.1387e+00
3466 +9.687830135e-03 +9.687830135e-03 -2.799403122e+02 -2.799403122e+02 -3.6162e+00 -3.9592e+00 +3.2764e+00 -9.7399e-01 -3.4368e+00 -2.8168e+00 -1.6504e+00 -3.3042e-01 +1.7079e+00 -3.6368e+00 -1.7452e+00 +1.7214e+00 -3.8729e+00 -2.3489e+00 +4.1856e-01 +3.6501e+00 +3.5053e+00 +2.7724e+00 +2.1073e+00 +3.1372e+00
3655 +5.573344792e-03 +5.573344792e-03 -2.799444267e+02 -2.799444267e+02 -3.6174e+00 -3.9599e+00 +3.2761e+00 -9.7575e-01 -3.4410e+00 -2.8168e+00 -1.6497e+00 -3.2830e-01 +1.7073e+00 -3.6354e+00 -1.7463e+00 +1.7202e+00 -3.8756e+00 -2.3474e+00 +4.1914e-01 +3.6475e+00 +3.5027e+00 +2.7699e+00 +2.1037e+00 +3.1355e+00
3823 +3.780532867e-03 +3.780532867e-03 -2.799462195e+02 -2.799462195e+02 -3.6183e+00 -3.9604e+00 +3.2758e+00 -9.7697e-01 -3.4439e+00 -2.8168e+00 -1.6492e+00 -3.2683e-01 +1.7068e+00 -3.6345e+00 -1.7470e+00 +1.7193e+00 -3.8775e+00 -2.3464e+00 +4.1951e-01 +3.6458e+00 +3.5010e+00 +2.7682e+00 +2.1012e+00 +3.1342e+00
338080 +2.353918909e-03 +2.353918909e-03 -2.799476461e+02 -2.799476461e+02 -3.6188e+00 -3.9607e+00 +3.2756e+00 -9.7765e-01 -3.4455e+00 -2.8168e+00 -1.6489e+00 -3.2601e-01 +1.7066e+00 -3.6339e+00 -1.7474e+00 +1.7188e+00 -3.8786e+00 -2.3458e+00 +4.1972e-01 +3.6448e+00 +3.5000e+00 +2.7673e+00 +2.0999e+00 +3.1335e+00
