% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
64 +5.749054657e+04 +5.749054657e+04 +5.753805657e+04 +5.753805657e+04 +1.9519e+00 +8.1180e-01 +1.3539e+00 -2.3044e+00 +2.7830e+00 -2.6010e+00 -9.9090e-01 +3.6660e-01 +1.4438e+00 -1.4999e+00 +8.0014e-01 -3.0163e-01 +3.1900e+00 -1.2435e+00 +2.2779e+00 -1.7924e+00 +3.5351e+00 -9.3769e-01 -2.7468e+00 -3.2703e+00
85 +2.534778284e+04 +2.534778284e+04 +2.539529284e+04 +2.539529284e+04 +1.4712e+00 +1.1227e+00 +1.4461e+00 -1.8412e+00 +2.2308e+00 -2.2560e+00 -8.4888e-01 +3.2992e-01 +1.2235e+00 -1.4296e+00 +5.6739e-01 -5.1676e-01 +2.7301e+00 -1.3121e+00 +1.8594e+00 -1.3228e+00 +3.1048e+00 -7.6869e-01 -2.1303e+00 -2.8004e+00
106 +1.283449990e+04 +1.283449990e+04 +1.288200990e+04 +1.288200990e+04 +1.0809e+00 +1.3136e+00 +1.4727e+00 -1.4554e+00 +1.7536e+00 -1.9348e+00 -7.0899e-01 +3.0675e-01 +1.0568e+00 -1.3488e+00 +3.7431e-01 -6.5009e-01 +2.3433e+00 -1.3392e+00 +1.5190e+00 -9.4436e-01 +2.7197e+00 -6.2018e-01 -1.6307e+00 -2.4065e+00
127 +7.278093534e+03 +7.278093534e+03 +7.325603534e+03 +7.325603534e+03 +7.4411e-01 +1.4426e+00 +1.4590e+00 -1.1171e+00 +1.3164e+00 -1.6200e+00 -5.6791e-01 +2.8517e-01 +9.2307e-01 -1.2594e+00 +2.0771e-01 -7.3330e-01 +1.9976e+00 -1.3391e+00 +1.2228e+00 -6.1943e-01 +2.3563e+00 -4.8192e-01 -1.2034e+00 -2.0576e+00
148 +4.502789086e+03 +4.502789086e+03 +4.550299086e+03 +4.550299086e+03 +4.3803e-01 +1.5405e+00 +1.4182e+00 -8.0725e-01 +8.9611e-01 -1.3008e+00 -4.2230e-01 +2.5871e-01 +8.0895e-01 -1.1611e+00 +5.8203e-02 -7.8528e-01 +1.6719e+00 -1.3193e+00 +9.4943e-01 -3.2408e-01 +1.9988e+00 -3.4784e-01 -8.1963e-01 -1.7338e+00
169 +2.949745706e+03 +2.949745706e+03 +2.997255706e+03 +2.997255706e+03 +1.3649e-01 +1.6281e+00 +1.3563e+00 -5.0193e-01 +4.6200e-01 -9.5843e-01 -2.6371e-01 +2.2268e-01 +7.0090e-01 -1.0492e+00 -8.6375e-02 -8.2074e-01 +1.3398e+00 -1.2839e+00 +6.7458e-01 -3.1322e-02 +1.6236e+00 -2.0925e-01 -4.4511e-01 -1.4092e+00
190 +2.238385692e+03 +2.238385692e+03 +2.285895692e+03 +2.285895692e+03 -1.4006e-01 +1.7041e+00 +1.2812e+00 -2.2140e-01 +4.4857e-02 -6.2145e-01 -1.0325e-01 +1.7930e-01 +6.0295e-01 -9.3121e-01 -2.1688e-01 -8.4510e-01 +1.0222e+00 -1.2394e+00 +4.1549e-01 +2.4177e-01 +1.2591e+00 -7.6833e-02 -1.0007e-01 -1.1044e+00
253 +1.160790750e+03 +1.160790750e+03 +1.208300750e+03 +1.208300750e+03 -1.9623e-01 +1.5371e+00 +8.8078e-01 -8.3911e-02 -4.2456e-01 -1.3743e-01 +2.4854e-01 +3.4192e-02 +5.8312e-01 -5.8147e-01 -2.3958e-01 -7.2468e-01 +6.6352e-01 -1.0302e+00 +2.1229e-01 +4.2376e-01 +7.8580e-01 +6.2615e-02 +1.1718e-01 -8.3885e-01
274 +5.336919333e+02 +5.336919333e+02 +5.812019333e+02 +5.812019333e+02 -1.6107e-02 +1.2927e+00 +5.3031e-01 -1.8161e-01 -5.4907e-01 +7.1822e-02 +4.7234e-01 -7.4859e-02 +6.4868e-01 -3.2203e-01 -1.5200e-01 -5.7438e-01 +5.6769e-01 -8.5210e-01 +2.2642e-01 +3.7522e-01 +6.1221e-01 +9.2791e-02 +4.4508e-02 -8.2555e-01
295 +2.631166978e+02 +2.631166978e+02 +3.106266978e+02 +3.106266978e+02 +1.6895e-01 +1.0691e+00 +2.3069e-01 -2.9504e-01 -6.1581e-01 +2.2090e-01 +6.5133e-01 -1.6479e-01 +7.1557e-01 -1.0667e-01 -6.2123e-02 -4.3788e-01 +5.1667e-01 -7.0047e-01 +2.6489e-01 +3.0490e-01 +4.9769e-01 +1.0562e-01 -5.3597e-02 -8.4345e-01
316 +1.923927946e+02 +1.923927946e+02 +2.399027946e+02 +2.399027946e+02 +2.9615e-01 +9.1835e-01 +3.3734e-02 -3.7521e-01 -6.5225e-01 +3.1314e-01 +7.6661e-01 -2.2256e-01 +7.6031e-01 +3.3839e-02 +7.1411e-04 -3.4584e-01 +4.8955e-01 -6.0073e-01 +2.9478e-01 +2.5347e-01 +4.2845e-01 +1.1161e-01 -1.2405e-01 -8.5972e-01
442 +1.499638883e+02 +1.499638883e+02 +1.974738883e+02 +1.974738883e+02 +5.1252e-01 +6.8032e-01 -6.9879e-02 -5.5753e-01 -4.6882e-01 +1.9557e-01 +7.8176e-01 -1.5615e-01 +7.3986e-01 +9.8679e-02 +1.9878e-01 -2.2545e-01 +6.6500e-01 -5.3658e-01 +4.0459e-01 +1.0956e-01 +4.9690e-01 +6.8395e-02 -2.4284e-01 -9.1207e-01
526 +9.593295291e+01 +9.593295291e+01 +1.434429529e+02 +1.434429529e+02 +4.1940e-01 +5.5327e-01 +2.8834e-02 -4.5140e-01 -4.8588e-01 +1.4879e-01 +7.8093e-01 +4.6268e-02 +5.0091e-01 +9.7963e-02 +3.3297e-01 -1.9376e-01 +7.0429e-01 -5.6921e-01 +2.5623e-01 +2.2885e-01 +3.4881e-01 +1.2817e-01 +4.9944e-02 -6.2530e-01
694 +5.463496062e+01 +5.463496062e+01 +1.021449606e+02 +1.021449606e+02 +6.5705e-01 +3.5878e-02 -2.0050e-01 -5.9636e-01 -4.9506e-01 +3.2110e-01 +9.7326e-01 +1.0367e-01 +4.3898e-01 +3.3976e-01 +5.9576e-01 +7.0768e-02 +7.2387e-01 -5.2245e-01 +1.8079e-01 +2.4203e-01 -7.8535e-03 +2.3214e-01 +1.0187e-01 -3.9323e-01
736 +2.998475265e+01 +2.998475265e+01 +7.749475265e+01 +7.749475265e+01 +6.5476e-01 -2.3142e-02 +3.6207e-02 -6.3363e-01 -4.0004e-01 +3.5161e-01 +8.6753e-01 +1.1420e-01 +5.0504e-01 +2.0755e-01 +5.6060e-01 +8.5990e-02 +7.5732e-01 -7.7923e-01 +1.2262e-01 +3.2476e-01 -1.4517e-01 +3.1100e-01 +7.7920e-02 -3.3205e-01
904 +2.314980943e+01 +2.314980943e+01 +7.065980943e+01 +7.065980943e+01 +6.2170e-01 +4.5281e-02 +9.8440e-02 -6.5579e-01 -3.7956e-01 +2.3066e-01 +8.9524e-01 +1.2225e-01 +5.1162e-01 +1.1393e-01 +6.4491e-01 +7.5678e-02 +8.8430e-01 -7.9290e-01 +2.0466e-01 +4.0726e-01 -1.0438e-01 +3.3787e-01 +1.1175e-01 -3.2370e-01
2227 +1.584193414e+01 +1.584193414e+01 +6.335193414e+01 +6.335193414e+01 +3.6345e-01 +1.5138e-01 -1.4274e-01 -2.9423e-01 +3.1666e-01 +4.1011e-01 +1.1717e+00 -2.8257e-01 +3.2614e-01 +2.1697e-02 +7.5672e-01 +2.9574e-01 +4.3487e-01 -7.3198e-01 +4.9566e-01 +3.5804e-01 -2.3183e-01 +3.2577e-01 -1.4694e-01 +2.6857e-01
3718 +9.849446940e+00 +9.849446940e+00 +5.735944694e+01 +5.735944694e+01 -7.5067e-02 +3.0725e-01 -3.3466e-01 +1.0028e-01 +4.2759e-01 +6.2762e-01 +8.2850e-01 -3.4547e-01 -4.5100e-01 +4.2470e-02 -6.3872e-02 +5.2436e-01 -4.1079e-01 -1.1314e-01 +1.1939e-01 +1.2304e+00 -4.2378e-02 +2.7871e-02 +2.4906e-01 +4.3864e-01
4327 +6.139545999e+00 +6.139545999e+00 +5.364954600e+01 +5.364954600e+01 -2.6118e-01 +1.2689e-01 -1.0026e-02 +5.8412e-02 +9.9727e-01 +2.0048e-01 +3.7171e-03 -2.8250e-01 -3.0601e-01 -1.9381e-01 -5.3908e-01 +7.8106e-01 -2.8339e-01 +3.0040e-01 -8.9399e-03 +1.1801e+00 -2.2923e-02 -2.7644e-01 +2.6624e-01 +2.9569e-01
4684 +3.867545310e+00 +3.867545310e+00 +5.137754531e+01 +5.137754531e+01 -4.3231e-01 +2.1131e-01 +7.4070e-02 +3.1502e-01 +1.1829e+00 +1.3295e-01 -1.8657e-01 -1.6851e-01 -8.9169e-02 -1.1312e-01 -8.6676e-01 +3.2323e-01 -4.2260e-01 +7.2803e-01 -1.8342e-01 +4.2413e-01 +2.9080e-02 -5.2184e-01 +3.4697e-01 +4.7964e-02
4768 +2.403236827e+00 +2.403236827e+00 +4.991323683e+01 +4.991323683e+01 -4.4736e-01 +1.7261e-01 -2.8218e-02 +4.6652e-01 +1.1535e+00 +1.8476e-01 -2.6955e-01 -1.1326e-01 -1.1236e-01 -1.2879e-01 -8.6098e-01 +2.1503e-01 -3.8212e-01 +7.1099e-01 -2.7917e-01 +2.6792e-01 -2.4948e-02 -6.4989e-01 +2.9222e-01 +1.2837e-03
4915 +1.283635356e+00 +1.283635356e+00 +4.879363536e+01 +4.879363536e+01 -5.3536e-01 +1.0705e-01 -9.3680e-02 +5.8601e-01 +1.0714e+00 +1.6972e-01 -4.2994e-01 -5.9174e-02 -2.4620e-01 -1.1290e-01 -8.2653e-01 +7.8970e-02 -4.0313e-01 +6.8901e-01 -3.3804e-01 +8.7594e-02 -1.8954e-02 -6.7577e-01 +2.3602e-01 -2.1189e-02
4957 +9.514995708e-01 +9.514995708e-01 +4.846149957e+01 +4.846149957e+01 -5.7667e-01 +6.6695e-02 -9.9819e-02 +5.9742e-01 +9.9317e-01 +1.1883e-01 -5.3857e-01 -4.7219e-02 -3.2989e-01 -9.8310e-02 -7.9335e-01 +3.0536e-02 -4.4910e-01 +6.8660e-01 -3.3382e-01 -1.5733e-02 +1.2489e-02 -6.3191e-01 +1.9418e-01 +1.8942e-03
4999 +5.757193093e-01 +5.757193093e-01 +4.808571931e+01 +4.808571931e+01 -6.1443e-01 +2.7756e-02 -1.2778e-01 +6.5767e-01 +9.1823e-01 +8.1608e-02 -6.2653e-01 -2.8576e-02 -4.0390e-01 -9.2524e-02 -7.6966e-01 -2.0580e-02 -4.7783e-01 +6.8774e-01 -3.6523e-01 -1.2280e-01 +2.7923e-02 -6.2308e-01 +1.5107e-01 +1.6315e-02
5041 +3.270251615e-01 +3.270251615e-01 +4.783702516e+01 +4.783702516e+01 -6.2514e-01 +8.8828e-03 -1.2485e-01 +6.5567e-01 +8.4583e-01 +3.1961e-02 -6.8803e-01 -2.9215e-02 -4.4505e-01 -8.9475e-02 -7.4974e-01 -3.6663e-02 -5.2960e-01 +7.0088e-01 -3.5553e-01 -1.8324e-01 +5.4217e-02 -5.8013e-01 +1.1730e-01 +5.5426e-02
5083 +2.453191065e-01 +2.453191065e-01 +4.775531911e+01 +4.775531911e+01 -6.3896e-01 -1.2256e-02 -1.2744e-01 +6.6625e-01 +7.7775e-01 -1.3765e-02 -7.5199e-01 -2.5251e-02 -4.8739e-01 -8.8800e-02 -7.3222e-01 -5.9219e-02 -5.7405e-01 +7.1547e-01 -3.5393e-01 -2.4881e-01 +7.7182e-02 -5.5001e-01 +8.4852e-02 +8.8054e-02
5104 +1.451214965e-01 +1.451214965e-01 +4.765512150e+01 +4.765512150e+01 -6.4009e-01 -2.3284e-02 -1.2652e-01 +6.6813e-01 +7.1908e-01 -5.6227e-02 -7.9553e-01 -2.5931e-02 -5.0697e-01 -9.5124e-02 -7.2057e-01 -7.1619e-02 -6.1875e-01 +7.3787e-01 -3.4429e-01 -2.9264e-01 +9.6980e-02 -5.2116e-01 +5.9031e-02 +1.2120e-01
5146 +7.458776115e-02 +7.458776115e-02 +4.758458776e+01 +4.758458776e+01 -6.3788e-01 -4.3166e-02 -1.2104e-01 +6.5717e-01 +6.1796e-01 -1.2553e-01 -8.7275e-01 -2.8117e-02 -5.4180e-01 -1.0205e-01 -6.9644e-01 -8.7370e-02 -6.9532e-01 +7.6790e-01 -3.2519e-01 -3.6237e-01 +1.2803e-01 -4.7120e-01 +1.2505e-02 +1.8706e-01
5167 +4.358361041e-02 +4.358361041e-02 +4.755358361e+01 +4.755358361e+01 -6.4081e-01 -4.9642e-02 -1.1871e-01 +6.5923e-01 +5.8042e-01 -1.5380e-01 -9.0227e-01 -2.8657e-02 -5.5601e-01 -1.0463e-01 -6.9100e-01 -9.8482e-02 -7.2601e-01 +7.8380e-01 -3.1922e-01 -3.9597e-01 +1.4339e-01 -4.5176e-01 -3.6997e-03 +2.0602e-01
5188 +3.495473337e-02 +3.495473337e-02 +4.754495473e+01 +4.754495473e+01 -6.4181e-01 -5.9051e-02 -1.2085e-01 +6.6173e-01 +5.3636e-01 -1.8397e-01 -9.3580e-01 -2.7543e-02 -5.7068e-01 -1.0824e-01 -6.8082e-01 -1.0641e-01 -7.5680e-01 +7.9848e-01 -3.1455e-01 -4.2749e-01 +1.5410e-01 -4.3261e-01 -2.3191e-02 +2.3220e-01
5209 +2.026799244e-02 +2.026799244e-02 +4.753026799e+01 +4.753026799e+01 -6.3922e-01 -5.6638e-02 -1.2025e-01 +6.6019e-01 +5.4193e-01 -1.7990e-01 -9.2932e-01 -2.8386e-02 -5.6645e-01 -1.0996e-01 -6.8229e-01 -1.0413e-01 -7.5371e-01 +7.9738e-01 -3.1320e-01 -4.1955e-01 +1.5302e-01 -4.3506e-01 -2.0598e-02 +2.2995e-01
5230 +1.257072601e-02 +1.257072601e-02 +4.752257073e+01 +4.752257073e+01 -6.3727e-01 -6.1935e-02 -1.1718e-01 +6.5595e-01 +5.0764e-01 -2.0444e-01 -9.5369e-01 -2.9782e-02 -5.7605e-01 -1.1358e-01 -6.7542e-01 -1.0952e-01 -7.8106e-01 +8.1031e-01 -3.0549e-01 -4.4299e-01 +1.6489e-01 -4.1776e-01 -3.5883e-02 +2.5216e-01
5251 +5.345174629e-03 +5.345174629e-03 +4.751534517e+01 +4.751534517e+01 -6.3529e-01 -6.6416e-02 -1.1589e-01 +6.5385e-01 +4.7691e-01 -2.2655e-01 -9.7543e-01 -3.0340e-02 -5.8248e-01 -1.1694e-01 -6.6992e-01 -1.1440e-01 -8.0540e-01 +8.2344e-01 -2.9972e-01 -4.6453e-01 +1.7366e-01 -4.0359e-01 -4.9256e-02 +2.7212e-01
5272 +1.702479809e-03 +1.702479809e-03 +4.751170248e+01 +4.751170248e+01 -6.3230e-01 -7.2390e-02 -1.1510e-01 +6.5195e-01 +4.3627e-01 -2.5465e-01 -1.0033e+00 -3.1103e-02 -5.9215e-01 -1.2267e-01 -6.6198e-01 -1.2040e-01 -8.3691e-01 +8.3914e-01 -2.9149e-01 -4.8942e-01 +1.8550e-01 -3.8514e-01 -6.6824e-02 +2.9808e-01
5293 +9.415256381e-04 +9.415256381e-04 +4.751094153e+01 +4.751094153e+01 -6.3074e-01 -7.2548e-02 -1.1449e-01 +6.5058e-01 +4.3078e-01 -2.5888e-01 -1.0060e+00 -3.1444e-02 -5.9151e-01 -1.2377e-01 -6.6123e-01 -1.2028e-01 -8.4155e-01 +8.4247e-01 -2.8998e-01 -4.9205e-01 +1.8673e-01 -3.8272e-01 -6.9013e-02 +3.0253e-01
5314 +4.194533842e-05 +4.194533842e-05 +4.751004195e+01 +4.751004195e+01 -6.3016e-01 -7.4175e-02 -1.1372e-01 +6.4957e-01 +4.1994e-01 -2.6666e-01 -1.0139e+00 -3.1796e-02 -5.9425e-01 -1.2500e-01 -6.5919e-01 -1.2222e-01 -8.5034e-01 +8.4678e-01 -2.8760e-01 -4.9976e-01 +1.9031e-01 -3.7736e-01 -7.3875e-02 +3.0945e-01
5335 +6.693969006e-06 +6.693969006e-06 +4.751000669e+01 +4.751000669e+01 -6.2986e-01 -7.4504e-02 -1.1368e-01 +6.4943e-01 +4.1727e-01 -2.6842e-01 -1.0156e+00 -3.1861e-02 -5.9483e-01 -1.2546e-01 -6.5871e-01 -1.2266e-01 -8.5245e-01 +8.4783e-01 -2.8701e-01 -5.0128e-01 +1.9112e-01 -3.7625e-01 -7.5012e-02 +3.1116e-01
5356 +6.806091335e-07 +6.806091335e-07 +4.751000068e+01 +4.751000068e+01 -6.2967e-01 -7.4742e-02 -1.1357e-01 +6.4924e-01 +4.1551e-01 -2.6971e-01 -1.0168e+00 -3.1932e-02 -5.9517e-01 -1.2571e-01 -6.5838e-01 -1.2282e-01 -8.5385e-01 +8.4857e-01 -2.8660e-01 -5.0231e-01 +1.9165e-01 -3.7538e-01 -7.5771e-02 +3.1236e-01
5377 +3.194701748e-08 +3.194701748e-08 +4.751000003e+01 +4.751000003e+01 -6.2966e-01 -7.4736e-02 -1.1357e-01 +6.4923e-01 +4.1547e-01 -2.6973e-01 -1.0168e+00 -3.1928e-02 -5.9515e-01 -1.2572e-01 -6.5837e-01 -1.2285e-01 -8.5389e-01 +8.4860e-01 -2.8659e-01 -5.0236e-01 +1.9165e-01 -3.7538e-01 -7.5793e-02 +3.1238e-01
5398 +2.417074541e-09 +2.417074541e-09 +4.751000000e+01 +4.751000000e+01 -6.2966e-01 -7.4736e-02 -1.1357e-01 +6.4923e-01 +4.1548e-01 -2.6972e-01 -1.0168e+00 -3.1928e-02 -5.9515e-01 -1.2571e-01 -6.5838e-01 -1.2285e-01 -8.5388e-01 +8.4859e-01 -2.8660e-01 -5.0235e-01 +1.9165e-01 -3.7538e-01 -7.5785e-02 +3.1238e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.987244374e+05 +3.987244374e+05 +3.987797774e+05 +3.987797774e+05 +3.9657e+00 +3.4170e+00 +4.5526e+00 -1.6910e+00 -1.8859e+00 +2.7510e+00 -1.0051e+00 -2.2021e+00 -3.1290e+00 +1.8206e+00 +4.2086e+00 -3.6916e+00 -1.0957e+00 +4.6643e+00 +1.8029e+00 +1.5640e+00 -4.1607e+00 -4.2779e+00 +4.8389e-01 -8.6139e-01
22 +1.596633805e+05 +1.596633805e+05 +1.597187205e+05 +1.597187205e+05 +3.5234e+00 +2.7660e+00 +4.0269e+00 -1.5085e+00 -2.4357e+00 +2.1292e+00 -1.0051e+00 -1.3336e+00 -2.4073e+00 +1.7950e+00 +4.0171e+00 -2.6916e+00 -9.4655e-01 +3.8437e+00 +1.1346e+00 +9.7259e-01 -3.3112e+00 -3.6607e+00 +4.6115e-01 -6.2842e-01
43 +5.803602402e+04 +5.803602402e+04 +5.809136402e+04 +5.809136402e+04 +2.8964e+00 +2.0891e+00 +3.2315e+00 -1.3647e+00 -2.6517e+00 +1.5805e+00 -1.0617e+00 -7.7190e-01 -1.8820e+00 +1.5486e+00 +3.5983e+00 -2.0133e+00 -5.5954e-01 +2.9992e+00 +5.8874e-01 +6.6859e-01 -2.4796e+00 -2.8966e+00 +1.2419e-01 -3.5427e-01
64 +2.287291583e+04 +2.287291583e+04 +2.292825583e+04 +2.292825583e+04 +2.3695e+00 +1.5396e+00 +2.6254e+00 -1.1607e+00 -2.6717e+00 +1.1560e+00 -9.7026e-01 -3.9570e-01 -1.4580e+00 +1.3630e+00 +3.1678e+00 -1.4934e+00 -3.1631e-01 +2.3065e+00 +2.5418e-01 +4.3858e-01 -1.8265e+00 -2.2516e+00 -4.3966e-02 -2.0407e-01
85 +9.312830072e+03 +9.312830072e+03 +9.368170072e+03 +9.368170072e+03 +1.8954e+00 +1.0786e+00 +2.1335e+00 -9.3438e-01 -2.6059e+00 +8.2097e-01 -8.3767e-01 -1.2792e-01 -1.1070e+00 +1.2078e+00 +2.7508e+00 -1.0805e+00 -1.4267e-01 +1.7005e+00 +4.4913e-02 +2.5767e-01 -1.2741e+00 -1.6875e+00 -1.1479e-01 -1.0920e-01
106 +4.079907725e+03 +4.079907725e+03 +4.135247725e+03 +4.135247725e+03 +1.4822e+00 +7.0683e-01 +1.7481e+00 -7.1319e-01 -2.5022e+00 +5.6414e-01 -7.0344e-01 +6.2127e-02 -8.2302e-01 +1.0799e+00 +2.3774e+00 -7.5998e-01 -1.9893e-02 +1.1895e+00 -7.9421e-02 +1.1643e-01 -8.1734e-01 -1.2166e+00 -1.2161e-01 -5.1618e-02
127 +1.955252066e+03 +1.955252066e+03 +2.010592066e+03 +2.010592066e+03 +1.1186e+00 +4.0535e-01 +1.4416e+00 -5.0509e-01 -2.3844e+00 +3.6306e-01 -5.7941e-01 +2.0310e-01 -5.8736e-01 +9.7199e-01 +2.0466e+00 -5.0524e-01 +6.8814e-02 +7.5673e-01 -1.5251e-01 +2.2074e-03 -4.3246e-01 -8.2224e-01 -9.0555e-02 -1.6943e-02
148 +1.070380033e+03 +1.070380033e+03 +1.125720033e+03 +1.125720033e+03 +8.0020e-01 +1.6393e-01 +1.1962e+00 -3.1528e-01 -2.2653e+00 +2.0493e-01 -4.7048e-01 +3.1071e-01 -3.9037e-01 +8.8094e-01 +1.7574e+00 -3.0120e-01 +1.3235e-01 +3.9407e-01 -1.9309e-01 -9.1181e-02 -1.0730e-01 -4.9451e-01 -3.8632e-02 +3.4377e-03
169 +7.033825213e+02 +7.033825213e+02 +7.587225213e+02 +7.587225213e+02 +5.2636e-01 -2.2682e-02 +1.0003e+00 -1.4821e-01 -2.1523e+00 +8.3047e-02 -3.7929e-01 +3.9347e-01 -2.2828e-01 +8.0576e-01 +1.5099e+00 -1.3983e-01 +1.7576e-01 +9.8527e-02 -2.1169e-01 -1.6639e-01 +1.6306e-01 -2.2805e-01 +2.1937e-02 +1.5086e-02
190 +5.615646383e+02 +5.615646383e+02 +6.169046383e+02 +6.169046383e+02 +3.1039e-01 -1.4938e-01 +8.5520e-01 -1.4724e-02 -2.0544e+00 -4.8483e-04 -3.1104e-01 +4.5189e-01 -1.0766e-01 +7.4949e-01 +1.3162e+00 -2.4327e-02 +2.0023e-01 -1.1807e-01 -2.1327e-01 -2.2101e-01 +3.6798e-01 -3.1579e-02 +7.9804e-02 +2.0989e-02
253 +3.609474393e+02 +3.609474393e+02 +4.162874393e+02 +4.162874393e+02 -1.2000e-01 -2.1272e-01 +6.1816e-01 +2.5861e-01 -1.7686e+00 -4.9505e-02 -2.0960e-01 +5.1085e-01 +5.5202e-02 +6.6449e-01 +9.4066e-01 +1.0011e-01 +1.6418e-01 -3.9685e-01 -1.0141e-01 -2.8440e-01 +6.9710e-01 +2.4173e-01 +2.5754e-01 +1.4892e-02
274 +2.407011251e+02 +2.407011251e+02 +2.960411251e+02 +2.960411251e+02 -2.8762e-01 -9.0798e-02 +5.6278e-01 +3.7124e-01 -1.5841e+00 +2.4214e-02 -1.9546e-01 +4.8864e-01 +5.6339e-02 +6.5242e-01 +8.0149e-01 +6.5437e-02 +8.4112e-02 -3.8721e-01 +3.1305e-02 -2.7277e-01 +7.6208e-01 +2.5532e-01 +3.7295e-01 -6.8730e-04
316 +1.433844971e+02 +1.433844971e+02 +1.987244971e+02 +1.987244971e+02 -3.6883e-01 +1.9498e-01 +5.8826e-01 +4.3571e-01 -1.3823e+00 +2.0755e-01 -2.3023e-01 +4.0816e-01 -4.2695e-02 +6.8150e-01 +7.4288e-01 -7.9735e-02 -5.8446e-02 -1.9915e-01 +2.2788e-01 -2.0771e-01 +6.9181e-01 +1.1066e-01 +4.9566e-01 -2.8331e-02
421 +9.521875051e+01 +9.521875051e+01 +1.505587505e+02 +1.505587505e+02 -1.7034e-01 +2.7034e-01 +5.9947e-01 +2.9917e-01 -1.5151e+00 +2.9755e-01 -3.2581e-01 +3.8342e-01 -1.7266e-01 +7.3919e-01 +8.6908e-01 -1.4960e-01 -5.5304e-02 -4.9224e-02 +8.8305e-02 -1.3649e-01 +4.8350e-01 -1.2840e-01 +2.9353e-01 +4.9688e-03
463 +5.369871626e+01 +5.369871626e+01 +1.090387163e+02 +1.090387163e+02 -4.5710e-01 +3.1076e-01 +2.5491e-01 +4.6277e-01 -1.3227e+00 +3.7552e-01 -3.3247e-01 +4.3573e-01 -1.5044e-01 +7.0369e-01 +5.3451e-01 -8.5087e-02 -8.9718e-02 -2.0687e-01 +7.0024e-03 -1.1211e-01 +6.1122e-01 -1.4188e-01 +1.9378e-01 +6.0589e-02
589 +3.587496935e+01 +3.587496935e+01 +9.121496935e+01 +9.121496935e+01 -5.1993e-01 +5.1105e-01 +1.2969e-01 +4.7961e-01 -1.1624e+00 +5.0163e-01 -3.3529e-01 +4.1271e-01 -1.9194e-01 +6.9713e-01 +4.8576e-01 -1.0513e-01 -8.4207e-02 -1.5650e-01 +1.5899e-01 -5.2700e-02 +5.7736e-01 -2.9145e-01 +2.7588e-01 +2.6120e-02
631 +2.225102572e+01 +2.225102572e+01 +7.759102572e+01 +7.759102572e+01 -4.8903e-01 +5.1960e-01 -6.6506e-02 +4.1225e-01 -1.1578e+00 +5.0569e-01 -3.1463e-01 +4.5561e-01 -1.6343e-01 +6.6710e-01 +5.0516e-01 +8.0506e-04 +7.5572e-02 -2.5103e-01 +1.7073e-01 -2.7914e-02 +5.6760e-01 -3.8793e-01 +2.5422e-01 +3.7435e-03
1492 +1.574683417e+01 +1.574683417e+01 +7.108683417e+01 +7.108683417e+01 -1.3993e-01 +5.7066e-01 -1.2521e-01 +4.6779e-01 -1.2814e+00 +5.4104e-01 -2.9186e-01 +6.0025e-01 +4.9553e-02 +5.8903e-01 +4.3537e-01 -1.2460e-01 +9.2361e-02 -2.4895e-01 +1.1142e-01 -5.6243e-02 +4.8526e-01 -3.2647e-01 +3.1379e-01 -2.4654e-02
2899 +9.815219649e+00 +9.815219649e+00 +6.515521965e+01 +6.515521965e+01 +1.0281e-01 +4.0034e-01 +5.3839e-01 +5.7009e-01 -7.2092e-01 +4.2478e-01 +2.5423e-02 +1.0314e+00 +7.1615e-01 -4.4703e-01 -5.2333e-02 -1.1061e-01 +5.7112e-01 +1.9711e-01 -4.3317e-01 +2.6947e-01 -1.7477e-01 -1.1432e-01 +4.5387e-02 +2.0917e-02
3760 +6.162225701e+00 +6.162225701e+00 +6.150222570e+01 +6.150222570e+01 +6.2880e-01 -5.6357e-01 +8.2082e-01 +6.0664e-01 -1.2600e-02 +2.6628e-01 +3.6243e-01 +8.0825e-01 +5.8959e-01 -6.1029e-01 -1.1663e-01 -8.6169e-02 +2.4868e-01 +2.9406e-01 -2.4415e-01 +1.2613e-01 -3.4404e-01 -4.3398e-01 -1.8186e-01 -8.0320e-02
3991 +3.910745883e+00 +3.910745883e+00 +5.925074588e+01 +5.925074588e+01 +5.9777e-01 -6.9379e-01 +7.3186e-01 +6.1556e-01 +1.4508e-01 +2.0237e-01 +3.7628e-01 +5.0909e-01 +6.1538e-01 -7.7594e-01 -3.0784e-01 -1.8604e-01 +2.4456e-02 +4.2757e-01 -1.5701e-02 +8.3307e-02 -2.6729e-01 -5.6532e-01 -3.8818e-01 +6.2790e-02
4117 +2.255851023e+00 +2.255851023e+00 +5.759585102e+01 +5.759585102e+01 +5.7305e-01 -6.0293e-01 +4.6675e-01 +3.4322e-01 +5.4973e-01 +2.4163e-01 +4.1076e-01 +2.3634e-01 +6.0002e-01 -8.9440e-01 -3.2557e-01 -3.3051e-01 -2.3600e-01 +5.3549e-01 -1.7941e-02 +1.9049e-01 -2.6592e-01 -5.2601e-01 -5.5911e-01 +2.3413e-01
