% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
85 +6.716807909e+03 +6.716807909e+03 +5.716807909e+03 +5.716807909e+03 -4.5934e+00 +1.0027e+00 -8.6820e-01 -2.2395e+00 -1.6129e+00 +9.0718e-01 -1.3868e+00 -4.1815e-01 +2.0341e+00 +3.3073e+00 -3.2705e+00 -7.4493e-01 -2.2277e+00 -4.5908e+00 +1.9621e+00 +3.9067e-01 +1.7326e+00 -2.0133e+00 -3.6780e+00 -1.1477e+00
106 +3.517855145e+03 +3.517855145e+03 +2.517855145e+03 +2.517855145e+03 -4.6040e+00 +9.0480e-01 -6.6750e-01 -2.1784e+00 -1.6510e+00 +7.1935e-01 -1.3506e+00 -7.3103e-01 +1.9712e+00 +3.0007e+00 -3.1473e+00 -1.1753e+00 -2.0646e+00 -4.6063e+00 +1.6971e+00 +1.2367e-01 +1.3758e+00 -2.5528e+00 -3.5759e+00 -1.1647e+00
127 +2.211541490e+03 +2.211541490e+03 +1.211541490e+03 +1.211541490e+03 -4.6132e+00 +8.1273e-01 -4.8808e-01 -2.1180e+00 -1.6978e+00 +5.6524e-01 -1.3497e+00 -9.6600e-01 +1.8688e+00 +2.7501e+00 -3.0206e+00 -1.5166e+00 -1.9222e+00 -4.6206e+00 +1.4729e+00 -1.1311e-01 +1.0748e+00 -2.9811e+00 -3.4971e+00 -1.1866e+00
148 +1.569492370e+03 +1.569492370e+03 +5.694923704e+02 +5.694923704e+02 -4.6207e+00 +7.2451e-01 -3.2307e-01 -2.0567e+00 -1.7535e+00 +4.3577e-01 -1.3827e+00 -1.1476e+00 +1.7344e+00 +2.5375e+00 -2.8881e+00 -1.8020e+00 -1.7929e+00 -4.6329e+00 +1.2760e+00 -3.3051e-01 +8.0798e-01 -3.3419e+00 -3.4348e+00 -1.2142e+00
190 +8.979131402e+02 +8.979131402e+02 -1.020868598e+02 -1.020868598e+02 -4.6295e+00 +5.4225e-01 +4.2311e-03 -1.9184e+00 -1.9016e+00 +2.1336e-01 -1.5543e+00 -1.4205e+00 +1.3628e+00 +2.1595e+00 -2.5764e+00 -2.3069e+00 -1.5388e+00 -4.6486e+00 +9.0815e-01 -7.6595e-01 +2.9124e-01 -3.9905e+00 -3.3360e+00 -1.2962e+00
232 +6.101407355e+02 +6.101407355e+02 -3.898592645e+02 -3.898592645e+02 -4.6202e+00 +4.2305e-01 +2.1096e-01 -1.8137e+00 -2.0407e+00 +1.1598e-01 -1.7942e+00 -1.4873e+00 +1.0070e+00 +1.9733e+00 -2.3136e+00 -2.5511e+00 -1.3809e+00 -4.6347e+00 +7.0362e-01 -1.0527e+00 -2.8065e-02 -4.3089e+00 -3.2966e+00 -1.3920e+00
274 +3.867004017e+02 +3.867004017e+02 -6.132995983e+02 -6.132995983e+02 -4.5829e+00 +4.0613e-01 +2.3100e-01 -1.7743e+00 -2.1420e+00 +1.8812e-01 -2.0678e+00 -1.2821e+00 +7.3031e-01 +2.0646e+00 -2.1498e+00 -2.4073e+00 -1.3742e+00 -4.5747e+00 +7.4370e-01 -1.1066e+00 -3.9823e-02 -4.1212e+00 -3.3370e+00 -1.5023e+00
400 +2.217090603e+02 +2.217090603e+02 -7.782909397e+02 -7.782909397e+02 -4.4232e+00 +4.9278e-01 +9.2431e-02 -1.8527e+00 -2.1167e+00 +9.4994e-02 -1.9811e+00 -1.3510e+00 +8.1554e-01 +2.2802e+00 -1.9848e+00 -1.9933e+00 -1.5132e+00 -4.3617e+00 +9.1898e-01 -1.0086e+00 +1.0693e-01 -3.5151e+00 -3.4873e+00 -1.8724e+00
526 +1.519465576e+02 +1.519465576e+02 -8.480534424e+02 -8.480534424e+02 -4.3076e+00 +3.4208e-01 +3.1469e-01 -1.8146e+00 -2.3020e+00 -8.1624e-02 -2.2770e+00 -1.5765e+00 +4.3356e-01 +2.0942e+00 -1.5421e+00 -2.1432e+00 -1.3783e+00 -4.2084e+00 +5.9576e-01 -1.3816e+00 -2.8335e-01 -3.6693e+00 -3.4484e+00 -2.2844e+00
673 +9.724621176e+01 +9.724621176e+01 -9.027537882e+02 -9.027537882e+02 -4.1832e+00 +2.3349e-01 +3.4739e-01 -2.1186e+00 -2.3497e+00 -1.1853e-01 -2.4002e+00 -1.9364e+00 +5.4178e-01 +2.0040e+00 -1.5444e+00 -2.1270e+00 -1.4584e+00 -4.0247e+00 +9.9617e-02 -1.5543e+00 -3.8671e-01 -3.6681e+00 -3.1702e+00 -2.7079e+00
778 +6.238141713e+01 +6.238141713e+01 -9.376185829e+02 -9.376185829e+02 -4.1356e+00 +2.2011e-01 +4.0842e-01 -2.1559e+00 -2.4584e+00 -3.2003e-01 -2.4763e+00 -1.8589e+00 +3.1111e-01 +2.0429e+00 -1.7601e+00 -2.0596e+00 -1.4676e+00 -3.8359e+00 -1.0242e-02 -1.7485e+00 -3.6773e-01 -3.6862e+00 -2.8952e+00 -2.7230e+00
1051 +3.479092474e+01 +3.479092474e+01 -9.652090753e+02 -9.652090753e+02 -4.0308e+00 +2.2138e-01 +6.1216e-01 -2.4203e+00 -2.9875e+00 -5.8549e-01 -2.8632e+00 -2.0994e+00 +1.4016e-01 +1.8593e+00 -1.9087e+00 -2.1968e+00 -1.4096e+00 -3.7132e+00 +4.7582e-02 -1.7912e+00 -3.4331e-01 -3.7397e+00 -2.8638e+00 -2.5995e+00
1093 +2.424477233e+01 +2.424477233e+01 -9.757552277e+02 -9.757552277e+02 -4.0128e+00 +1.9531e-01 +5.9372e-01 -2.5976e+00 -2.9637e+00 -6.6822e-01 -2.9753e+00 -2.1266e+00 +1.6730e-01 +1.9019e+00 -1.8169e+00 -2.1357e+00 -1.4404e+00 -3.8040e+00 +7.2879e-02 -1.6947e+00 -3.1794e-01 -3.6372e+00 -2.9573e+00 -2.6509e+00
2479 +1.576478165e+01 +1.576478165e+01 -9.842352184e+02 -9.842352184e+02 -2.9907e+00 +9.1055e-01 +1.0606e+00 -2.2772e+00 -2.9829e+00 -8.3282e-01 -2.9536e+00 -2.2068e+00 +2.0423e-01 +1.9555e+00 -1.8029e+00 -2.1017e+00 -1.4358e+00 -3.7812e+00 +6.3919e-02 -1.6929e+00 -3.2798e-01 -3.6314e+00 -2.9459e+00 -2.6636e+00
3634 +9.798243066e+00 +9.798243066e+00 -9.902017569e+02 -9.902017569e+02 -2.8501e+00 +1.1731e+00 +1.5154e+00 -1.5708e+00 -2.0769e+00 +8.9134e-02 -2.0998e+00 -1.4665e+00 +7.3495e-01 +2.2013e+00 -1.7673e+00 -2.0790e+00 -1.4517e+00 -3.7852e+00 +6.8306e-02 -1.7156e+00 -3.3755e-01 -3.6378e+00 -2.9505e+00 -2.6730e+00
4264 +6.212061465e+00 +6.212061465e+00 -9.937879385e+02 -9.937879385e+02 -2.8485e+00 +1.1760e+00 +1.5237e+00 -1.5530e+00 -2.0472e+00 +1.5252e-01 -1.9722e+00 -1.2290e+00 +1.1501e+00 +2.8479e+00 -9.9879e-01 -1.4236e+00 -1.0114e+00 -3.6075e+00 +1.2399e-01 -1.7005e+00 -3.4551e-01 -3.6277e+00 -2.9166e+00 -2.6898e+00
4474 +3.860044090e+00 +3.860044090e+00 -9.961399559e+02 -9.961399559e+02 -2.8478e+00 +1.1773e+00 +1.5232e+00 -1.5518e+00 -2.0450e+00 +1.5424e-01 -1.9653e+00 -1.2150e+00 +1.1777e+00 +2.9084e+00 -8.6986e-01 -1.1846e+00 -6.2330e-01 -3.0738e+00 +5.6524e-01 -1.4469e+00 -2.5021e-01 -3.6437e+00 -2.9719e+00 -2.6771e+00
4705 +2.425960136e+00 +2.425960136e+00 -9.975740399e+02 -9.975740399e+02 -2.8480e+00 +1.1764e+00 +1.5231e+00 -1.5522e+00 -2.0412e+00 +1.5845e-01 -1.9597e+00 -1.2031e+00 +1.1915e+00 +2.9282e+00 -8.3904e-01 -1.1303e+00 -5.1905e-01 -2.8804e+00 +8.7379e-01 -1.0283e+00 +1.5676e-01 -3.4127e+00 -2.9499e+00 -2.6545e+00
4747 +1.536206446e+00 +1.536206446e+00 -9.984637936e+02 -9.984637936e+02 -2.8476e+00 +1.1766e+00 +1.5240e+00 -1.5523e+00 -2.0413e+00 +1.6125e-01 -1.9582e+00 -1.2006e+00 +1.1945e+00 +2.9300e+00 -8.3558e-01 -1.1160e+00 -4.9373e-01 -2.8210e+00 +9.9396e-01 -8.4954e-01 +3.8706e-01 -3.1500e+00 -2.7556e+00 -2.6603e+00
4789 +9.917189555e-01 +9.917189555e-01 -9.990082810e+02 -9.990082810e+02 -2.8477e+00 +1.1773e+00 +1.5241e+00 -1.5516e+00 -2.0445e+00 +1.5748e-01 -1.9603e+00 -1.2074e+00 +1.1930e+00 +2.9330e+00 -8.2929e-01 -1.1168e+00 -4.9050e-01 -2.8445e+00 +9.7385e-01 -8.8417e-01 +3.6233e-01 -3.1484e+00 -2.7170e+00 -2.6271e+00
4873 +4.538151473e-01 +4.538151473e-01 -9.995461849e+02 -9.995461849e+02 -2.8483e+00 +1.1766e+00 +1.5239e+00 -1.5516e+00 -2.0438e+00 +1.5758e-01 -1.9602e+00 -1.2059e+00 +1.1938e+00 +2.9336e+00 -8.2825e-01 -1.1157e+00 -4.8142e-01 -2.8206e+00 +1.0155e+00 -7.9774e-01 +5.1268e-01 -2.9229e+00 -2.4482e+00 -2.4492e+00
4894 +3.072732080e-01 +3.072732080e-01 -9.996927268e+02 -9.996927268e+02 -2.8481e+00 +1.1767e+00 +1.5238e+00 -1.5520e+00 -2.0433e+00 +1.5827e-01 -1.9600e+00 -1.2056e+00 +1.1940e+00 +2.9351e+00 -8.2760e-01 -1.1132e+00 -4.8108e-01 -2.8157e+00 +1.0178e+00 -7.9186e-01 +5.2678e-01 -2.9037e+00 -2.4074e+00 -2.3790e+00
4936 +2.271941095e-01 +2.271941095e-01 -9.997728059e+02 -9.997728059e+02 -2.8480e+00 +1.1768e+00 +1.5239e+00 -1.5519e+00 -2.0431e+00 +1.5839e-01 -1.9600e+00 -1.2053e+00 +1.1941e+00 +2.9351e+00 -8.2759e-01 -1.1116e+00 -4.7893e-01 -2.8091e+00 +1.0306e+00 -7.6752e-01 +5.6414e-01 -2.8403e+00 -2.3235e+00 -2.2881e+00
4978 +1.043535928e-01 +1.043535928e-01 -9.998956464e+02 -9.998956464e+02 -2.8483e+00 +1.1765e+00 +1.5243e+00 -1.5513e+00 -2.0440e+00 +1.5739e-01 -1.9605e+00 -1.2058e+00 +1.1942e+00 +2.9335e+00 -8.2730e-01 -1.1128e+00 -4.7666e-01 -2.8107e+00 +1.0381e+00 -7.5476e-01 +5.8863e-01 -2.7798e+00 -2.2137e+00 -2.1210e+00
5020 +6.887757322e-02 +6.887757322e-02 -9.999311224e+02 -9.999311224e+02 -2.8483e+00 +1.1765e+00 +1.5242e+00 -1.5513e+00 -2.0442e+00 +1.5732e-01 -1.9603e+00 -1.2061e+00 +1.1943e+00 +2.9339e+00 -8.2640e-01 -1.1124e+00 -4.7482e-01 -2.8087e+00 +1.0425e+00 -7.4578e-01 +6.1111e-01 -2.7411e+00 -2.1469e+00 -2.0308e+00
5041 +4.492723631e-02 +4.492723631e-02 -9.999550728e+02 -9.999550728e+02 -2.8483e+00 +1.1765e+00 +1.5239e+00 -1.5516e+00 -2.0437e+00 +1.5748e-01 -1.9603e+00 -1.2055e+00 +1.1944e+00 +2.9346e+00 -8.2599e-01 -1.1111e+00 -4.7332e-01 -2.8049e+00 +1.0456e+00 -7.3953e-01 +6.2067e-01 -2.7286e+00 -2.1179e+00 -1.9823e+00
5062 +2.664372653e-02 +2.664372653e-02 -9.999733563e+02 -9.999733563e+02 -2.8482e+00 +1.1767e+00 +1.5239e+00 -1.5516e+00 -2.0435e+00 +1.5774e-01 -1.9605e+00 -1.2054e+00 +1.1944e+00 +2.9355e+00 -8.2581e-01 -1.1099e+00 -4.7307e-01 -2.8013e+00 +1.0492e+00 -7.3121e-01 +6.3479e-01 -2.7038e+00 -2.0778e+00 -1.9097e+00
5083 +1.590489984e-02 +1.590489984e-02 -9.999840951e+02 -9.999840951e+02 -2.8481e+00 +1.1767e+00 +1.5240e+00 -1.5517e+00 -2.0434e+00 +1.5811e-01 -1.9601e+00 -1.2053e+00 +1.1947e+00 +2.9356e+00 -8.2585e-01 -1.1094e+00 -4.7363e-01 -2.8010e+00 +1.0493e+00 -7.3101e-01 +6.3825e-01 -2.6952e+00 -2.0563e+00 -1.8644e+00
5125 +8.060419867e-03 +8.060419867e-03 -9.999919396e+02 -9.999919396e+02 -2.8481e+00 +1.1766e+00 +1.5240e+00 -1.5518e+00 -2.0434e+00 +1.5822e-01 -1.9599e+00 -1.2052e+00 +1.1948e+00 +2.9354e+00 -8.2587e-01 -1.1092e+00 -4.7319e-01 -2.8001e+00 +1.0518e+00 -7.2618e-01 +6.4878e-01 -2.6732e+00 -2.0140e+00 -1.7923e+00
5146 +2.691861958e-03 +2.691861958e-03 -9.999973081e+02 -9.999973081e+02 -2.8482e+00 +1.1766e+00 +1.5239e+00 -1.5517e+00 -2.0435e+00 +1.5792e-01 -1.9601e+00 -1.2051e+00 +1.1946e+00 +2.9349e+00 -8.2603e-01 -1.1096e+00 -4.7205e-01 -2.7998e+00 +1.0543e+00 -7.2231e-01 +6.5445e-01 -2.6610e+00 -1.9922e+00 -1.7493e+00
5167 +9.488923449e-04 +9.488923449e-04 -9.999990511e+02 -9.999990511e+02 -2.8482e+00 +1.1766e+00 +1.5240e+00 -1.5516e+00 -2.0437e+00 +1.5772e-01 -1.9602e+00 -1.2055e+00 +1.1945e+00 +2.9351e+00 -8.2572e-01 -1.1098e+00 -4.7193e-01 -2.8000e+00 +1.0545e+00 -7.2112e-01 +6.5683e-01 -2.6563e+00 -1.9824e+00 -1.7279e+00
5188 +2.671803303e-04 +2.671803303e-04 -9.999997328e+02 -9.999997328e+02 -2.8482e+00 +1.1766e+00 +1.5240e+00 -1.5515e+00 -2.0437e+00 +1.5769e-01 -1.9603e+00 -1.2055e+00 +1.1946e+00 +2.9352e+00 -8.2549e-01 -1.1095e+00 -4.7156e-01 -2.7993e+00 +1.0558e+00 -7.1856e-01 +6.6238e-01 -2.6456e+00 -1.9609e+00 -1.6864e+00
5209 +1.951810441e-05 +1.951810441e-05 -9.999999805e+02 -9.999999805e+02 -2.8482e+00 +1.1766e+00 +1.5240e+00 -1.5516e+00 -2.0436e+00 +1.5779e-01 -1.9602e+00 -1.2054e+00 +1.1946e+00 +2.9352e+00 -8.2558e-01 -1.1094e+00 -4.7155e-01 -2.7990e+00 +1.0560e+00 -7.1846e-01 +6.6251e-01 -2.6452e+00 -1.9597e+00 -1.6824e+00
5230 +1.502134296e-06 +1.502134296e-06 -9.999999985e+02 -9.999999985e+02 -2.8482e+00 +1.1766e+00 +1.5240e+00 -1.5516e+00 -2.0436e+00 +1.5781e-01 -1.9602e+00 -1.2054e+00 +1.1946e+00 +2.9352e+00 -8.2561e-01 -1.1094e+00 -4.7163e-01 -2.7990e+00 +1.0560e+00 -7.1819e-01 +6.6296e-01 -2.6443e+00 -1.9579e+00 -1.6790e+00
5251 +1.360614306e-07 +1.360614306e-07 -9.999999999e+02 -9.999999999e+02 -2.8482e+00 +1.1766e+00 +1.5240e+00 -1.5516e+00 -2.0436e+00 +1.5780e-01 -1.9602e+00 -1.2054e+00 +1.1946e+00 +2.9352e+00 -8.2560e-01 -1.1094e+00 -4.7160e-01 -2.7990e+00 +1.0560e+00 -7.1820e-01 +6.6302e-01 -2.6442e+00 -1.9578e+00 -1.6787e+00
5272 +2.492356543e-09 +2.492356543e-09 -1.000000000e+03 -1.000000000e+03 -2.8482e+00 +1.1766e+00 +1.5240e+00 -1.5516e+00 -2.0436e+00 +1.5780e-01 -1.9602e+00 -1.2054e+00 +1.1946e+00 +2.9352e+00 -8.2560e-01 -1.1094e+00 -4.7160e-01 -2.7990e+00 +1.0560e+00 -7.1820e-01 +6.6300e-01 -2.6442e+00 -1.9578e+00 -1.6788e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.130554497e+05 +4.130554497e+05 +4.131540697e+05 +4.131540697e+05 +2.3321e-01 -3.1537e+00 +3.6083e+00 -9.9534e-01 -4.9931e+00 +2.1623e+00 +9.6844e-01 -1.5430e+00 -2.6031e+00 -2.1887e+00 +1.9879e+00 +8.4540e-01 -3.1767e-01 +3.0048e+00 -3.4916e+00 -8.1415e-01 -4.4061e+00 -8.1529e-01 +9.3676e-01 -3.6704e+00
22 +2.633214827e+05 +2.633214827e+05 +2.634201027e+05 +2.634201027e+05 +2.0233e-01 -3.1495e+00 +3.5910e+00 -1.0560e+00 -4.6510e+00 +2.2016e+00 +8.8159e-01 -1.5553e+00 -2.6048e+00 -2.1859e+00 +1.9939e+00 +7.2468e-01 -3.0917e-01 +2.0048e+00 -3.4204e+00 -8.8898e-01 -3.9975e+00 -7.6569e-01 +9.4315e-01 -3.6654e+00
43 +8.077963281e+04 +8.077963281e+04 +8.087825281e+04 +8.087825281e+04 +5.5610e-02 -3.1294e+00 +3.5046e+00 -1.3161e+00 -3.5021e+00 +2.3538e+00 +5.0685e-01 -1.6213e+00 -2.6138e+00 -2.1720e+00 +2.0200e+00 +2.1629e-01 -2.6340e-01 +1.7209e-01 -3.2211e+00 -1.2056e+00 -2.6801e+00 -5.7275e-01 +9.7320e-01 -3.6401e+00
64 +3.309186575e+04 +3.309186575e+04 +3.319048575e+04 +3.319048575e+04 -9.5571e-02 -3.1083e+00 +3.4081e+00 -1.5468e+00 -2.7477e+00 +2.4677e+00 +1.7966e-01 -1.7021e+00 -2.6255e+00 -2.1565e+00 +2.0414e+00 -2.1415e-01 -2.1772e-01 -8.7042e-01 -3.0669e+00 -1.4820e+00 -1.8316e+00 -4.1680e-01 +1.0042e+00 -3.6104e+00
85 +1.366830364e+04 +1.366830364e+04 +1.376692364e+04 +1.376692364e+04 -2.7287e-01 -3.0832e+00 +3.2865e+00 -1.7871e+00 -2.0892e+00 +2.5626e+00 -1.5091e-01 -1.8100e+00 -2.6430e+00 -2.1367e+00 +2.0587e+00 -6.4310e-01 -1.6624e-01 -1.7525e+00 -2.9137e+00 -1.7665e+00 -1.0852e+00 -2.6071e-01 +1.0409e+00 -3.5704e+00
106 +7.011829028e+03 +7.011829028e+03 +7.110449028e+03 +7.110449028e+03 -4.3996e-01 -3.0592e+00 +3.1640e+00 -1.9901e+00 -1.5996e+00 +2.6136e+00 -4.1957e-01 -1.9232e+00 -2.6644e+00 -2.1161e+00 +2.0649e+00 -9.9161e-01 -1.1934e-01 -2.4016e+00 -2.7891e+00 -2.0041e+00 -5.1997e-01 -1.3181e-01 +1.0761e+00 -3.5264e+00
127 +4.445973632e+03 +4.445973632e+03 +4.544593632e+03 +4.544593632e+03 -6.0016e-01 -3.0356e+00 +3.0394e+00 -2.1665e+00 -1.2100e+00 +2.6248e+00 -6.4345e-01 -2.0412e+00 -2.6908e+00 -2.0943e+00 +2.0593e+00 -1.2852e+00 -7.5477e-02 -2.9179e+00 -2.6859e+00 -2.2079e+00 -5.9996e-02 -2.0882e-02 +1.1103e+00 -3.4771e+00
148 +3.355515865e+03 +3.355515865e+03 +3.454135865e+03 +3.454135865e+03 -7.5203e-01 -3.0127e+00 +2.9152e+00 -2.3193e+00 -8.9275e-01 +2.5994e+00 -8.2868e-01 -2.1603e+00 -2.7224e+00 -2.0716e+00 +2.0411e+00 -1.5330e+00 -3.4632e-02 -3.3403e+00 -2.6030e+00 -2.3816e+00 +3.2333e-01 +7.5271e-02 +1.1429e+00 -3.4223e+00
190 +2.356480761e+03 +2.356480761e+03 +2.455100761e+03 +2.455100761e+03 -1.0848e+00 -2.9602e+00 +2.6276e+00 -2.6171e+00 -2.9925e-01 +2.4391e+00 -1.1663e+00 -2.4381e+00 -2.8151e+00 -2.0145e+00 +1.9552e+00 -2.0024e+00 +5.3271e-02 -4.1385e+00 -2.4702e+00 -2.7101e+00 +1.0541e+00 +2.6820e-01 +1.2130e+00 -3.2727e+00
274 +1.140740717e+03 +1.140740717e+03 +1.239360717e+03 +1.239360717e+03 -1.6159e+00 -2.8472e+00 +2.0875e+00 -2.8900e+00 +2.3770e-01 +1.6185e+00 -1.3464e+00 -2.9550e+00 -3.1457e+00 -1.8636e+00 +1.4763e+00 -2.3612e+00 +1.7870e-01 -4.8361e+00 -2.6131e+00 -2.9224e+00 +1.5125e+00 +5.6467e-01 +1.2908e+00 -2.7801e+00
295 +8.981106567e+02 +8.981106567e+02 +9.967306567e+02 +9.967306567e+02 -1.6879e+00 -2.8180e+00 +1.9855e+00 -2.8515e+00 +1.5240e-01 +1.3105e+00 -1.2469e+00 -3.0498e+00 -3.2606e+00 -1.8176e+00 +1.2869e+00 -2.2631e+00 +1.8923e-01 -4.7030e+00 -2.7643e+00 -2.8319e+00 +1.2928e+00 +6.0429e-01 +1.2863e+00 -2.6084e+00
379 +6.230425947e+02 +6.230425947e+02 +7.216625947e+02 +7.216625947e+02 -2.1673e+00 -2.6395e+00 +1.4223e+00 -2.8868e+00 +1.7859e-01 +1.4428e-02 -1.1979e+00 -3.5522e+00 -3.7852e+00 -1.5661e+00 +4.9624e-01 -2.1692e+00 +2.8031e-01 -4.6521e+00 -3.2827e+00 -2.6630e+00 +8.4973e-01 +8.8638e-01 +1.2941e+00 -1.7447e+00
421 +3.245894829e+02 +3.245894829e+02 +4.232094829e+02 +4.232094829e+02 -2.0748e+00 -2.5026e+00 +1.4929e+00 -2.8751e+00 +2.0717e-02 +2.6882e-02 -1.6512e+00 -3.3635e+00 -3.7845e+00 -1.4331e+00 +5.2602e-01 -2.1401e+00 +2.4181e-01 -4.4172e+00 -3.2678e+00 -2.6378e+00 +6.9569e-01 +8.6205e-01 +1.2372e+00 -1.4610e+00
484 +2.392796888e+02 +2.392796888e+02 +3.378996888e+02 +3.378996888e+02 -1.9477e+00 -2.3599e+00 +1.6199e+00 -2.9347e+00 -2.0038e-02 +2.8342e-01 -2.2434e+00 -3.1326e+00 -3.6925e+00 -1.3075e+00 +6.9767e-01 -2.2481e+00 +2.0045e-01 -4.3462e+00 -3.1162e+00 -2.7345e+00 +7.8398e-01 +8.2010e-01 +1.1884e+00 -1.2410e+00
610 +1.291295770e+02 +1.291295770e+02 +2.277495770e+02 +2.277495770e+02 -1.9564e+00 -2.1495e+00 +1.5623e+00 -3.0564e+00 -3.4868e-02 +3.7391e-01 -2.7784e+00 -3.2894e+00 -3.6420e+00 -1.0954e+00 +6.5296e-01 -2.3992e+00 +1.8156e-01 -4.2930e+00 -3.1282e+00 -2.8208e+00 +7.9595e-01 +8.3611e-01 +1.1800e+00 -6.5988e-01
631 +7.193147739e+01 +7.193147739e+01 +1.705514774e+02 +1.705514774e+02 -1.9436e+00 -2.1453e+00 +1.5381e+00 -3.0656e+00 -9.6411e-02 +5.3865e-01 -2.6328e+00 -3.5560e+00 -3.5443e+00 -1.0895e+00 +6.2317e-01 -2.3921e+00 +1.7296e-01 -4.2173e+00 -3.2052e+00 -2.7939e+00 +7.1429e-01 +8.0115e-01 +1.2165e+00 -5.4011e-01
652 +5.698153195e+01 +5.698153195e+01 +1.556015319e+02 +1.556015319e+02 -1.9315e+00 -2.1412e+00 +1.5297e+00 -3.0786e+00 -1.2224e-01 +6.6342e-01 -2.5640e+00 -3.7095e+00 -3.4773e+00 -1.0859e+00 +6.2038e-01 -2.4020e+00 +1.6703e-01 -4.1865e+00 -3.2375e+00 -2.7909e+00 +6.8918e-01 +7.7776e-01 +1.2388e+00 -4.7261e-01
841 +3.334058526e+01 +3.334058526e+01 +1.319605853e+02 +1.319605853e+02 -1.9862e+00 -2.1229e+00 +1.4311e+00 -3.1785e+00 -4.4976e-02 +6.4529e-01 -2.3584e+00 -3.8094e+00 -3.6757e+00 -1.0436e+00 +5.8031e-01 -2.4904e+00 +1.6465e-01 -4.1589e+00 -3.3082e+00 -2.9911e+00 +7.4310e-01 +7.4252e-01 +1.2416e+00 -3.5795e-01
883 +2.497933553e+01 +2.497933553e+01 +1.235993355e+02 +1.235993355e+02 -1.9309e+00 -2.1026e+00 +1.4551e+00 -3.1989e+00 -1.0795e-01 +7.3567e-01 -2.2755e+00 -3.7667e+00 -3.7581e+00 -1.0154e+00 +6.2388e-01 -2.4858e+00 +1.3828e-01 -3.9907e+00 -3.3358e+00 -3.0815e+00 +6.7780e-01 +6.7171e-01 +1.2222e+00 -3.0403e-01
2416 +1.580612706e+01 +1.580612706e+01 +1.144261271e+02 +1.144261271e+02 -9.5498e-01 -1.4224e+00 +1.9712e+00 -2.9479e+00 -3.0718e-02 +8.3400e-01 -2.3275e+00 -3.7592e+00 -3.7041e+00 -1.1051e+00 +6.6135e-01 -2.5397e+00 +1.5080e-01 -3.9673e+00 -3.4974e+00 -3.1412e+00 +6.1840e-01 +6.8095e-01 +1.2199e+00 -3.5865e-01
3655 +9.980227316e+00 +9.980227316e+00 +1.086002273e+02 +1.086002273e+02 -8.0600e-01 -1.1499e+00 +2.4369e+00 -2.2370e+00 +8.7253e-01 +1.7314e+00 -1.4939e+00 -3.0503e+00 -3.1874e+00 -8.6980e-01 +6.9801e-01 -2.5381e+00 +1.4945e-01 -3.9661e+00 -3.4745e+00 -3.1422e+00 +6.0733e-01 +6.5328e-01 +1.2196e+00 -3.3760e-01
4390 +6.059684121e+00 +6.059684121e+00 +1.046796841e+02 +1.046796841e+02 -8.0677e-01 -1.1480e+00 +2.4433e+00 -2.2181e+00 +9.1234e-01 +1.8039e+00 -1.3514e+00 -2.7891e+00 -2.7468e+00 -2.0211e-01 +1.4952e+00 -1.8195e+00 +6.8149e-01 -3.6890e+00 -3.4605e+00 -3.1335e+00 +6.2391e-01 +6.6509e-01 +1.2521e+00 -3.5362e-01
4621 +3.828676681e+00 +3.828676681e+00 +1.024486767e+02 +1.024486767e+02 -8.0543e-01 -1.1493e+00 +2.4450e+00 -2.2171e+00 +9.1566e-01 +1.8090e+00 -1.3408e+00 -2.7676e+00 -2.7069e+00 -1.2735e-01 +1.6258e+00 -1.6109e+00 +9.8286e-01 -3.2445e+00 -2.9917e+00 -2.8658e+00 +6.8244e-01 +6.6357e-01 +1.2429e+00 -3.5523e-01
4747 +2.446707299e+00 +2.446707299e+00 +1.010667073e+02 +1.010667073e+02 -8.0382e-01 -1.1490e+00 +2.4441e+00 -2.2179e+00 +9.1622e-01 +1.8114e+00 -1.3395e+00 -2.7683e+00 -2.7028e+00 -1.1704e-01 +1.6497e+00 -1.5490e+00 +1.0955e+00 -3.0437e+00 -2.6740e+00 -2.4778e+00 +1.0386e+00 +7.9694e-01 +1.2307e+00 -3.4390e-01
4810 +1.483383690e+00 +1.483383690e+00 +1.001033837e+02 +1.001033837e+02 -8.0622e-01 -1.1458e+00 +2.4452e+00 -2.2184e+00 +9.1463e-01 +1.8099e+00 -1.3409e+00 -2.7710e+00 -2.7036e+00 -1.1930e-01 +1.6477e+00 -1.5607e+00 +1.1070e+00 -3.0138e+00 -2.6059e+00 -2.3417e+00 +1.2539e+00 +1.0321e+00 +1.3437e+00 -3.4809e-01
4894 +8.386573202e-01 +8.386573202e-01 +9.945865732e+01 +9.945865732e+01 -8.0564e-01 -1.1488e+00 +2.4443e+00 -2.2180e+00 +9.1605e-01 +1.8113e+00 -1.3379e+00 -2.7657e+00 -2.7029e+00 -1.1998e-01 +1.6511e+00 -1.5431e+00 +1.1218e+00 -2.9882e+00 -2.5721e+00 -2.2694e+00 +1.3746e+00 +1.2044e+00 +1.5231e+00 -2.6646e-01
