% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6847 +3.930244306e-01 +3.930244306e-01 +5.912330244e+02 +5.912330244e+02 +1.4085e+00 -3.3065e+00 -3.4365e+00 -1.1897e+00 -2.0511e-01 +8.2800e-01 +2.3767e+00 -8.2344e-01 +3.0837e+00 -2.0195e+00 -2.8731e-01 -7.5473e-01 +2.3122e+00 +1.3130e+00 -6.0082e-01 -2.6717e+00 -7.1712e-01 -1.2045e+00 +2.7051e+00 +2.4780e+00
7267 +2.497049824e-01 +2.497049824e-01 +5.910897050e+02 +5.910897050e+02 +1.4175e+00 -3.3383e+00 -3.4398e+00 -1.1712e+00 -2.2321e-01 +8.1226e-01 +2.3663e+00 -8.4147e-01 +3.0275e+00 -1.9749e+00 -2.7735e-01 -6.9170e-01 +2.3261e+00 +1.3477e+00 -6.0665e-01 -2.6914e+00 -6.9379e-01 -1.1853e+00 +2.7036e+00 +2.4770e+00
7876 +1.543677616e-01 +1.543677616e-01 +5.909943678e+02 +5.909943678e+02 +1.4247e+00 -3.3648e+00 -3.4552e+00 -1.1697e+00 -2.3640e-01 +8.0217e-01 +2.3602e+00 -8.4781e-01 +3.0050e+00 -1.9300e+00 -2.4951e-01 -6.4130e-01 +2.3282e+00 +1.3648e+00 -6.2352e-01 -2.7259e+00 -6.7169e-01 -1.1670e+00 +2.7264e+00 +2.4970e+00
9073 +9.954062950e-02 +9.954062950e-02 +5.909395406e+02 +5.909395406e+02 +1.4202e+00 -3.3677e+00 -3.4856e+00 -1.1930e+00 -2.5196e-01 +8.0543e-01 +2.3751e+00 -8.3544e-01 +3.0199e+00 -1.9090e+00 -2.1687e-01 -6.3295e-01 +2.3257e+00 +1.3515e+00 -6.4871e-01 -2.7611e+00 -6.3939e-01 -1.1620e+00 +2.7597e+00 +2.5359e+00
9913 +5.708718029e-02 +5.708718029e-02 +5.908970872e+02 +5.908970872e+02 +1.4496e+00 -3.3530e+00 -3.5063e+00 -1.1807e+00 -2.5585e-01 +7.9127e-01 +2.4029e+00 -7.8367e-01 +3.0207e+00 -1.9359e+00 -1.9963e-01 -6.6030e-01 +2.3178e+00 +1.3228e+00 -6.9040e-01 -2.7813e+00 -6.1828e-01 -1.1426e+00 +2.7218e+00 +2.5270e+00
10921 +3.922316863e-02 +3.922316863e-02 +5.908792232e+02 +5.908792232e+02 +1.4548e+00 -3.3660e+00 -3.5041e+00 -1.1686e+00 -2.5756e-01 +7.8534e-01 +2.3964e+00 -7.8787e-01 +2.9995e+00 -1.9302e+00 -2.0698e-01 -6.3464e-01 +2.3278e+00 +1.3354e+00 -6.9234e-01 -2.7779e+00 -6.1906e-01 -1.1342e+00 +2.7158e+00 +2.5130e+00
11866 +2.474505696e-02 +2.474505696e-02 +5.908647451e+02 +5.908647451e+02 +1.4632e+00 -3.3607e+00 -3.5041e+00 -1.1620e+00 -2.6270e-01 +7.8714e-01 +2.4026e+00 -7.7992e-01 +2.9918e+00 -1.9450e+00 -2.0988e-01 -6.3615e-01 +2.3349e+00 +1.3310e+00 -7.0117e-01 -2.7800e+00 -6.1682e-01 -1.1313e+00 +2.7062e+00 +2.5017e+00
12412 +1.582436812e-02 +1.582436812e-02 +5.908558244e+02 +5.908558244e+02 +1.4583e+00 -3.3503e+00 -3.4979e+00 -1.1560e+00 -2.7244e-01 +7.9672e-01 +2.4091e+00 -7.7868e-01 +2.9899e+00 -1.9570e+00 -2.1094e-01 -6.3663e-01 +2.3442e+00 +1.3260e+00 -7.0947e-01 -2.7849e+00 -6.1076e-01 -1.1310e+00 +2.6989e+00 +2.4951e+00
12832 +9.039332740e-03 +9.039332740e-03 +5.908490393e+02 +5.908490393e+02 +1.4492e+00 -3.3419e+00 -3.4954e+00 -1.1531e+00 -2.7814e-01 +8.0340e-01 +2.4134e+00 -7.8368e-01 +2.9885e+00 -1.9603e+00 -2.0940e-01 -6.3226e-01 +2.3534e+00 +1.3251e+00 -7.1307e-01 -2.7896e+00 -6.0436e-01 -1.1317e+00 +2.6985e+00 +2.4952e+00
13105 +6.248312770e-03 +6.248312770e-03 +5.908462483e+02 +5.908462483e+02 +1.4407e+00 -3.3348e+00 -3.4934e+00 -1.1515e+00 -2.8148e-01 +8.0863e-01 +2.4185e+00 -7.8766e-01 +2.9895e+00 -1.9625e+00 -2.0639e-01 -6.3102e-01 +2.3595e+00 +1.3228e+00 -7.1448e-01 -2.7949e+00 -5.9892e-01 -1.1341e+00 +2.7006e+00 +2.4978e+00
13966 +2.851918935e-03 +2.851918935e-03 +5.908428519e+02 +5.908428519e+02 +1.4369e+00 -3.3310e+00 -3.4936e+00 -1.1485e+00 -2.8459e-01 +8.1239e-01 +2.4245e+00 -7.8947e-01 +2.9815e+00 -1.9667e+00 -2.0205e-01 -6.2978e-01 +2.3684e+00 +1.3197e+00 -7.1780e-01 -2.8047e+00 -5.9223e-01 -1.1328e+00 +2.7038e+00 +2.5012e+00
14113 +2.499153374e-03 +2.499153374e-03 +5.908424992e+02 +5.908424992e+02 +1.4378e+00 -3.3313e+00 -3.4942e+00 -1.1477e+00 -2.8488e-01 +8.1210e-01 +2.4251e+00 -7.8896e-01 +2.9788e+00 -1.9675e+00 -2.0155e-01 -6.2955e-01 +2.3698e+00 +1.3193e+00 -7.1877e-01 -2.8064e+00 -5.9162e-01 -1.1318e+00 +2.7039e+00 +2.5015e+00
14617 +1.584195961e-03 +1.584195961e-03 +5.908415842e+02 +5.908415842e+02 +1.4421e+00 -3.3330e+00 -3.4960e+00 -1.1467e+00 -2.8452e-01 +8.0935e-01 +2.4251e+00 -7.8623e-01 +2.9748e+00 -1.9699e+00 -2.0081e-01 -6.3053e-01 +2.3701e+00 +1.3185e+00 -7.1976e-01 -2.8077e+00 -5.9168e-01 -1.1298e+00 +2.7032e+00 +2.5006e+00
15352 +9.160014100e-04 +9.160014100e-04 +5.908409160e+02 +5.908409160e+02 +1.4449e+00 -3.3341e+00 -3.4982e+00 -1.1467e+00 -2.8411e-01 +8.0575e-01 +2.4261e+00 -7.8244e-01 +2.9716e+00 -1.9721e+00 -2.0010e-01 -6.3097e-01 +2.3696e+00 +1.3166e+00 -7.2050e-01 -2.8092e+00 -5.9119e-01 -1.1277e+00 +2.7023e+00 +2.5005e+00
15835 +5.418751176e-04 +5.418751176e-04 +5.908405419e+02 +5.908405419e+02 +1.4458e+00 -3.3352e+00 -3.4989e+00 -1.1480e+00 -2.8515e-01 +8.0337e-01 +2.4263e+00 -7.8056e-01 +2.9706e+00 -1.9728e+00 -1.9961e-01 -6.3016e-01 +2.3684e+00 +1.3158e+00 -7.2069e-01 -2.8100e+00 -5.9075e-01 -1.1265e+00 +2.7019e+00 +2.5012e+00
16381 +3.568217458e-04 +3.568217458e-04 +5.908403568e+02 +5.908403568e+02 +1.4445e+00 -3.3347e+00 -3.4983e+00 -1.1500e+00 -2.8711e-01 +8.0369e-01 +2.4266e+00 -7.8080e-01 +2.9716e+00 -1.9736e+00 -1.9944e-01 -6.2851e-01 +2.3685e+00 +1.3162e+00 -7.2081e-01 -2.8108e+00 -5.8943e-01 -1.1270e+00 +2.7023e+00 +2.5026e+00
16927 +2.402050300e-04 +2.402050300e-04 +5.908402402e+02 +5.908402402e+02 +1.4436e+00 -3.3345e+00 -3.4978e+00 -1.1512e+00 -2.8827e-01 +8.0392e-01 +2.4271e+00 -7.8069e-01 +2.9725e+00 -1.9743e+00 -1.9933e-01 -6.2780e-01 +2.3687e+00 +1.3163e+00 -7.2077e-01 -2.8114e+00 -5.8861e-01 -1.1276e+00 +2.7028e+00 +2.5035e+00
17389 +1.554131770e-04 +1.554131770e-04 +5.908401554e+02 +5.908401554e+02 +1.4433e+00 -3.3345e+00 -3.4975e+00 -1.1518e+00 -2.8896e-01 +8.0389e-01 +2.4275e+00 -7.8044e-01 +2.9729e+00 -1.9749e+00 -1.9932e-01 -6.2750e-01 +2.3688e+00 +1.3163e+00 -7.2088e-01 -2.8119e+00 -5.8826e-01 -1.1279e+00 +2.7030e+00 +2.5040e+00
17956 +9.961483306e-05 +9.961483306e-05 +5.908400996e+02 +5.908400996e+02 +1.4439e+00 -3.3351e+00 -3.4972e+00 -1.1518e+00 -2.8947e-01 +8.0374e-01 +2.4278e+00 -7.8001e-01 +2.9729e+00 -1.9757e+00 -1.9944e-01 -6.2771e-01 +2.3694e+00 +1.3165e+00 -7.2149e-01 -2.8122e+00 -5.8834e-01 -1.1278e+00 +2.7029e+00 +2.5037e+00
18502 +5.989051772e-05 +5.989051772e-05 +5.908400599e+02 +5.908400599e+02 +1.4445e+00 -3.3354e+00 -3.4972e+00 -1.1519e+00 -2.8951e-01 +8.0364e-01 +2.4282e+00 -7.7985e-01 +2.9729e+00 -1.9760e+00 -1.9946e-01 -6.2781e-01 +2.3698e+00 +1.3165e+00 -7.2201e-01 -2.8125e+00 -5.8838e-01 -1.1278e+00 +2.7027e+00 +2.5033e+00
18922 +3.929789420e-05 +3.929789420e-05 +5.908400393e+02 +5.908400393e+02 +1.4448e+00 -3.3357e+00 -3.4973e+00 -1.1518e+00 -2.8941e-01 +8.0349e-01 +2.4284e+00 -7.7985e-01 +2.9728e+00 -1.9762e+00 -1.9941e-01 -6.2784e-01 +2.3701e+00 +1.3166e+00 -7.2235e-01 -2.8127e+00 -5.8842e-01 -1.1279e+00 +2.7026e+00 +2.5031e+00
19573 +2.316516589e-05 +2.316516589e-05 +5.908400232e+02 +5.908400232e+02 +1.4454e+00 -3.3359e+00 -3.4977e+00 -1.1517e+00 -2.8914e-01 +8.0326e-01 +2.4286e+00 -7.7992e-01 +2.9728e+00 -1.9762e+00 -1.9926e-01 -6.2801e-01 +2.3704e+00 +1.3165e+00 -7.2273e-01 -2.8129e+00 -5.8845e-01 -1.1279e+00 +2.7026e+00 +2.5030e+00
19804 +1.579270486e-05 +1.579270486e-05 +5.908400158e+02 +5.908400158e+02 +1.4455e+00 -3.3359e+00 -3.4980e+00 -1.1517e+00 -2.8900e-01 +8.0320e-01 +2.4288e+00 -7.7996e-01 +2.9728e+00 -1.9761e+00 -1.9924e-01 -6.2806e-01 +2.3705e+00 +1.3165e+00 -7.2293e-01 -2.8130e+00 -5.8839e-01 -1.1280e+00 +2.7026e+00 +2.5030e+00
20119 +9.998236578e-06 +9.998236578e-06 +5.908400100e+02 +5.908400100e+02 +1.4456e+00 -3.3360e+00 -3.4982e+00 -1.1518e+00 -2.8897e-01 +8.0314e-01 +2.4289e+00 -7.8001e-01 +2.9729e+00 -1.9760e+00 -1.9924e-01 -6.2804e-01 +2.3705e+00 +1.3166e+00 -7.2308e-01 -2.8132e+00 -5.8832e-01 -1.1281e+00 +2.7026e+00 +2.5031e+00
20770 +4.950229822e-06 +4.950229822e-06 +5.908400050e+02 +5.908400050e+02 +1.4456e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8920e-01 +8.0308e-01 +2.4288e+00 -7.8007e-01 +2.9729e+00 -1.9757e+00 -1.9925e-01 -6.2789e-01 +2.3703e+00 +1.3167e+00 -7.2303e-01 -2.8133e+00 -5.8816e-01 -1.1281e+00 +2.7025e+00 +2.5033e+00
21211 +3.834243785e-06 +3.834243785e-06 +5.908400038e+02 +5.908400038e+02 +1.4456e+00 -3.3359e+00 -3.4985e+00 -1.1520e+00 -2.8927e-01 +8.0307e-01 +2.4288e+00 -7.8007e-01 +2.9729e+00 -1.9757e+00 -1.9926e-01 -6.2787e-01 +2.3703e+00 +1.3168e+00 -7.2305e-01 -2.8133e+00 -5.8813e-01 -1.1281e+00 +2.7025e+00 +2.5033e+00
21739 +2.511392154e-06 +2.511392154e-06 +5.908400025e+02 +5.908400025e+02 +1.4455e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8937e-01 +8.0308e-01 +2.4288e+00 -7.8006e-01 +2.9729e+00 -1.9758e+00 -1.9928e-01 -6.2787e-01 +2.3703e+00 +1.3168e+00 -7.2311e-01 -2.8134e+00 -5.8811e-01 -1.1281e+00 +2.7024e+00 +2.5033e+00
22282 +1.584004053e-06 +1.584004053e-06 +5.908400016e+02 +5.908400016e+02 +1.4455e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8945e-01 +8.0312e-01 +2.4288e+00 -7.8006e-01 +2.9729e+00 -1.9759e+00 -1.9930e-01 -6.2790e-01 +2.3703e+00 +1.3168e+00 -7.2315e-01 -2.8135e+00 -5.8809e-01 -1.1280e+00 +2.7024e+00 +2.5033e+00
22639 +9.495191762e-07 +9.495191762e-07 +5.908400009e+02 +5.908400009e+02 +1.4455e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8949e-01 +8.0316e-01 +2.4288e+00 -7.8006e-01 +2.9728e+00 -1.9759e+00 -1.9930e-01 -6.2794e-01 +2.3704e+00 +1.3168e+00 -7.2315e-01 -2.8135e+00 -5.8809e-01 -1.1280e+00 +2.7024e+00 +2.5033e+00
23815 +6.235839010e-07 +6.235839010e-07 +5.908400006e+02 +5.908400006e+02 +1.4455e+00 -3.3360e+00 -3.4984e+00 -1.1519e+00 -2.8954e-01 +8.0318e-01 +2.4288e+00 -7.8004e-01 +2.9728e+00 -1.9759e+00 -1.9929e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8135e+00 -5.8807e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
24865 +3.715803132e-07 +3.715803132e-07 +5.908400004e+02 +5.908400004e+02 +1.4455e+00 -3.3360e+00 -3.4984e+00 -1.1519e+00 -2.8957e-01 +8.0319e-01 +2.4288e+00 -7.8002e-01 +2.9728e+00 -1.9760e+00 -1.9926e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2316e-01 -2.8136e+00 -5.8805e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
25348 +2.449133945e-07 +2.449133945e-07 +5.908400002e+02 +5.908400002e+02 +1.4455e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8959e-01 +8.0320e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9924e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2316e-01 -2.8136e+00 -5.8803e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
26338 +1.571553412e-07 +1.571553412e-07 +5.908400002e+02 +5.908400002e+02 +1.4455e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8960e-01 +8.0321e-01 +2.4288e+00 -7.7999e-01 +2.9728e+00 -1.9760e+00 -1.9922e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2316e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
26797 +9.730001693e-08 +9.730001693e-08 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8959e-01 +8.0320e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9920e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
993994 +6.283232779e-08 +6.283232779e-08 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8960e-01 +8.0319e-01 +2.4288e+00 -7.8001e-01 +2.9728e+00 -1.9760e+00 -1.9920e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2316e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
1707931 +3.717821073e-08 +3.717821073e-08 +5.908400000e+02 +5.908400000e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8958e-01 +8.0319e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9919e-01 -6.2800e-01 +2.3704e+00 +1.3168e+00 -7.2319e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119940904e+06 +1.119940904e+06 +1.120072824e+06 +1.120072824e+06 +4.6809e+00 +3.2437e+00 -4.2153e+00 +4.8109e+00 -1.7463e+00 +4.3554e-01 -1.0917e+00 +3.9155e+00 -1.3655e+00 +3.4833e+00 +4.3931e+00 +4.5323e+00 +4.5945e-01 -4.7113e+00 +4.2075e+00 -2.2952e+00 -1.9741e+00 +1.3542e-01 +3.8763e+00 -3.4256e+00
22 +8.227478547e+05 +8.227478547e+05 +8.228797747e+05 +8.228797747e+05 +4.2657e+00 +4.2437e+00 -4.7957e+00 +5.0237e+00 -1.8095e+00 +5.2821e-02 -1.4526e+00 +4.1266e+00 -1.4054e+00 +3.1362e+00 +4.1323e+00 +4.4941e+00 -1.0766e-01 -3.8394e+00 +3.6813e+00 -2.2213e+00 -1.2905e+00 +3.7053e-01 +3.4011e+00 -2.6873e+00
64 +6.712197185e+04 +6.712197185e+04 +6.725389185e+04 +6.725389185e+04 -7.7306e-01 +9.2929e+00 -9.5348e+00 +4.0730e+00 -3.5186e+00 -3.0456e+00 -5.6434e+00 +5.9479e+00 -8.8989e-01 -1.1612e+00 +1.2005e+00 +3.4070e+00 -4.3830e+00 +3.5940e+00 +3.6188e-01 -3.8614e+00 +5.2284e+00 -5.6005e-01 +3.5707e-01 +3.2653e+00
85 +2.117475089e+03 +2.117475089e+03 +2.249395089e+03 +2.249395089e+03 -1.1246e+00 +8.4608e+00 -8.4451e+00 +3.0412e+00 -3.7647e+00 -3.3155e+00 -5.9824e+00 +6.1613e+00 -7.2928e-01 -8.9466e-01 +1.6337e+00 +3.5174e+00 -3.6212e+00 +3.5860e+00 +8.1959e-01 -3.8299e+00 +5.9986e+00 -1.3262e+00 +1.3035e+00 +2.4766e+00
106 +3.963155086e+02 +3.963155086e+02 +5.282355086e+02 +5.282355086e+02 -1.1231e+00 +8.1457e+00 -8.1323e+00 +2.7923e+00 -3.8091e+00 -3.2828e+00 -6.0494e+00 +6.2114e+00 -6.8498e-01 -9.7641e-01 +1.7473e+00 +3.5208e+00 -3.3058e+00 +3.4982e+00 +9.4365e-01 -3.8503e+00 +6.0983e+00 -1.5223e+00 +1.5417e+00 +2.2360e+00
883 +2.424347742e+02 +2.424347742e+02 +3.743547742e+02 +3.743547742e+02 -1.0724e+00 +7.0003e+00 -7.0375e+00 +2.4377e+00 -3.7179e+00 -2.4862e+00 -5.1788e+00 +5.7224e+00 -3.7589e-01 -1.2469e-01 +1.9647e+00 +3.7915e+00 -2.7027e+00 +2.7610e+00 +1.1995e+00 -3.0356e+00 +5.1976e+00 -1.2424e+00 +1.6320e+00 +1.2911e+00
1618 +1.527876826e+02 +1.527876826e+02 +2.847076826e+02 +2.847076826e+02 -2.0507e+00 +5.7925e+00 -5.9611e+00 +2.2469e+00 -3.2533e+00 -1.0783e+00 -4.3697e+00 +5.0960e+00 +1.5570e-01 +8.8271e-01 +2.0407e+00 +3.4464e+00 -2.5621e+00 +2.2841e+00 +1.3447e+00 -1.6848e+00 +3.9575e+00 -2.3218e-01 +1.2850e+00 +5.8283e-01
1996 +9.811638607e+01 +9.811638607e+01 +2.300363861e+02 +2.300363861e+02 -2.9117e+00 +5.0215e+00 -5.6080e+00 +1.2614e+00 -2.9672e+00 -2.8779e-01 -3.9423e+00 +4.5727e+00 +2.6263e-01 +1.4207e+00 +1.9066e+00 +3.0153e+00 -2.8933e+00 +2.2468e+00 +3.2196e-01 -7.5172e-01 +3.7147e+00 +9.5353e-01 +6.2219e-01 +4.6762e-01
2206 +5.692530661e+01 +5.692530661e+01 +1.888453066e+02 +1.888453066e+02 -3.6819e+00 +4.3564e+00 -5.5498e+00 +6.1739e-01 -2.6226e+00 +3.1447e-01 -3.6434e+00 +4.3725e+00 +2.6273e-01 +1.7685e+00 +1.4034e+00 +2.8991e+00 -3.1946e+00 +2.2470e+00 -8.3703e-01 -5.3216e-02 +3.7335e+00 +1.8994e+00 +1.7080e-01 +6.6008e-01
2857 +3.347212691e+01 +3.347212691e+01 +1.653921269e+02 +1.653921269e+02 -4.2681e+00 +3.4797e+00 -5.1339e+00 +1.1155e-01 -2.4631e+00 +8.7340e-01 -3.6328e+00 +4.2813e+00 +9.8245e-02 +2.1135e+00 +9.7884e-01 +2.8909e+00 -3.5410e+00 +2.2538e+00 -1.7316e+00 +5.6062e-01 +3.8008e+00 +2.6819e+00 -3.1868e-01 +8.5393e-01
2941 +2.436586674e+01 +2.436586674e+01 +1.562858667e+02 +1.562858667e+02 -4.3940e+00 +3.1567e+00 -4.8786e+00 -3.5195e-02 -2.4212e+00 +1.0998e+00 -3.7183e+00 +4.3250e+00 +4.3101e-03 +2.1674e+00 +8.7084e-01 +2.9175e+00 -3.6485e+00 +2.2248e+00 -1.9626e+00 +7.1805e-01 +3.8726e+00 +2.8255e+00 -4.9074e-01 +9.3822e-01
3340 +1.335030509e+01 +1.335030509e+01 +1.452703051e+02 +1.452703051e+02 -4.5687e+00 +2.5152e+00 -4.4405e+00 -3.1615e-01 -2.2973e+00 +1.5940e+00 -3.9772e+00 +4.4111e+00 -2.8177e-01 +2.3072e+00 +6.7436e-01 +3.0215e+00 -3.8387e+00 +2.1887e+00 -2.3761e+00 +1.0324e+00 +4.0459e+00 +3.0364e+00 -8.2474e-01 +1.1533e+00
3466 +8.951587011e+00 +8.951587011e+00 +1.408715870e+02 +1.408715870e+02 -4.6293e+00 +1.9613e+00 -4.1444e+00 -5.4649e-01 -2.1410e+00 +2.0741e+00 -4.3079e+00 +4.4850e+00 -6.4863e-01 +2.4668e+00 +5.2577e-01 +3.1728e+00 -3.9750e+00 +2.1835e+00 -2.6794e+00 +1.3064e+00 +4.2330e+00 +3.1297e+00 -1.1040e+00 +1.3971e+00
3991 +5.447290368e+00 +5.447290368e+00 +1.373672904e+02 +1.373672904e+02 -4.5965e+00 +1.7437e+00 -3.8700e+00 -6.5995e-01 -1.9309e+00 +2.3273e+00 -4.2890e+00 +4.4240e+00 -1.0565e+00 +2.3685e+00 +6.5076e-01 +3.5242e+00 -3.9427e+00 +2.1609e+00 -2.7943e+00 +1.5517e+00 +4.2315e+00 +3.2369e+00 -1.1191e+00 +1.3978e+00
4747 +3.686335938e+00 +3.686335938e+00 +1.356063359e+02 +1.356063359e+02 -4.4862e+00 +1.8843e+00 -3.7721e+00 -6.1110e-01 -1.8471e+00 +2.3151e+00 -4.1333e+00 +4.2723e+00 -1.1917e+00 +2.3336e+00 +7.2456e-01 +3.6197e+00 -3.7962e+00 +2.1026e+00 -2.7850e+00 +1.5886e+00 +4.0375e+00 +3.2665e+00 -1.0115e+00 +1.2727e+00
5440 +2.501165090e+00 +2.501165090e+00 +1.344211651e+02 +1.344211651e+02 -4.3340e+00 +1.8300e+00 -3.6505e+00 -6.3492e-01 -1.6853e+00 +2.4616e+00 -4.0744e+00 +4.0659e+00 -1.3214e+00 +2.4271e+00 +6.9956e-01 +3.7112e+00 -3.8357e+00 +2.0904e+00 -2.7316e+00 +1.6156e+00 +3.9563e+00 +3.2866e+00 -9.7287e-01 +1.2710e+00
6007 +1.402782129e+00 +1.402782129e+00 +1.333227821e+02 +1.333227821e+02 -4.1860e+00 +1.8897e+00 -3.6987e+00 -5.6061e-01 -1.6055e+00 +2.4614e+00 -3.8947e+00 +3.9230e+00 -1.2694e+00 +2.5890e+00 +6.9695e-01 +3.6203e+00 -3.7934e+00 +2.1196e+00 -2.6588e+00 +1.5652e+00 +3.8631e+00 +3.2922e+00 -9.3696e-01 +1.2783e+00
6112 +8.935217990e-01 +8.935217990e-01 +1.328135218e+02 +1.328135218e+02 -4.0377e+00 +1.9608e+00 -3.7617e+00 -4.8573e-01 -1.5283e+00 +2.4531e+00 -3.7001e+00 +3.7947e+00 -1.2068e+00 +2.7670e+00 +6.9531e-01 +3.5199e+00 -3.7426e+00 +2.1546e+00 -2.5750e+00 +1.5067e+00 +3.7707e+00 +3.3040e+00 -9.0278e-01 +1.2873e+00
6343 +5.733101300e-01 +5.733101300e-01 +1.324933101e+02 +1.324933101e+02 -3.9968e+00 +1.9299e+00 -3.7601e+00 -4.9842e-01 -1.5216e+00 +2.5039e+00 -3.6143e+00 +3.7403e+00 -1.2612e+00 +2.8068e+00 +7.2167e-01 +3.5551e+00 -3.7272e+00 +2.1187e+00 -2.5148e+00 +1.5377e+00 +3.8050e+00 +3.3180e+00 -9.0920e-01 +1.3449e+00
6868 +3.944310783e-01 +3.944310783e-01 +1.323144311e+02 +1.323144311e+02 -3.9919e+00 +1.9118e+00 -3.7571e+00 -5.0788e-01 -1.5185e+00 +2.5306e+00 -3.5846e+00 +3.7227e+00 -1.2936e+00 +2.8167e+00 +7.3487e-01 +3.5714e+00 -3.7247e+00 +2.0993e+00 -2.4940e+00 +1.5519e+00 +3.8270e+00 +3.3328e+00 -9.1167e-01 +1.3760e+00
7456 +2.410141729e-01 +2.410141729e-01 +1.321610142e+02 +1.321610142e+02 -3.9786e+00 +1.8888e+00 -3.7678e+00 -5.0708e-01 -1.5040e+00 +2.5861e+00 -3.4809e+00 +3.6658e+00 -1.3542e+00 +2.8707e+00 +7.6276e-01 +3.5819e+00 -3.7161e+00 +2.0634e+00 -2.4586e+00 +1.5542e+00 +3.8427e+00 +3.3724e+00 -8.9865e-01 +1.4491e+00
8002 +1.501689605e-01 +1.501689605e-01 +1.320701690e+02 +1.320701690e+02 -3.9823e+00 +1.8999e+00 -3.7693e+00 -4.9110e-01 -1.5011e+00 +2.6094e+00 -3.4222e+00 +3.6448e+00 -1.3695e+00 +2.9056e+00 +7.7686e-01 +3.5743e+00 -3.7111e+00 +2.0546e+00 -2.4569e+00 +1.5341e+00 +3.8315e+00 +3.3901e+00 -8.9969e-01 +1.4750e+00
8254 +9.072109233e-02 +9.072109233e-02 +1.320107211e+02 +1.320107211e+02 -3.9939e+00 +1.9142e+00 -3.7622e+00 -4.7086e-01 -1.5007e+00 +2.6300e+00 -3.3692e+00 +3.6360e+00 -1.3859e+00 +2.9325e+00 +7.8623e-01 +3.5700e+00 -3.7105e+00 +2.0458e+00 -2.4550e+00 +1.5147e+00 +3.8305e+00 +3.4040e+00 -9.0391e-01 +1.4866e+00
8800 +6.238614664e-02 +6.238614664e-02 +1.319823861e+02 +1.319823861e+02 -4.0196e+00 +1.9413e+00 -3.7436e+00 -4.3738e-01 -1.5011e+00 +2.6490e+00 -3.3047e+00 +3.6471e+00 -1.3951e+00 +2.9644e+00 +7.9229e-01 +3.5612e+00 -3.7196e+00 +2.0405e+00 -2.4720e+00 +1.4879e+00 +3.8262e+00 +3.4237e+00 -9.1799e-01 +1.4711e+00
9661 +3.728567804e-02 +3.728567804e-02 +1.319572857e+02 +1.319572857e+02 -4.0233e+00 +1.9348e+00 -3.7248e+00 -4.3907e-01 -1.5065e+00 +2.6519e+00 -3.2907e+00 +3.6610e+00 -1.3974e+00 +2.9640e+00 +7.9704e-01 +3.5573e+00 -3.7223e+00 +2.0395e+00 -2.4962e+00 +1.5009e+00 +3.8171e+00 +3.4384e+00 -9.2723e-01 +1.4563e+00
9724 +2.470911880e-02 +2.470911880e-02 +1.319447091e+02 +1.319447091e+02 -4.0184e+00 +1.9279e+00 -3.7206e+00 -4.4348e-01 -1.5083e+00 +2.6515e+00 -3.2890e+00 +3.6612e+00 -1.4001e+00 +2.9620e+00 +7.9923e-01 +3.5570e+00 -3.7217e+00 +2.0382e+00 -2.5017e+00 +1.5096e+00 +3.8127e+00 +3.4429e+00 -9.2857e-01 +1.4580e+00
