% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5083 +2.297426249e-09 +2.297426249e-09 -4.715000000e+01 -4.715000000e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2280e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2320e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9694e+00 -1.2564e+00 -1.4388e+00 -2.8854e+00 -1.8299e-01 +1.9022e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.570981659e+05 +3.570981659e+05 +3.571356859e+05 +3.571356859e+05 +2.9275e+00 +1.8215e+00 -2.4217e+00 -7.0773e-01 -2.1044e+00 -3.1290e+00 +4.7571e+00 +2.6221e+00 -3.7213e+00 -1.2657e+00 -2.9274e+00 -2.3049e+00 +1.1772e-01 -2.1542e+00 -4.5420e+00 -3.2830e+00 -3.0624e+00 -4.9747e+00 -2.0850e+00 +4.8919e+00
22 +1.805497374e+05 +1.805497374e+05 +1.805872574e+05 +1.805872574e+05 +2.9571e+00 +8.2155e-01 -1.7660e+00 -7.4025e-01 -1.4288e+00 -2.6564e+00 +4.5112e+00 +2.6317e+00 -2.7722e+00 -1.1772e+00 -1.9799e+00 -2.0877e+00 +1.7753e-01 -1.6821e+00 -4.2932e+00 -3.2324e+00 -3.0328e+00 -4.9175e+00 -2.0746e+00 +4.8808e+00
43 +5.434794474e+04 +5.434794474e+04 +5.438546474e+04 +5.438546474e+04 +3.0051e+00 -3.1382e-01 -7.5762e-01 -9.0142e-01 -2.9761e-01 -1.7567e+00 +3.8626e+00 +2.6613e+00 -1.6518e+00 -1.0351e+00 -8.0814e-01 -1.6080e+00 +3.4410e-01 -7.1917e-01 -3.6765e+00 -3.0832e+00 -2.9339e+00 -4.7315e+00 -2.0389e+00 +4.8403e+00
64 +2.026129012e+04 +2.026129012e+04 +2.029881012e+04 +2.029881012e+04 +3.0250e+00 -1.0262e+00 -1.2576e-01 -1.0815e+00 +4.0468e-01 -1.1771e+00 +3.3743e+00 +2.6671e+00 -9.4154e-01 -9.3598e-01 -7.4518e-02 -1.2274e+00 +4.9083e-01 -9.0524e-02 -3.2108e+00 -2.9461e+00 -2.8289e+00 -4.5425e+00 -1.9994e+00 +4.7894e+00
85 +7.632361803e+03 +7.632361803e+03 +7.669881803e+03 +7.669881803e+03 +3.0136e+00 -1.6007e+00 +3.8806e-01 -1.2753e+00 +9.8375e-01 -7.0164e-01 +2.9545e+00 +2.6529e+00 -3.6088e-01 -8.5932e-01 +5.2706e-01 -8.8509e-01 +6.3126e-01 +4.2758e-01 -2.8038e+00 -2.8102e+00 -2.7139e+00 -4.3439e+00 -1.9537e+00 +4.7232e+00
106 +3.437090184e+03 +3.437090184e+03 +3.474610184e+03 +3.474610184e+03 +2.9692e+00 -2.0190e+00 +7.6902e-01 -1.4474e+00 +1.4213e+00 -3.4835e-01 +2.6341e+00 +2.6240e+00 +7.2663e-02 -8.1205e-01 +9.7879e-01 -6.1615e-01 +7.4630e-01 +8.1541e-01 -2.4893e+00 -2.6949e+00 -2.6081e+00 -4.1680e+00 -1.9081e+00 +4.6499e+00
127 +1.898491393e+03 +1.898491393e+03 +1.936011393e+03 +1.936011393e+03 +2.8965e+00 -2.3388e+00 +1.0688e+00 -1.5999e+00 +1.7717e+00 -7.0451e-02 +2.3780e+00 +2.5851e+00 +4.1701e-01 -7.8631e-01 +1.3398e+00 -3.9740e-01 +8.4232e-01 +1.1226e+00 -2.2355e+00 -2.5953e+00 -2.5104e+00 -4.0110e+00 -1.8616e+00 +4.5686e+00
148 +1.283250587e+03 +1.283250587e+03 +1.320770587e+03 +1.320770587e+03 +2.8024e+00 -2.5868e+00 +1.3113e+00 -1.7335e+00 +2.0579e+00 +1.5439e-01 +2.1689e+00 +2.5399e+00 +6.9883e-01 -7.7691e-01 +1.6366e+00 -2.1735e-01 +9.2255e-01 +1.3717e+00 -2.0274e+00 -2.5094e+00 -2.4212e+00 -3.8718e+00 -1.8135e+00 +4.4798e+00
169 +9.912884028e+02 +9.912884028e+02 +1.028808403e+03 +1.028808403e+03 +2.6887e+00 -2.7917e+00 +1.5229e+00 -1.8557e+00 +2.3060e+00 +3.5151e-01 +1.9859e+00 +2.4889e+00 +9.4822e-01 -7.7918e-01 +1.8994e+00 -5.9178e-02 +9.9349e-01 +1.5881e+00 -1.8450e+00 -2.4310e+00 -2.3362e+00 -3.7422e+00 -1.7608e+00 +4.3792e+00
253 +5.883048623e+02 +5.883048623e+02 +6.258248623e+02 +6.258248623e+02 +2.1131e+00 -3.2680e+00 +2.1341e+00 -2.2223e+00 +2.8885e+00 +9.6668e-01 +1.4570e+00 +2.2618e+00 +1.7064e+00 -8.5205e-01 +2.6546e+00 +4.0703e-01 +1.2027e+00 +2.1738e+00 -1.3253e+00 -2.1831e+00 -2.0504e+00 -3.3257e+00 -1.4799e+00 +3.8518e+00
295 +2.493634558e+02 +2.493634558e+02 +2.868834558e+02 +2.868834558e+02 +1.5559e+00 -3.0455e+00 +2.1582e+00 -2.2669e+00 +2.5344e+00 +1.1269e+00 +1.4289e+00 +2.0835e+00 +1.8163e+00 -9.6584e-01 +2.6253e+00 +4.7419e-01 +1.2383e+00 +2.0844e+00 -1.3174e+00 -2.1126e+00 -1.9507e+00 -3.2094e+00 -1.1496e+00 +3.2740e+00
400 +1.544231450e+02 +1.544231450e+02 +1.919431450e+02 +1.919431450e+02 +1.4082e+00 -2.6597e+00 +1.8642e+00 -2.1600e+00 +1.9761e+00 +9.2211e-01 +1.6468e+00 +2.0610e+00 +1.4864e+00 -1.0252e+00 +2.1773e+00 +2.7524e-01 +1.1648e+00 +1.6842e+00 -1.6057e+00 -2.1835e+00 -2.0288e+00 -3.3438e+00 -1.1047e+00 +3.0516e+00
463 +8.462794833e+01 +8.462794833e+01 +1.221479483e+02 +1.221479483e+02 +1.1902e+00 -2.7723e+00 +1.8417e+00 -2.4789e+00 +1.7425e+00 +8.8541e-01 +1.4435e+00 +2.0288e+00 +1.2925e+00 -1.1437e+00 +1.7916e+00 +1.6048e-01 +1.1869e+00 +1.3432e+00 -1.8592e+00 -2.1822e+00 -2.0950e+00 -3.4600e+00 -1.4460e+00 +2.5192e+00
547 +6.122537219e+01 +6.122537219e+01 +9.874537219e+01 +9.874537219e+01 +1.1521e+00 -2.9891e+00 +1.9917e+00 -2.6258e+00 +1.9547e+00 +9.9923e-01 +1.2544e+00 +1.9989e+00 +1.4145e+00 -1.1849e+00 +1.9126e+00 +2.2987e-01 +1.2251e+00 +1.4598e+00 -1.7750e+00 -2.1422e+00 -2.0602e+00 -3.4041e+00 -1.5745e+00 +2.3822e+00
610 +3.741588436e+01 +3.741588436e+01 +7.493588436e+01 +7.493588436e+01 +1.2759e+00 -3.0654e+00 +1.9746e+00 -2.6084e+00 +2.1632e+00 +9.5123e-01 +1.1461e+00 +1.9235e+00 +1.3396e+00 -1.3977e+00 +1.9099e+00 +1.2106e-01 +1.1299e+00 +1.5472e+00 -1.7661e+00 -2.2029e+00 -2.0615e+00 -3.3837e+00 -1.9590e+00 +2.1336e+00
694 +2.475046932e+01 +2.475046932e+01 +6.227046932e+01 +6.227046932e+01 +1.1904e+00 -2.8667e+00 +1.8886e+00 -2.4742e+00 +2.0284e+00 +9.2530e-01 +1.2471e+00 +1.8537e+00 +1.3024e+00 -1.4717e+00 +1.8875e+00 +7.9245e-02 +1.0800e+00 +1.5345e+00 -1.7679e+00 -2.2254e+00 -2.0371e+00 -3.3360e+00 -1.8622e+00 +1.9990e+00
2059 +1.567485924e+01 +1.567485924e+01 +5.319485924e+01 +5.319485924e+01 +2.3715e+00 -2.2005e+00 +2.4764e+00 -2.1475e+00 +2.0724e+00 +9.2817e-01 +1.2789e+00 +1.8631e+00 +1.2671e+00 -1.3742e+00 +1.9029e+00 +1.0350e-01 +1.1183e+00 +1.5300e+00 -1.7428e+00 -2.2132e+00 -2.0514e+00 -3.1671e+00 -1.9695e+00 +1.9619e+00
3319 +9.873079645e+00 +9.873079645e+00 +4.739307964e+01 +4.739307964e+01 +2.4890e+00 -1.9707e+00 +2.8903e+00 -1.4822e+00 +2.9715e+00 +1.8594e+00 +2.1930e+00 +2.6583e+00 +1.9163e+00 -9.7661e-01 +2.0606e+00 +1.5804e-01 +1.1381e+00 +1.5243e+00 -1.7229e+00 -2.2406e+00 -2.1116e+00 -3.1246e+00 -1.9603e+00 +1.9786e+00
4012 +6.263275247e+00 +6.263275247e+00 +4.378327525e+01 +4.378327525e+01 +2.4940e+00 -1.9634e+00 +2.8995e+00 -1.4669e+00 +2.9969e+00 +1.9078e+00 +2.2816e+00 +2.8147e+00 +2.2068e+00 -4.8568e-01 +2.7318e+00 +7.8005e-01 +1.5709e+00 +1.7119e+00 -1.6927e+00 -2.2013e+00 -2.0355e+00 -3.1524e+00 -1.9696e+00 +1.9706e+00
4201 +3.804848856e+00 +3.804848856e+00 +4.132484886e+01 +4.132484886e+01 +2.4902e+00 -1.9693e+00 +2.8971e+00 -1.4715e+00 +2.9971e+00 +1.9100e+00 +2.2899e+00 +2.8355e+00 +2.2418e+00 -4.1740e-01 +2.8439e+00 +9.9864e-01 +1.9450e+00 +2.2450e+00 -1.2402e+00 -1.9653e+00 -2.0001e+00 -3.1582e+00 -1.9669e+00 +1.9724e+00
4348 +2.130915173e+00 +2.130915173e+00 +3.965091517e+01 +3.965091517e+01 +2.4863e+00 -1.9749e+00 +2.8943e+00 -1.4768e+00 +2.9950e+00 +1.9079e+00 +2.2909e+00 +2.8432e+00 +2.2532e+00 -3.9279e-01 +2.8794e+00 +1.0626e+00 +2.0533e+00 +2.4363e+00 -9.1606e-01 -1.5343e+00 -1.5947e+00 -2.9683e+00 -1.9474e+00 +1.9736e+00
4432 +1.426008861e+00 +1.426008861e+00 +3.894600886e+01 +3.894600886e+01 +2.4915e+00 -1.9665e+00 +2.8973e+00 -1.4710e+00 +2.9976e+00 +1.9100e+00 +2.2930e+00 +2.8422e+00 +2.2507e+00 -3.9960e-01 +2.8714e+00 +1.0596e+00 +2.0666e+00 +2.4687e+00 -8.3844e-01 -1.4109e+00 -1.3877e+00 -2.7513e+00 -1.8131e+00 +1.9881e+00
4474 +9.870434739e-01 +9.870434739e-01 +3.850704347e+01 +3.850704347e+01 +2.4902e+00 -1.9689e+00 +2.8972e+00 -1.4712e+00 +2.9963e+00 +1.9098e+00 +2.2923e+00 +2.8433e+00 +2.2539e+00 -3.9377e-01 +2.8834e+00 +1.0747e+00 +2.0853e+00 +2.4911e+00 -8.2859e-01 -1.3629e+00 -1.3149e+00 -2.6282e+00 -1.7118e+00 +2.0264e+00
4579 +4.492181312e-01 +4.492181312e-01 +3.796921813e+01 +3.796921813e+01 +2.4904e+00 -1.9685e+00 +2.8967e+00 -1.4726e+00 +2.9968e+00 +1.9100e+00 +2.2928e+00 +2.8433e+00 +2.2525e+00 -3.9525e-01 +2.8800e+00 +1.0747e+00 +2.0873e+00 +2.5022e+00 -7.9219e-01 -1.3098e+00 -1.2200e+00 -2.4702e+00 -1.5110e+00 +2.1910e+00
4642 +3.284190480e-01 +3.284190480e-01 +3.784841905e+01 +3.784841905e+01 +2.4898e+00 -1.9698e+00 +2.8968e+00 -1.4723e+00 +2.9970e+00 +1.9117e+00 +2.2923e+00 +2.8433e+00 +2.2537e+00 -3.9889e-01 +2.8768e+00 +1.0743e+00 +2.0887e+00 +2.5017e+00 -7.9167e-01 -1.3008e+00 -1.2012e+00 -2.4286e+00 -1.4345e+00 +2.2561e+00
4684 +1.554044965e-01 +1.554044965e-01 +3.767540450e+01 +3.767540450e+01 +2.4901e+00 -1.9691e+00 +2.8968e+00 -1.4725e+00 +2.9972e+00 +1.9110e+00 +2.2927e+00 +2.8432e+00 +2.2530e+00 -3.9583e-01 +2.8805e+00 +1.0774e+00 +2.0942e+00 +2.5127e+00 -7.7468e-01 -1.2722e+00 -1.1480e+00 -2.3444e+00 -1.3064e+00 +2.4229e+00
4747 +7.303154403e-02 +7.303154403e-02 +3.759303154e+01 +3.759303154e+01 +2.4900e+00 -1.9691e+00 +2.8968e+00 -1.4724e+00 +2.9969e+00 +1.9107e+00 +2.2926e+00 +2.8433e+00 +2.2534e+00 -3.9600e-01 +2.8809e+00 +1.0785e+00 +2.0953e+00 +2.5167e+00 -7.6451e-01 -1.2505e+00 -1.1065e+00 -2.2661e+00 -1.1760e+00 +2.6030e+00
4768 +4.362605409e-02 +4.362605409e-02 +3.756362605e+01 +3.756362605e+01 +2.4900e+00 -1.9693e+00 +2.8968e+00 -1.4724e+00 +2.9967e+00 +1.9108e+00 +2.2924e+00 +2.8433e+00 +2.2536e+00 -3.9711e-01 +2.8800e+00 +1.0784e+00 +2.0946e+00 +2.5161e+00 -7.6357e-01 -1.2471e+00 -1.0997e+00 -2.2488e+00 -1.1413e+00 +2.6651e+00
4789 +2.104646327e-02 +2.104646327e-02 +3.754104646e+01 +3.754104646e+01 +2.4900e+00 -1.9693e+00 +2.8969e+00 -1.4722e+00 +2.9971e+00 +1.9113e+00 +2.2927e+00 +2.8435e+00 +2.2537e+00 -3.9619e-01 +2.8805e+00 +1.0790e+00 +2.0981e+00 +2.5201e+00 -7.5763e-01 -1.2376e+00 -1.0818e+00 -2.2161e+00 -1.0787e+00 +2.7726e+00
4810 +1.059637469e-02 +1.059637469e-02 +3.753059637e+01 +3.753059637e+01 +2.4900e+00 -1.9693e+00 +2.8968e+00 -1.4725e+00 +2.9971e+00 +1.9111e+00 +2.2926e+00 +2.8433e+00 +2.2534e+00 -3.9625e-01 +2.8808e+00 +1.0796e+00 +2.0981e+00 +2.5211e+00 -7.5641e-01 -1.2340e+00 -1.0726e+00 -2.2000e+00 -1.0478e+00 +2.8427e+00
4831 +6.884576885e-03 +6.884576885e-03 +3.752688458e+01 +3.752688458e+01 +2.4900e+00 -1.9692e+00 +2.8967e+00 -1.4727e+00 +2.9968e+00 +1.9106e+00 +2.2925e+00 +2.8431e+00 +2.2532e+00 -3.9615e-01 +2.8816e+00 +1.0804e+00 +2.0977e+00 +2.5228e+00 -7.5282e-01 -1.2265e+00 -1.0568e+00 -2.1677e+00 -9.8662e-01 +2.9482e+00
4852 +2.884083159e-03 +2.884083159e-03 +3.752288408e+01 +3.752288408e+01 +2.4900e+00 -1.9692e+00 +2.8967e+00 -1.4726e+00 +2.9969e+00 +1.9108e+00 +2.2925e+00 +2.8432e+00 +2.2533e+00 -3.9619e-01 +2.8813e+00 +1.0801e+00 +2.0979e+00 +2.5222e+00 -7.5416e-01 -1.2293e+00 -1.0627e+00 -2.1798e+00 -1.0095e+00 +2.9088e+00
4873 +1.692583126e-03 +1.692583126e-03 +3.752169258e+01 +3.752169258e+01 +2.4900e+00 -1.9691e+00 +2.8968e+00 -1.4723e+00 +2.9971e+00 +1.9110e+00 +2.2927e+00 +2.8435e+00 +2.2537e+00 -3.9558e-01 +2.8815e+00 +1.0799e+00 +2.0989e+00 +2.5228e+00 -7.5216e-01 -1.2270e+00 -1.0608e+00 -2.1734e+00 -9.9317e-01 +2.9392e+00
4894 +4.625201046e-04 +4.625201046e-04 +3.752046252e+01 +3.752046252e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9597e-01 +2.8811e+00 +1.0798e+00 +2.0986e+00 +2.5225e+00 -7.5268e-01 -1.2270e+00 -1.0599e+00 -2.1726e+00 -9.9312e-01 +2.9408e+00
4915 +1.684832633e-04 +1.684832633e-04 +3.752016848e+01 +3.752016848e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2535e+00 -3.9609e-01 +2.8811e+00 +1.0799e+00 +2.0986e+00 +2.5227e+00 -7.5249e-01 -1.2265e+00 -1.0583e+00 -2.1695e+00 -9.8698e-01 +2.9534e+00
4936 +1.732747008e-05 +1.732747008e-05 +3.752001733e+01 +3.752001733e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9604e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5229e+00 -7.5191e-01 -1.2254e+00 -1.0563e+00 -2.1655e+00 -9.7921e-01 +2.9693e+00
4957 +4.502767034e-06 +4.502767034e-06 +3.752000450e+01 +3.752000450e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5187e-01 -1.2253e+00 -1.0562e+00 -2.1651e+00 -9.7790e-01 +2.9722e+00
4978 +1.350906160e-06 +1.350906160e-06 +3.752000135e+01 +3.752000135e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5177e-01 -1.2251e+00 -1.0558e+00 -2.1645e+00 -9.7676e-01 +2.9742e+00
4999 +9.235857590e-08 +9.235857590e-08 +3.752000009e+01 +3.752000009e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5180e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7749e-01 +2.9728e+00
5020 +7.408367253e-09 +7.408367253e-09 +3.752000001e+01 +3.752000001e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5180e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7741e-01 +2.9730e+00
