% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
169 +2.498894962e+05 +2.498894962e+05 +2.494197462e+05 +2.494197462e+05 -4.4670e-01 -1.5904e+00 +8.7625e-01 +5.4686e-01 -2.1817e+00 +4.0121e+00 -2.8316e+00 -1.2024e+00 -4.2412e-01 +5.6494e+00 +2.3356e+00 -2.9893e+00 +1.5325e+00 -4.6509e+00 -2.4084e+00 -1.3463e+00 -2.1827e+00 +3.7207e+00 +3.9540e+00 +2.0326e+00
316 +1.452902838e+05 +1.452902838e+05 +1.448205338e+05 +1.448205338e+05 -4.1254e-01 -1.7745e+00 +1.2032e+00 +5.6407e-01 -2.4866e+00 +3.7254e+00 -2.9064e+00 -1.1415e+00 +2.5687e-01 +5.9188e+00 +2.1368e+00 -2.7510e+00 +1.7158e+00 -4.5631e+00 -2.5057e+00 -1.4807e+00 -2.3163e+00 +3.5125e+00 +4.1080e+00 +1.6982e+00
610 +9.804761020e+04 +9.804761020e+04 +9.757786020e+04 +9.757786020e+04 -3.0735e-01 -2.2647e+00 +1.2344e+00 +2.1638e-01 -2.6956e+00 +2.8447e+00 -2.4277e+00 -9.2016e-01 +6.6422e-01 +5.8790e+00 +2.0206e+00 -2.4808e+00 +1.6561e+00 -4.3608e+00 -1.9351e+00 -1.5667e+00 -2.5918e+00 +2.7530e+00 +3.8295e+00 +1.7829e+00
694 +6.252925385e+04 +6.252925385e+04 +6.205950385e+04 +6.205950385e+04 -4.8135e-01 -3.1881e+00 +1.7012e+00 -1.8090e-01 -2.9637e+00 +1.8751e+00 -1.7428e+00 -1.0705e+00 +1.2754e+00 +5.7007e+00 +1.5498e+00 -2.1386e+00 +1.5441e+00 -4.3342e+00 -9.9665e-01 -1.5975e+00 -3.1104e+00 +1.5594e+00 +3.3372e+00 +1.9586e+00
778 +3.462072193e+04 +3.462072193e+04 +3.415097193e+04 +3.415097193e+04 -7.7198e-01 -3.6462e+00 +2.1736e+00 -2.9220e-01 -3.1438e+00 +1.7811e+00 -1.5054e+00 -1.3956e+00 +1.2866e+00 +5.4955e+00 +1.1649e+00 -2.1662e+00 +1.4823e+00 -4.5624e+00 -5.7119e-01 -1.6781e+00 -3.3397e+00 +1.0802e+00 +3.0115e+00 +1.8885e+00
841 +2.370501308e+04 +2.370501308e+04 +2.323526308e+04 +2.323526308e+04 -7.9317e-01 -3.9797e+00 +2.3815e+00 -4.5682e-01 -3.4166e+00 +1.6115e+00 -1.3097e+00 -1.4017e+00 +1.4419e+00 +5.3807e+00 +9.4084e-01 -2.0916e+00 +1.4788e+00 -4.6406e+00 -3.0168e-01 -1.8690e+00 -3.5146e+00 +7.3747e-01 +2.8082e+00 +1.7210e+00
925 +1.397005478e+04 +1.397005478e+04 +1.350030478e+04 +1.350030478e+04 -7.8020e-01 -3.9136e+00 +2.3690e+00 -4.9383e-01 -3.4734e+00 +1.7842e+00 -1.4580e+00 -1.4097e+00 +1.3079e+00 +5.2537e+00 +9.2104e-01 -2.1174e+00 +1.4215e+00 -4.6952e+00 -4.8016e-01 -2.1313e+00 -3.4243e+00 +7.9923e-01 +2.8929e+00 +1.4177e+00
946 +9.226701025e+03 +9.226701025e+03 +8.756951025e+03 +8.756951025e+03 -9.0698e-01 -4.1854e+00 +2.5861e+00 -6.2741e-01 -3.6043e+00 +1.6615e+00 -1.2934e+00 -1.5326e+00 +1.2726e+00 +5.0870e+00 +7.2494e-01 -2.1240e+00 +1.3711e+00 -4.8055e+00 -2.0746e-01 -2.2609e+00 -3.5455e+00 +4.6629e-01 +2.6778e+00 +1.3189e+00
1156 +6.243689668e+03 +6.243689668e+03 +5.773939668e+03 +5.773939668e+03 -9.3505e-01 -4.1082e+00 +2.5535e+00 -8.2138e-01 -3.5356e+00 +1.6522e+00 -1.2607e+00 -1.6218e+00 +1.1752e+00 +5.0388e+00 +6.6396e-01 -1.9673e+00 +1.4620e+00 -4.7713e+00 -2.4518e-01 -2.2893e+00 -3.5249e+00 +3.1189e-01 +2.6583e+00 +1.2662e+00
1219 +3.968943041e+03 +3.968943041e+03 +3.499193041e+03 +3.499193041e+03 -9.2610e-01 -4.0001e+00 +2.5024e+00 -9.5753e-01 -3.5384e+00 +1.7057e+00 -1.2091e+00 -1.6289e+00 +1.0711e+00 +5.0141e+00 +6.1401e-01 -1.9052e+00 +1.5646e+00 -4.7588e+00 -2.7790e-01 -2.3234e+00 -3.5068e+00 +2.4126e-01 +2.6176e+00 +1.2371e+00
1618 +2.412217410e+03 +2.412217410e+03 +1.942467410e+03 +1.942467410e+03 -8.9949e-01 -3.8653e+00 +2.4431e+00 -1.4372e+00 -3.6236e+00 +1.6182e+00 -1.0520e+00 -1.7641e+00 +9.3574e-01 +4.9292e+00 +3.1107e-01 -1.4670e+00 +1.8293e+00 -4.6215e+00 -2.6937e-01 -2.3317e+00 -3.6274e+00 -1.5923e-01 +2.3863e+00 +1.1556e+00
1912 +1.573517838e+03 +1.573517838e+03 +1.103767838e+03 +1.103767838e+03 -9.1749e-01 -3.6563e+00 +2.4392e+00 -1.5504e+00 -3.6717e+00 +1.6284e+00 -1.1198e+00 -1.8896e+00 +9.3188e-01 +4.7749e+00 +2.4645e-01 -1.3484e+00 +1.9417e+00 -4.5987e+00 -3.0846e-01 -2.2936e+00 -3.6081e+00 -1.9117e-01 +2.2288e+00 +1.1304e+00
2563 +9.914408201e+02 +9.914408201e+02 +5.216908201e+02 +5.216908201e+02 -9.4283e-01 -3.3956e+00 +2.4669e+00 -1.7153e+00 -3.7291e+00 +1.5651e+00 -1.1773e+00 -2.0279e+00 +1.0447e+00 +4.5711e+00 +2.1580e-01 -1.1841e+00 +2.0894e+00 -4.5731e+00 -3.4446e-01 -2.2136e+00 -3.5215e+00 -2.2234e-01 +2.0434e+00 +1.0848e+00
3466 +5.171654884e+02 +5.171654884e+02 +4.741548844e+01 +4.741548844e+01 -9.2815e-01 -3.3290e+00 +2.6312e+00 -1.8489e+00 -3.3642e+00 +1.5963e+00 -9.6477e-01 -1.7090e+00 +1.1706e+00 +4.0002e+00 -2.1783e-01 -1.1957e+00 +2.2492e+00 -4.2717e+00 -3.5605e-01 -1.6941e+00 -3.3904e+00 -1.7317e-01 +1.8440e+00 +5.9445e-01
3634 +3.812492929e+02 +3.812492929e+02 -8.850070711e+01 -8.850070711e+01 -8.9885e-01 -3.3438e+00 +2.6986e+00 -1.7713e+00 -3.0948e+00 +1.6297e+00 -9.1968e-01 -1.4686e+00 +1.2506e+00 +3.7300e+00 -4.2559e-01 -1.2929e+00 +2.3077e+00 -4.0754e+00 -3.6829e-01 -1.4016e+00 -3.3740e+00 -9.3580e-02 +1.7917e+00 +3.4685e-01
4264 +2.492901016e+02 +2.492901016e+02 -2.204598984e+02 -2.204598984e+02 -6.9419e-01 -3.4480e+00 +2.8437e+00 -1.7522e+00 -2.5194e+00 +1.7607e+00 -8.5567e-01 -1.0101e+00 +1.4213e+00 +3.2712e+00 -8.4477e-01 -1.5392e+00 +2.3809e+00 -3.7395e+00 -5.6621e-01 -8.2127e-01 -3.2312e+00 -7.9662e-02 +1.4755e+00 -1.4515e-01
5167 +1.568038505e+02 +1.568038505e+02 -3.129461495e+02 -3.129461495e+02 -4.0339e-01 -3.4731e+00 +2.8050e+00 -1.5234e+00 -2.3145e+00 +1.8198e+00 -9.0487e-01 -9.8175e-01 +1.4865e+00 +3.4510e+00 -9.8604e-01 -1.4909e+00 +2.2866e+00 -3.9260e+00 -5.1000e-01 -8.0015e-01 -2.9436e+00 -3.0329e-01 +1.1972e+00 -2.3329e-01
5251 +9.954147022e+01 +9.954147022e+01 -3.702085298e+02 -3.702085298e+02 -7.3369e-03 -3.4332e+00 +2.7860e+00 -1.0120e+00 -1.6450e+00 +1.9537e+00 -8.2612e-01 -5.6600e-01 +1.5898e+00 +3.2649e+00 -1.5959e+00 -1.3633e+00 +2.3231e+00 -3.9000e+00 -2.4534e-01 -3.8507e-01 -2.5440e+00 -4.5563e-01 +8.7498e-01 -8.3512e-01
5818 +5.339291427e+01 +5.339291427e+01 -4.163570857e+02 -4.163570857e+02 +2.1786e-01 -3.2467e+00 +3.0021e+00 -2.8759e-01 -9.7855e-01 +1.8786e+00 -7.4790e-01 -2.2970e-02 +1.5289e+00 +3.3831e+00 -2.1761e+00 -6.8469e-01 +2.2314e+00 -4.2639e+00 +2.7189e-02 -6.6869e-01 -2.0499e+00 -3.4575e-01 +4.2896e-01 -9.2318e-01
5902 +3.913803414e+01 +3.913803414e+01 -4.306119659e+02 -4.306119659e+02 +1.3388e-01 -3.1936e+00 +3.1156e+00 -3.1542e-01 -1.0278e+00 +1.7927e+00 -7.3885e-01 -6.3790e-03 +1.4706e+00 +3.4869e+00 -2.1381e+00 -4.9356e-01 +2.1754e+00 -4.3956e+00 -4.5902e-02 -9.2328e-01 -2.0183e+00 -2.4574e-01 +3.5717e-01 -6.9493e-01
6700 +2.342226347e+01 +2.342226347e+01 -4.463277365e+02 -4.463277365e+02 +1.4785e-02 -3.2636e+00 +3.1593e+00 +1.9114e-02 -8.7682e-01 +1.9661e+00 -6.6056e-01 +2.3328e-01 +1.5036e+00 +3.4680e+00 -2.1606e+00 -2.6242e-01 +2.1407e+00 -4.2413e+00 -1.5289e-01 -9.1750e-01 -1.7399e+00 -3.7392e-01 -1.9194e-03 -7.7278e-01
6784 +1.584249024e+01 +1.584249024e+01 -4.539075098e+02 -4.539075098e+02 -1.9751e-01 -3.2932e+00 +3.2459e+00 +1.7876e-01 -8.7750e-01 +2.0317e+00 -5.8171e-01 +3.8342e-01 +1.4699e+00 +3.5004e+00 -2.0938e+00 +6.4191e-03 +2.1085e+00 -4.1627e+00 -2.7893e-01 -1.0883e+00 -1.6023e+00 -3.9206e-01 -2.2850e-01 -6.5713e-01
8170 +9.965259933e+00 +9.965259933e+00 -4.597847401e+02 -4.597847401e+02 -3.7848e-01 -3.2031e+00 +3.3812e+00 +4.2081e-01 -7.1890e-01 +2.1686e+00 -2.2533e-01 +3.2171e-01 +1.5309e+00 +3.6774e+00 -1.8876e+00 +2.4716e-01 +1.9504e+00 -3.8338e+00 -3.3350e-01 -1.4418e+00 -1.6182e+00 -2.6111e-01 -6.1353e-01 -7.1235e-01
8254 +6.027566871e+00 +6.027566871e+00 -4.637224331e+02 -4.637224331e+02 -3.5283e-01 -3.1327e+00 +3.4614e+00 +4.7376e-01 -6.0994e-01 +2.2655e+00 -9.1428e-03 +2.0589e-01 +1.5888e+00 +3.7281e+00 -1.7620e+00 +2.3080e-01 +1.8737e+00 -3.5801e+00 -3.2612e-01 -1.5224e+00 -1.7310e+00 -2.0109e-01 -7.4437e-01 -8.5299e-01
8317 +3.292864780e+00 +3.292864780e+00 -4.664571352e+02 -4.664571352e+02 -2.7699e-01 -2.9548e+00 +3.7145e+00 +6.0444e-01 -3.6470e-01 +2.4185e+00 +4.0901e-01 +3.1263e-02 +1.6745e+00 +3.8535e+00 -1.5322e+00 +3.2164e-01 +1.6960e+00 -3.1693e+00 -3.3468e-01 -1.7742e+00 -1.8895e+00 -6.8300e-02 -1.0730e+00 -1.0336e+00
8338 +1.924276592e+00 +1.924276592e+00 -4.678257234e+02 -4.678257234e+02 -2.3135e-01 -2.8172e+00 +3.8875e+00 +7.6513e-01 -1.7785e-01 +2.5589e+00 +7.3664e-01 -9.9166e-02 +1.7344e+00 +3.9624e+00 -1.3479e+00 +4.1100e-01 +1.5564e+00 -2.8431e+00 -3.1453e-01 -1.9707e+00 -1.9938e+00 +2.3655e-02 -1.3223e+00 -1.1916e+00
8359 +1.549534240e+00 +1.549534240e+00 -4.682004658e+02 -4.682004658e+02 -2.3827e-01 -2.8411e+00 +3.8506e+00 +7.4093e-01 -2.2200e-01 +2.5367e+00 +6.7268e-01 -8.1380e-02 +1.7198e+00 +3.9441e+00 -1.3737e+00 +3.9242e-01 +1.5829e+00 -2.9043e+00 -3.1133e-01 -1.9318e+00 -1.9758e+00 +1.9076e-03 -1.2640e+00 -1.1626e+00
9451 +8.831969868e-01 +8.831969868e-01 -4.688668030e+02 -4.688668030e+02 -1.9969e-01 -2.9001e+00 +3.8600e+00 +7.1373e-01 -3.0022e-01 +2.5031e+00 +6.6170e-01 -1.8231e-01 +1.6880e+00 +3.9203e+00 -1.3719e+00 +3.4778e-01 +1.6591e+00 -2.8259e+00 -3.0754e-01 -1.9936e+00 -1.9199e+00 +4.8343e-02 -1.1876e+00 -1.0716e+00
9493 +5.285716185e-01 +5.285716185e-01 -4.692214284e+02 -4.692214284e+02 -1.3773e-01 -2.9186e+00 +3.8891e+00 +7.5056e-01 -2.6241e-01 +2.5059e+00 +7.0830e-01 -2.3665e-01 +1.6896e+00 +3.9142e+00 -1.4001e+00 +3.3840e-01 +1.6864e+00 -2.7309e+00 -2.8954e-01 -2.0392e+00 -1.8698e+00 +8.3681e-02 -1.2170e+00 -1.0802e+00
9514 +2.617395767e-01 +2.617395767e-01 -4.694882604e+02 -4.694882604e+02 -3.2108e-02 -2.9362e+00 +4.0013e+00 +8.6344e-01 -1.8110e-01 +2.5436e+00 +8.8171e-01 -3.8774e-01 +1.6939e+00 +3.9416e+00 -1.3763e+00 +3.6313e-01 +1.7105e+00 -2.4471e+00 -2.7448e-01 -2.2247e+00 -1.7808e+00 +1.8557e-01 -1.3380e+00 -1.0800e+00
9535 +1.367990997e-01 +1.367990997e-01 -4.696132009e+02 -4.696132009e+02 -3.7575e-02 -2.9693e+00 +3.9561e+00 +8.1772e-01 -2.3163e-01 +2.5054e+00 +7.9494e-01 -3.5924e-01 +1.6765e+00 +3.9136e+00 -1.4231e+00 +3.3347e-01 +1.7474e+00 -2.5337e+00 -2.7545e-01 -2.1722e+00 -1.7604e+00 +1.6502e-01 -1.2630e+00 -1.0393e+00
9577 +9.593006119e-02 +9.593006119e-02 -4.696540699e+02 -4.696540699e+02 -3.6407e-02 -2.9568e+00 +3.9575e+00 +8.0996e-01 -2.2959e-01 +2.5027e+00 +7.8761e-01 -3.4681e-01 +1.6766e+00 +3.9159e+00 -1.4223e+00 +3.3595e-01 +1.7368e+00 -2.5611e+00 -2.7227e-01 -2.1605e+00 -1.7762e+00 +1.5890e-01 -1.2564e+00 -1.0444e+00
27994 +3.753283231e-02 +3.753283231e-02 -4.697124672e+02 -4.697124672e+02 +5.1669e-03 -2.9437e+00 +3.9744e+00 +8.8065e-01 -1.9724e-01 +2.4865e+00 +9.1074e-01 -4.2434e-01 +1.6778e+00 +3.9167e+00 -1.3832e+00 +3.4448e-01 +1.7396e+00 -2.5220e+00 -3.2217e-01 -2.2090e+00 -1.8100e+00 +1.9090e-01 -1.3019e+00 -1.0800e+00
28036 +2.351483060e-02 +2.351483060e-02 -4.697264852e+02 -4.697264852e+02 +7.8797e-03 -2.9518e+00 +3.9752e+00 +8.8456e-01 -1.9853e-01 +2.4837e+00 +9.0857e-01 -4.2495e-01 +1.6749e+00 +3.9129e+00 -1.3905e+00 +3.4503e-01 +1.7476e+00 -2.5162e+00 -3.2231e-01 -2.2133e+00 -1.7984e+00 +1.9367e-01 -1.3006e+00 -1.0730e+00
29044 +1.582978577e-02 +1.582978577e-02 -4.697341702e+02 -4.697341702e+02 +1.4017e-02 -2.9535e+00 +3.9763e+00 +8.8890e-01 -1.9875e-01 +2.4819e+00 +9.1339e-01 -4.3094e-01 +1.6736e+00 +3.9115e+00 -1.3909e+00 +3.4482e-01 +1.7509e+00 -2.5128e+00 -3.2324e-01 -2.2154e+00 -1.7952e+00 +1.9469e-01 -1.3001e+00 -1.0727e+00
29170 +9.852389942e-03 +9.852389942e-03 -4.697401476e+02 -4.697401476e+02 +1.3574e-02 -2.9527e+00 +3.9664e+00 +8.9213e-01 -2.0306e-01 +2.4739e+00 +9.1867e-01 -4.3233e-01 +1.6722e+00 +3.9056e+00 -1.3876e+00 +3.4166e-01 +1.7533e+00 -2.5319e+00 -3.3546e-01 -2.2036e+00 -1.8079e+00 +1.8947e-01 -1.2939e+00 -1.0787e+00
29233 +6.141036634e-03 +6.141036634e-03 -4.697438590e+02 -4.697438590e+02 +1.1450e-02 -2.9618e+00 +3.9493e+00 +8.9451e-01 -2.0984e-01 +2.4613e+00 +9.1031e-01 -4.2535e-01 +1.6691e+00 +3.8954e+00 -1.3995e+00 +3.3762e-01 +1.7635e+00 -2.5593e+00 -3.4665e-01 -2.1870e+00 -1.8054e+00 +1.8194e-01 -1.2840e+00 -1.0783e+00
29296 +3.929754286e-03 +3.929754286e-03 -4.697460702e+02 -4.697460702e+02 +1.4518e-02 -2.9579e+00 +3.9526e+00 +8.9669e-01 -2.0840e-01 +2.4609e+00 +9.2044e-01 -4.3331e-01 +1.6695e+00 +3.8969e+00 -1.3926e+00 +3.3759e-01 +1.7615e+00 -2.5553e+00 -3.4985e-01 -2.1918e+00 -1.8122e+00 +1.8533e-01 -1.2864e+00 -1.0808e+00
29359 +1.844369276e-03 +1.844369276e-03 -4.697481556e+02 -4.697481556e+02 +1.9065e-02 -2.9640e+00 +3.9452e+00 +8.9812e-01 -2.1434e-01 +2.4513e+00 +9.2062e-01 -4.3904e-01 +1.6662e+00 +3.8906e+00 -1.3971e+00 +3.3236e-01 +1.7704e+00 -2.5652e+00 -3.5712e-01 -2.1877e+00 -1.8112e+00 +1.8546e-01 -1.2781e+00 -1.0779e+00
29380 +1.144610841e-03 +1.144610841e-03 -4.697488554e+02 -4.697488554e+02 +2.1163e-02 -2.9654e+00 +3.9497e+00 +8.9758e-01 -2.1324e-01 +2.4540e+00 +9.2017e-01 -4.4157e-01 +1.6662e+00 +3.8924e+00 -1.3980e+00 +3.3260e-01 +1.7710e+00 -2.5546e+00 -3.5245e-01 -2.1939e+00 -1.8056e+00 +1.8868e-01 -1.2798e+00 -1.0747e+00
29401 +6.171269897e-04 +6.171269897e-04 -4.697493829e+02 -4.697493829e+02 +2.2362e-02 -2.9657e+00 +3.9497e+00 +9.0008e-01 -2.1245e-01 +2.4529e+00 +9.2349e-01 -4.4361e-01 +1.6660e+00 +3.8920e+00 -1.3976e+00 +3.3296e-01 +1.7718e+00 -2.5541e+00 -3.5454e-01 -2.1953e+00 -1.8058e+00 +1.8961e-01 -1.2811e+00 -1.0752e+00
29422 +2.197385416e-04 +2.197385416e-04 -4.697497803e+02 -4.697497803e+02 +2.4803e-02 -2.9662e+00 +3.9493e+00 +9.0405e-01 -2.1145e-01 +2.4503e+00 +9.2903e-01 -4.4728e-01 +1.6655e+00 +3.8910e+00 -1.3972e+00 +3.3314e-01 +1.7735e+00 -2.5545e+00 -3.5842e-01 -2.1969e+00 -1.8067e+00 +1.9106e-01 -1.2824e+00 -1.0762e+00
29443 +1.062950250e-04 +1.062950250e-04 -4.697498937e+02 -4.697498937e+02 +2.5660e-02 -2.9667e+00 +3.9481e+00 +9.0528e-01 -2.1187e-01 +2.4486e+00 +9.3033e-01 -4.4823e-01 +1.6650e+00 +3.8898e+00 -1.3974e+00 +3.3279e-01 +1.7746e+00 -2.5567e+00 -3.6046e-01 -2.1961e+00 -1.8074e+00 +1.9092e-01 -1.2817e+00 -1.0765e+00
29464 +9.134763792e-05 +9.134763792e-05 -4.697499087e+02 -4.697499087e+02 +2.6515e-02 -2.9677e+00 +3.9468e+00 +9.0567e-01 -2.1301e-01 +2.4468e+00 +9.3024e-01 -4.4887e-01 +1.6644e+00 +3.8885e+00 -1.3982e+00 +3.3198e-01 +1.7762e+00 -2.5592e+00 -3.6191e-01 -2.1948e+00 -1.8076e+00 +1.9052e-01 -1.2800e+00 -1.0762e+00
29485 +3.299480920e-05 +3.299480920e-05 -4.697499670e+02 -4.697499670e+02 +2.6198e-02 -2.9673e+00 +3.9478e+00 +9.0516e-01 -2.1260e-01 +2.4480e+00 +9.2975e-01 -4.4842e-01 +1.6647e+00 +3.8892e+00 -1.3978e+00 +3.3240e-01 +1.7754e+00 -2.5574e+00 -3.6058e-01 -2.1956e+00 -1.8071e+00 +1.9067e-01 -1.2806e+00 -1.0760e+00
29506 +1.691964314e-05 +1.691964314e-05 -4.697499831e+02 -4.697499831e+02 +2.6140e-02 -2.9671e+00 +3.9482e+00 +9.0504e-01 -2.1240e-01 +2.4484e+00 +9.2962e-01 -4.4830e-01 +1.6648e+00 +3.8894e+00 -1.3978e+00 +3.3253e-01 +1.7752e+00 -2.5568e+00 -3.6014e-01 -2.1959e+00 -1.8069e+00 +1.9076e-01 -1.2809e+00 -1.0760e+00
29590 +1.403835819e-05 +1.403835819e-05 -4.697499860e+02 -4.697499860e+02 +2.6158e-02 -2.9672e+00 +3.9481e+00 +9.0496e-01 -2.1249e-01 +2.4483e+00 +9.2945e-01 -4.4823e-01 +1.6647e+00 +3.8893e+00 -1.3979e+00 +3.3246e-01 +1.7753e+00 -2.5569e+00 -3.6015e-01 -2.1957e+00 -1.8068e+00 +1.9070e-01 -1.2807e+00 -1.0759e+00
40510 +8.624217742e-06 +8.624217742e-06 -4.697499914e+02 -4.697499914e+02 +2.5883e-02 -2.9672e+00 +3.9483e+00 +9.0510e-01 -2.1233e-01 +2.4487e+00 +9.2956e-01 -4.4804e-01 +1.6648e+00 +3.8895e+00 -1.3978e+00 +3.3273e-01 +1.7751e+00 -2.5564e+00 -3.6006e-01 -2.1960e+00 -1.8067e+00 +1.9070e-01 -1.2812e+00 -1.0760e+00
114829 +4.640457064e-06 +4.640457064e-06 -4.697499954e+02 -4.697499954e+02 +2.6047e-02 -2.9669e+00 +3.9487e+00 +9.0522e-01 -2.1204e-01 +2.4490e+00 +9.3004e-01 -4.4837e-01 +1.6649e+00 +3.8898e+00 -1.3974e+00 +3.3282e-01 +1.7748e+00 -2.5556e+00 -3.5984e-01 -2.1965e+00 -1.8068e+00 +1.9095e-01 -1.2815e+00 -1.0762e+00
114871 +3.890432254e-06 +3.890432254e-06 -4.697499961e+02 -4.697499961e+02 +2.6132e-02 -2.9670e+00 +3.9487e+00 +9.0527e-01 -2.1205e-01 +2.4489e+00 +9.3006e-01 -4.4847e-01 +1.6649e+00 +3.8897e+00 -1.3975e+00 +3.3281e-01 +1.7750e+00 -2.5555e+00 -3.5988e-01 -2.1966e+00 -1.8066e+00 +1.9102e-01 -1.2815e+00 -1.0760e+00
599110 +1.526532401e-06 +1.526532401e-06 -4.697499985e+02 -4.697499985e+02 +2.6500e-02 -2.9672e+00 +3.9489e+00 +9.0569e-01 -2.1195e-01 +2.4488e+00 +9.3048e-01 -4.4882e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3286e-01 +1.7752e+00 -2.5551e+00 -3.6001e-01 -2.1969e+00 -1.8064e+00 +1.9121e-01 -1.2816e+00 -1.0760e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.482590481e+07 +1.482590481e+07 +1.482573461e+07 +1.482573461e+07 +2.2009e+00 +3.1942e+00 -1.3285e+00 +2.8022e+00 -2.7954e+00 +4.1058e+00 +1.4831e+00 +2.9015e+00 -4.8618e+00 -3.8975e+00 -1.8321e+00 -4.6403e+00 +9.4823e-01 +1.2220e+00 +4.0422e+00 -3.6867e+00 -3.8141e+00 +2.7335e+00 -4.9271e+00 +1.6135e+00
22 +7.607941730e+06 +7.607941730e+06 +7.607771530e+06 +7.607771530e+06 +2.0205e+00 +2.8246e+00 -1.8312e+00 +2.6760e+00 -1.7954e+00 +3.8022e+00 +1.6667e+00 +3.3769e+00 -4.9950e+00 -3.0598e+00 -2.2722e+00 -4.8530e+00 +5.8488e-01 +9.5996e-01 +4.2288e+00 -4.0701e+00 -3.6695e+00 +2.2478e+00 -5.1515e+00 +1.7426e+00
85 +1.367174727e+06 +1.367174727e+06 +1.367004527e+06 +1.367004527e+06 +1.6471e+00 +2.1877e+00 -3.0300e+00 +2.1666e+00 +3.7817e-01 +3.3687e+00 +1.9875e+00 +4.0953e+00 -5.2352e+00 -8.3807e-01 -2.9332e+00 -5.7528e+00 +2.9735e-02 +1.8660e-01 +4.7125e+00 -4.8345e+00 -3.1511e+00 +1.1034e+00 -5.5872e+00 +1.7439e+00
127 +9.760880728e+05 +9.760880728e+05 +9.759178728e+05 +9.759178728e+05 +1.6540e+00 +2.1649e+00 -2.7121e+00 +2.2586e+00 +1.7958e-01 +3.4154e+00 +1.9137e+00 +4.1526e+00 -5.1711e+00 -1.2677e+00 -3.0059e+00 -5.5457e+00 +9.1243e-03 +4.0022e-01 +4.5287e+00 -4.7905e+00 -3.0932e+00 +1.2074e+00 -5.3595e+00 +1.5954e+00
232 +5.528284821e+05 +5.528284821e+05 +5.526582821e+05 +5.526582821e+05 +1.6471e+00 +1.0803e+00 -2.3357e+00 +2.8104e+00 +6.6206e-01 +3.0614e+00 +1.3618e+00 +4.7650e+00 -4.9256e+00 -1.6007e+00 -3.2978e+00 -5.5677e+00 -2.0027e-01 +2.0164e-01 +3.6800e+00 -5.3259e+00 -2.7665e+00 +1.4334e-01 -3.9091e+00 +6.5513e-01
295 +3.880364139e+05 +3.880364139e+05 +3.878662139e+05 +3.878662139e+05 +1.5611e+00 +6.8824e-01 -2.0246e+00 +3.0194e+00 +8.9320e-01 +3.0958e+00 +8.9748e-01 +4.9375e+00 -4.7906e+00 -1.8480e+00 -3.3616e+00 -5.5704e+00 -7.0690e-02 +2.6868e-01 +3.2532e+00 -5.4100e+00 -2.5786e+00 -1.2732e-01 -3.2313e+00 +1.0439e-02
484 +2.432165336e+05 +2.432165336e+05 +2.430463336e+05 +2.430463336e+05 +1.5144e-01 -4.5344e-03 -1.4455e+00 +3.2393e+00 +1.8263e+00 +2.4544e+00 -9.5307e-02 +5.0325e+00 -4.0540e+00 -1.7677e+00 -4.1145e+00 -5.1602e+00 +1.1400e+00 -1.6299e-01 +2.4679e+00 -4.8053e+00 -2.9978e+00 -1.7531e-01 -2.2434e+00 -4.2746e-01
610 +1.390070986e+05 +1.390070986e+05 +1.388368986e+05 +1.388368986e+05 -1.4969e+00 +6.4583e-02 -5.8607e-01 +3.1240e+00 +2.0124e+00 +1.6517e+00 +4.0332e-02 +4.3839e+00 -3.2556e+00 -1.0247e+00 -4.7191e+00 -5.0426e+00 +1.8751e+00 -1.0464e+00 +1.7391e+00 -4.2399e+00 -3.3917e+00 +4.4902e-02 -1.5249e+00 +6.1869e-02
715 +9.307576651e+04 +9.307576651e+04 +9.290556651e+04 +9.290556651e+04 -2.5542e+00 +3.4814e-03 +1.8873e-01 +3.5486e+00 +2.4714e+00 +1.4642e+00 -2.5816e-01 +3.8477e+00 -3.2022e+00 -5.3253e-01 -4.7751e+00 -4.9576e+00 +2.1008e+00 -1.1795e+00 +8.4746e-01 -4.1760e+00 -3.7495e+00 +3.7843e-01 -7.6996e-01 +7.0278e-02
820 +6.185620309e+04 +6.185620309e+04 +6.168600309e+04 +6.168600309e+04 -2.6998e+00 +1.1644e-01 +5.0016e-01 +3.9179e+00 +2.6397e+00 +1.5930e+00 -8.6618e-02 +3.4711e+00 -3.7247e+00 -6.1471e-02 -4.5067e+00 -5.0491e+00 +1.4694e+00 -9.8832e-01 +4.1210e-01 -4.5595e+00 -3.8018e+00 +5.5902e-01 -4.0677e-01 +2.2788e-01
967 +3.569729968e+04 +3.569729968e+04 +3.552709968e+04 +3.552709968e+04 -3.2087e+00 +6.6906e-02 +7.0571e-01 +4.0140e+00 +2.9438e+00 +1.1448e+00 -4.0635e-01 +2.7942e+00 -4.7311e+00 +8.7533e-01 -4.7660e+00 -4.4695e+00 +1.2478e+00 -8.8309e-01 +2.4421e-01 -3.6031e+00 -3.9565e+00 +1.0198e+00 +1.4010e+00 +7.3389e-01
