% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.596650130e+07 +3.596650130e+07 +3.596603155e+07 +3.596603155e+07 +1.9548e+00 -4.2622e+00 +1.8877e+00 -1.2635e+00 +1.9332e+00 -3.8896e+00 +2.6613e+00 -2.5048e+00 -2.5538e-02 +7.9178e-01 +3.0915e+00 +2.7305e+00 -2.8650e+00 -3.5285e+00 +1.1597e+00 +2.1182e-01 +2.8502e+00 +4.7577e+00 +5.3475e-01 +4.1348e+00
22 +1.937589990e+07 +1.937589990e+07 +1.937543015e+07 +1.937543015e+07 +1.6752e+00 -3.2622e+00 +2.4622e+00 -8.4519e-01 +1.2023e+00 -3.5132e+00 +3.1901e+00 -2.0629e+00 +4.2809e-01 +1.4781e+00 +2.1860e+00 +1.7399e+00 -2.1483e+00 -3.5576e+00 +8.7711e-01 -2.2007e-02 +2.7898e+00 +4.3083e+00 +6.6852e-01 +4.3341e+00
43 +6.077533874e+06 +6.077533874e+06 +6.077064124e+06 +6.077064124e+06 +1.1962e+00 -2.2750e+00 +3.6937e+00 -3.2615e-01 +1.3563e-01 -3.3115e+00 +3.5304e+00 -1.5779e+00 +7.9864e-01 +2.9348e+00 +1.2819e+00 +6.2338e-01 -6.9478e-01 -3.6724e+00 +5.0723e-01 -7.2044e-02 +2.7503e+00 +4.0191e+00 +6.7859e-01 +3.9422e+00
64 +2.411248012e+06 +2.411248012e+06 +2.410778262e+06 +2.410778262e+06 +9.7704e-01 -1.2508e+00 +4.8316e+00 +2.2094e-01 -1.3773e+00 -2.3795e+00 +4.1238e+00 -8.9596e-01 +1.6543e+00 +4.2665e+00 -8.6656e-03 -4.9938e-01 +8.7281e-01 -3.9674e+00 +6.4859e-02 -3.5220e-01 +2.4928e+00 +3.8711e+00 +7.0910e-01 +3.7060e+00
85 +1.153031588e+06 +1.153031588e+06 +1.152561838e+06 +1.152561838e+06 +1.1544e+00 -1.4991e+00 +4.8308e+00 +2.0750e-01 -1.5739e+00 -1.7502e+00 +4.1537e+00 -9.8600e-01 +2.0870e+00 +4.1639e+00 -2.5246e-01 -2.0257e-01 +9.0701e-01 -4.1538e+00 -2.9254e-02 -4.0355e-01 +2.2874e+00 +4.1052e+00 +7.9509e-01 +3.7382e+00
106 +9.216336042e+05 +9.216336042e+05 +9.211638542e+05 +9.211638542e+05 +1.2507e+00 -1.6540e+00 +4.8483e+00 +1.8574e-01 -1.7059e+00 -1.4466e+00 +4.1181e+00 -1.0194e+00 +2.2380e+00 +4.1070e+00 -3.3542e-01 -5.7667e-02 +9.4423e-01 -4.2664e+00 -7.6055e-02 -4.7403e-01 +2.1976e+00 +4.2559e+00 +8.0701e-01 +3.6414e+00
190 +5.840282774e+05 +5.840282774e+05 +5.835585274e+05 +5.835585274e+05 +1.3810e+00 -2.3531e+00 +5.1286e+00 +7.0338e-02 -2.0299e+00 -6.0633e-01 +3.6165e+00 -1.3441e+00 +2.2200e+00 +3.8714e+00 -3.8416e-01 +4.0511e-01 +1.0633e+00 -4.7392e+00 -2.5481e-01 -8.4921e-01 +2.0395e+00 +4.8216e+00 +7.6601e-01 +2.7306e+00
253 +3.150590072e+05 +3.150590072e+05 +3.145892572e+05 +3.145892572e+05 +1.2910e+00 -2.1984e+00 +5.3975e+00 +1.6477e-01 -2.2971e+00 -4.6167e-01 +3.4353e+00 -1.3198e+00 +2.3081e+00 +3.9522e+00 -6.5972e-01 +2.4540e-01 +1.1532e+00 -4.7797e+00 -5.5731e-01 -1.2617e+00 +2.0689e+00 +4.7116e+00 +9.5874e-01 +2.2394e+00
274 +2.054136390e+05 +2.054136390e+05 +2.049438890e+05 +2.049438890e+05 +1.2064e+00 -2.1154e+00 +5.5166e+00 +2.1980e-01 -2.3574e+00 -3.8626e-01 +3.2359e+00 -1.3987e+00 +2.3421e+00 +3.8566e+00 -8.5198e-01 +1.9506e-01 +1.0188e+00 -4.7739e+00 -8.1503e-01 -1.6213e+00 +2.1127e+00 +4.5700e+00 +1.1807e+00 +1.8921e+00
295 +1.081201488e+05 +1.081201488e+05 +1.076503988e+05 +1.076503988e+05 +1.1161e+00 -2.1522e+00 +5.6663e+00 +2.4931e-01 -2.3922e+00 -2.7314e-01 +2.9163e+00 -1.5648e+00 +2.3202e+00 +3.7058e+00 -1.0063e+00 +2.3779e-01 +8.4503e-01 -4.8081e+00 -1.1018e+00 -2.0273e+00 +2.1586e+00 +4.4869e+00 +1.4135e+00 +1.3894e+00
316 +8.494486340e+04 +8.494486340e+04 +8.447511340e+04 +8.447511340e+04 +1.0730e+00 -2.2065e+00 +5.7220e+00 +2.4617e-01 -2.3738e+00 -2.3122e-01 +2.7550e+00 -1.6616e+00 +2.2611e+00 +3.6137e+00 -1.0327e+00 +2.7648e-01 +7.5800e-01 -4.8351e+00 -1.2055e+00 -2.1964e+00 +2.1839e+00 +4.4673e+00 +1.4950e+00 +1.1539e+00
442 +5.990676663e+04 +5.990676663e+04 +5.943701663e+04 +5.943701663e+04 +1.0243e+00 -2.2238e+00 +5.6545e+00 +2.0622e-01 -2.2774e+00 -1.4600e-01 +2.7878e+00 -1.6934e+00 +1.9311e+00 +3.4720e+00 -9.4816e-01 +1.5373e-01 +8.0946e-01 -4.9251e+00 -1.0418e+00 -2.2348e+00 +2.1629e+00 +4.4366e+00 +1.3188e+00 +1.2039e+00
778 +3.807344940e+04 +3.807344940e+04 +3.760369940e+04 +3.760369940e+04 +9.0041e-01 -2.3903e+00 +5.4541e+00 +7.7464e-02 -1.8055e+00 +3.2152e-01 +2.5423e+00 -1.9466e+00 +1.2320e+00 +3.4397e+00 -1.2997e+00 +3.8639e-01 +1.5300e+00 -4.8667e+00 -9.4516e-01 -2.8388e+00 +1.4317e+00 +3.5967e+00 +1.2693e+00 +1.0404e+00
904 +2.421164438e+04 +2.421164438e+04 +2.374189438e+04 +2.374189438e+04 +1.0333e+00 -2.6322e+00 +4.9263e+00 -1.3134e-01 -1.3352e+00 +6.4941e-01 +2.1427e+00 -1.9933e+00 +5.1343e-01 +3.5730e+00 -1.7883e+00 +9.6868e-01 +2.7006e+00 -4.4818e+00 -8.0212e-01 -3.7474e+00 +1.5502e-01 +2.2918e+00 +1.1598e+00 +7.9402e-01
1072 +1.445337033e+04 +1.445337033e+04 +1.398362033e+04 +1.398362033e+04 +1.1675e+00 -2.6618e+00 +4.7633e+00 -5.6501e-02 -1.4187e+00 +4.5336e-01 +2.0284e+00 -1.9274e+00 +5.1251e-01 +3.5843e+00 -1.8332e+00 +1.0776e+00 +2.7325e+00 -4.2889e+00 -6.9516e-01 -3.7227e+00 -1.2016e-01 +2.1811e+00 +9.8314e-01 +8.9427e-01
1177 +8.983838173e+03 +8.983838173e+03 +8.514088173e+03 +8.514088173e+03 +1.2188e+00 -2.7356e+00 +4.6676e+00 +1.2397e-01 -1.4801e+00 +3.8549e-01 +1.7560e+00 -2.0320e+00 +3.9657e-01 +3.5772e+00 -2.0652e+00 +1.1995e+00 +2.8228e+00 -4.0897e+00 -5.9446e-01 -3.7638e+00 -6.0843e-01 +1.9411e+00 +7.5686e-01 +9.6613e-01
1261 +5.630608952e+03 +5.630608952e+03 +5.160858952e+03 +5.160858952e+03 +1.2533e+00 -2.7599e+00 +4.5938e+00 +2.3078e-01 -1.5257e+00 +3.5838e-01 +1.5807e+00 -2.0679e+00 +2.7331e-01 +3.5779e+00 -2.2238e+00 +1.2470e+00 +2.9397e+00 -3.9611e+00 -5.2688e-01 -3.8551e+00 -9.4257e-01 +1.7406e+00 +6.0122e-01 +9.7781e-01
1492 +3.879503435e+03 +3.879503435e+03 +3.409753435e+03 +3.409753435e+03 +1.2562e+00 -2.7548e+00 +4.6385e+00 +3.6474e-01 -1.6101e+00 +2.8683e-01 +1.4769e+00 -2.0884e+00 +3.8236e-01 +3.5293e+00 -2.2140e+00 +1.1782e+00 +2.8463e+00 -3.9501e+00 -5.0921e-01 -3.8144e+00 -9.6355e-01 +1.8090e+00 +5.3322e-01 +9.9907e-01
1597 +2.452594917e+03 +2.452594917e+03 +1.982844917e+03 +1.982844917e+03 +1.2548e+00 -2.8192e+00 +4.5898e+00 +6.1267e-01 -1.4951e+00 +2.3481e-01 +1.1618e+00 -2.1345e+00 +4.9264e-01 +3.4348e+00 -2.1693e+00 +1.1015e+00 +3.1064e+00 -3.8905e+00 -3.5222e-01 -4.0012e+00 -1.3237e+00 +1.5442e+00 +3.6578e-01 +1.0513e+00
1723 +1.567503883e+03 +1.567503883e+03 +1.097753883e+03 +1.097753883e+03 +1.2417e+00 -2.8383e+00 +4.6182e+00 +6.5136e-01 -1.4648e+00 +2.6048e-01 +1.1366e+00 -2.1453e+00 +5.7822e-01 +3.3893e+00 -2.0951e+00 +1.0486e+00 +3.1057e+00 -3.9467e+00 -3.3761e-01 -4.0090e+00 -1.2815e+00 +1.5873e+00 +3.6979e-01 +1.0577e+00
2101 +9.795726415e+02 +9.795726415e+02 +5.098226415e+02 +5.098226415e+02 +1.4162e+00 -3.0089e+00 +4.5318e+00 +8.2973e-01 -1.3565e+00 +4.0616e-01 +9.4391e-01 -2.1059e+00 +5.9664e-01 +3.5828e+00 -1.9722e+00 +7.5377e-01 +2.9787e+00 -3.9369e+00 -5.0329e-01 -3.9687e+00 -1.2735e+00 +1.5568e+00 +2.7960e-01 +1.1043e+00
2479 +6.222323290e+02 +6.222323290e+02 +1.524823290e+02 +1.524823290e+02 +1.5781e+00 -3.2305e+00 +4.4242e+00 +9.2550e-01 -1.2230e+00 +5.5324e-01 +8.1031e-01 -2.0571e+00 +5.6920e-01 +3.7881e+00 -1.9374e+00 +5.4047e-01 +2.9419e+00 -3.8870e+00 -6.3645e-01 -4.0033e+00 -1.3615e+00 +1.3670e+00 +2.0805e-01 +1.1125e+00
3298 +3.936961241e+02 +3.936961241e+02 -7.605387586e+01 -7.605387586e+01 +1.6897e+00 -3.4771e+00 +4.3039e+00 +8.5155e-01 -1.1006e+00 +7.3959e-01 +7.5571e-01 -2.0464e+00 +7.3736e-01 +3.8565e+00 -1.8975e+00 +2.2392e-01 +2.9019e+00 -3.7085e+00 -8.5405e-01 -3.7547e+00 -1.2586e+00 +1.1032e+00 -6.5909e-02 +9.8019e-01
3802 +2.349637466e+02 +2.349637466e+02 -2.347862534e+02 -2.347862534e+02 +1.4616e+00 -3.7443e+00 +4.1178e+00 +7.5901e-01 -9.9211e-01 +9.8792e-01 +8.6775e-01 -1.9213e+00 +9.5271e-01 +3.5647e+00 -1.9807e+00 -1.1218e-01 +2.9771e+00 -3.2132e+00 -9.5331e-01 -3.2667e+00 -1.1796e+00 +9.1237e-01 -2.5782e-01 +5.1432e-01
3865 +1.519932163e+02 +1.519932163e+02 -3.177567837e+02 -3.177567837e+02 +1.1571e+00 -4.0569e+00 +3.8421e+00 +7.6753e-01 -8.2857e-01 +1.3029e+00 +9.7981e-01 -1.6967e+00 +1.1886e+00 +3.2371e+00 -2.0562e+00 -5.2762e-01 +3.0768e+00 -2.5547e+00 -1.0572e+00 -2.6462e+00 -1.1383e+00 +7.9617e-01 -3.7769e-01 -3.1425e-02
3949 +9.062042722e+01 +9.062042722e+01 -3.791295728e+02 -3.791295728e+02 +1.1733e+00 -3.9676e+00 +3.8809e+00 +7.9465e-01 -8.6877e-01 +1.2196e+00 +9.6180e-01 -1.7194e+00 +1.1295e+00 +3.2564e+00 -2.0587e+00 -4.0619e-01 +3.0891e+00 -2.6467e+00 -9.9262e-01 -2.7723e+00 -1.1933e+00 +8.5084e-01 -3.1347e-01 +6.3781e-02
4600 +6.293636999e+01 +6.293636999e+01 -4.068136300e+02 -4.068136300e+02 +1.0392e+00 -4.0054e+00 +3.6635e+00 +8.9848e-01 -8.5540e-01 +1.3920e+00 +9.7383e-01 -1.7031e+00 +1.1981e+00 +3.1740e+00 -2.0562e+00 -4.9138e-01 +3.1522e+00 -2.3917e+00 -9.2542e-01 -2.5371e+00 -1.1560e+00 +7.5496e-01 -3.3198e-01 -1.8679e-01
5377 +3.505397160e+01 +3.505397160e+01 -4.346960284e+02 -4.346960284e+02 +9.9082e-01 -3.7968e+00 +3.6697e+00 +1.0270e+00 -7.0672e-01 +1.6474e+00 +9.9927e-01 -1.5164e+00 +1.3089e+00 +3.2932e+00 -1.9909e+00 -3.3329e-01 +2.9005e+00 -2.4066e+00 -6.9784e-01 -2.3658e+00 -1.1349e+00 +5.4244e-01 -5.1730e-01 -5.0421e-01
5440 +2.313574214e+01 +2.313574214e+01 -4.466142579e+02 -4.466142579e+02 +9.6525e-01 -3.5191e+00 +3.8248e+00 +1.1127e+00 -4.4964e-01 +1.8534e+00 +1.0010e+00 -1.2013e+00 +1.3792e+00 +3.4004e+00 -1.9495e+00 -1.1453e-01 +2.6188e+00 -2.4774e+00 -5.2013e-01 -2.2589e+00 -1.2376e+00 +4.2607e-01 -7.1536e-01 -7.4253e-01
6133 +1.566528572e+01 +1.566528572e+01 -4.540847143e+02 -4.540847143e+02 +8.8024e-01 -3.4452e+00 +3.8595e+00 +1.1063e+00 -3.4180e-01 +1.9087e+00 +1.0176e+00 -1.0790e+00 +1.4242e+00 +3.4211e+00 -1.9553e+00 -6.2997e-02 +2.5383e+00 -2.4752e+00 -4.7387e-01 -2.2348e+00 -1.2903e+00 +4.3759e-01 -7.9602e-01 -8.2481e-01
6805 +9.121653052e+00 +9.121653052e+00 -4.606283469e+02 -4.606283469e+02 +4.8596e-01 -3.3374e+00 +3.8583e+00 +1.1118e+00 -3.3956e-01 +2.0606e+00 +1.0022e+00 -8.9512e-01 +1.4864e+00 +3.6678e+00 -1.7730e+00 +1.7283e-01 +2.2920e+00 -2.4924e+00 -4.6437e-01 -2.4158e+00 -1.3523e+00 +4.1773e-01 -1.0393e+00 -7.7951e-01
6931 +5.583714267e+00 +5.583714267e+00 -4.641662857e+02 -4.641662857e+02 +2.7813e-01 -3.2697e+00 +3.9071e+00 +1.1207e+00 -3.0851e-01 +2.1848e+00 +9.9661e-01 -7.3254e-01 +1.5246e+00 +3.7603e+00 -1.6578e+00 +3.0810e-01 +2.1452e+00 -2.4677e+00 -4.7257e-01 -2.4582e+00 -1.3997e+00 +3.7048e-01 -1.1913e+00 -7.9179e-01
6994 +3.619095950e+00 +3.619095950e+00 -4.661309040e+02 -4.661309040e+02 +2.5776e-01 -3.2646e+00 +3.9163e+00 +1.1200e+00 -2.6638e-01 +2.2347e+00 +1.0057e+00 -6.7688e-01 +1.5466e+00 +3.7378e+00 -1.6544e+00 +3.0033e-01 +2.1238e+00 -2.4225e+00 -4.7514e-01 -2.3938e+00 -1.4059e+00 +3.3911e-01 -1.2300e+00 -8.5380e-01
7918 +2.159624586e+00 +2.159624586e+00 -4.675903754e+02 -4.675903754e+02 +2.1659e-01 -3.1541e+00 +3.9690e+00 +9.8633e-01 -2.5752e-01 +2.3441e+00 +9.8805e-01 -6.5847e-01 +1.6011e+00 +3.7972e+00 -1.5323e+00 +2.6303e-01 +1.9952e+00 -2.3561e+00 -3.9832e-01 -2.3355e+00 -1.5538e+00 +3.0177e-01 -1.2351e+00 -9.3671e-01
8044 +1.519135615e+00 +1.519135615e+00 -4.682308644e+02 -4.682308644e+02 +1.7901e-01 -3.1025e+00 +3.9912e+00 +9.2536e-01 -2.6225e-01 +2.3980e+00 +9.7866e-01 -6.5052e-01 +1.6254e+00 +3.8363e+00 -1.4633e+00 +2.5313e-01 +1.9287e+00 -2.3274e+00 -3.5921e-01 -2.3238e+00 -1.6267e+00 +2.8556e-01 -1.2383e+00 -9.6624e-01
8107 +9.312128609e-01 +9.312128609e-01 -4.688187871e+02 -4.688187871e+02 +1.7833e-01 -3.0883e+00 +3.9928e+00 +9.3182e-01 -2.5568e-01 +2.4007e+00 +9.7471e-01 -6.4761e-01 +1.6247e+00 +3.8419e+00 -1.4590e+00 +2.5663e-01 +1.9234e+00 -2.3313e+00 -3.3754e-01 -2.3277e+00 -1.6450e+00 +2.8946e-01 -1.2285e+00 -9.7220e-01
8212 +4.717691826e-01 +4.717691826e-01 -4.692782308e+02 -4.692782308e+02 +1.2162e-01 -3.0033e+00 +4.0281e+00 +9.0044e-01 -1.9564e-01 +2.4654e+00 +9.6638e-01 -5.7398e-01 +1.6590e+00 +3.9052e+00 -1.4145e+00 +2.9538e-01 +1.8206e+00 -2.3363e+00 -2.8798e-01 -2.3275e+00 -1.7190e+00 +2.8217e-01 -1.2861e+00 -1.0227e+00
8254 +3.534422550e-01 +3.534422550e-01 -4.693965577e+02 -4.693965577e+02 +9.7133e-02 -2.9714e+00 +4.0429e+00 +8.9375e-01 -1.7523e-01 +2.4978e+00 +9.6542e-01 -5.4062e-01 +1.6730e+00 +3.9248e+00 -1.3941e+00 +3.1476e-01 +1.7802e+00 -2.3321e+00 -2.7071e-01 -2.3181e+00 -1.7404e+00 +2.6966e-01 -1.3129e+00 -1.0481e+00
8359 +2.395789838e-01 +2.395789838e-01 -4.695104210e+02 -4.695104210e+02 +7.7431e-02 -2.9682e+00 +4.0466e+00 +9.2108e-01 -1.5982e-01 +2.5064e+00 +9.6965e-01 -5.0820e-01 +1.6738e+00 +3.9299e+00 -1.4010e+00 +3.4975e-01 +1.7701e+00 -2.3430e+00 -2.7716e-01 -2.3238e+00 -1.7209e+00 +2.6023e-01 -1.3452e+00 -1.0516e+00
18334 +1.532277139e-01 +1.532277139e-01 -4.695967723e+02 -4.695967723e+02 +2.9804e-02 -3.0063e+00 +3.8651e+00 +9.3282e-01 -2.4784e-01 +2.3686e+00 +9.1391e-01 -4.3279e-01 +1.6421e+00 +3.8344e+00 -1.4463e+00 +3.1702e-01 +1.8312e+00 -2.7092e+00 -4.3763e-01 -2.1221e+00 -1.8104e+00 +1.6069e-01 -1.2291e+00 -1.0723e+00
18544 +9.959670895e-02 +9.959670895e-02 -4.696504033e+02 -4.696504033e+02 +3.4531e-02 -2.9965e+00 +3.8765e+00 +8.9608e-01 -2.6209e-01 +2.3813e+00 +9.0409e-01 -4.5352e-01 +1.6461e+00 +3.8431e+00 -1.4238e+00 +2.9424e-01 +1.8216e+00 -2.6830e+00 -4.1645e-01 -2.1236e+00 -1.8318e+00 +1.6458e-01 -1.2083e+00 -1.0696e+00
19594 +6.092784665e-02 +6.092784665e-02 -4.696890722e+02 -4.696890722e+02 +3.4770e-02 -3.0006e+00 +3.9029e+00 +8.9695e-01 -2.4314e-01 +2.4033e+00 +8.9013e-01 -4.3898e-01 +1.6494e+00 +3.8535e+00 -1.4405e+00 +3.0830e-01 +1.8184e+00 -2.6318e+00 -3.8562e-01 -2.1513e+00 -1.7910e+00 +1.7747e-01 -1.2304e+00 -1.0566e+00
19678 +3.615919276e-02 +3.615919276e-02 -4.697138408e+02 -4.697138408e+02 +3.7012e-02 -2.9892e+00 +3.9109e+00 +9.1366e-01 -2.3334e-01 +2.4072e+00 +9.2526e-01 -4.5642e-01 +1.6525e+00 +3.8620e+00 -1.4198e+00 +3.1603e-01 +1.8082e+00 -2.6173e+00 -3.9473e-01 -2.1676e+00 -1.8083e+00 +1.8420e-01 -1.2484e+00 -1.0696e+00
19699 +1.588986178e-02 +1.588986178e-02 -4.697341101e+02 -4.697341101e+02 +4.1421e-02 -2.9782e+00 +3.9367e+00 +9.2941e-01 -2.1117e-01 +2.4279e+00 +9.5199e-01 -4.6663e-01 +1.6590e+00 +3.8769e+00 -1.4068e+00 +3.3013e-01 +1.7944e+00 -2.5669e+00 -3.8196e-01 -2.1987e+00 -1.8029e+00 +1.9736e-01 -1.2800e+00 -1.0781e+00
19741 +1.571956008e-02 +1.571956008e-02 -4.697342804e+02 -4.697342804e+02 +4.2595e-02 -2.9729e+00 +3.9504e+00 +9.3494e-01 -2.0069e-01 +2.4395e+00 +9.6171e-01 -4.6937e-01 +1.6622e+00 +3.8849e+00 -1.4011e+00 +3.3732e-01 +1.7870e+00 -2.5412e+00 -3.7328e-01 -2.2137e+00 -1.7985e+00 +2.0330e-01 -1.2950e+00 -1.0809e+00
19783 +5.205050131e-03 +5.205050131e-03 -4.697447949e+02 -4.697447949e+02 +3.8685e-02 -2.9720e+00 +3.9460e+00 +9.2205e-01 -2.1127e-01 +2.4368e+00 +9.5120e-01 -4.6512e-01 +1.6607e+00 +3.8828e+00 -1.3976e+00 +3.3221e-01 +1.7854e+00 -2.5574e+00 -3.7550e-01 -2.2020e+00 -1.8071e+00 +1.9642e-01 -1.2825e+00 -1.0779e+00
19804 +3.582437042e-03 +3.582437042e-03 -4.697464176e+02 -4.697464176e+02 +3.8841e-02 -2.9707e+00 +3.9485e+00 +9.2276e-01 -2.0914e-01 +2.4390e+00 +9.5336e-01 -4.6603e-01 +1.6616e+00 +3.8844e+00 -1.3961e+00 +3.3310e-01 +1.7838e+00 -2.5524e+00 -3.7396e-01 -2.2048e+00 -1.8073e+00 +1.9775e-01 -1.2853e+00 -1.0788e+00
19846 +1.568098502e-03 +1.568098502e-03 -4.697484319e+02 -4.697484319e+02 +3.4030e-02 -2.9676e+00 +3.9516e+00 +9.1556e-01 -2.0875e-01 +2.4448e+00 +9.4657e-01 -4.6071e-01 +1.6635e+00 +3.8881e+00 -1.3942e+00 +3.3350e-01 +1.7786e+00 -2.5489e+00 -3.6731e-01 -2.2047e+00 -1.8086e+00 +1.9673e-01 -1.2860e+00 -1.0781e+00
19888 +9.850737483e-04 +9.850737483e-04 -4.697490149e+02 -4.697490149e+02 +3.3443e-02 -2.9678e+00 +3.9513e+00 +9.1540e-01 -2.0879e-01 +2.4454e+00 +9.4523e-01 -4.5941e-01 +1.6637e+00 +3.8882e+00 -1.3950e+00 +3.3389e-01 +1.7783e+00 -2.5492e+00 -3.6652e-01 -2.2039e+00 -1.8072e+00 +1.9600e-01 -1.2862e+00 -1.0781e+00
19930 +5.304920945e-04 +5.304920945e-04 -4.697494695e+02 -4.697494695e+02 +3.0987e-02 -2.9676e+00 +3.9499e+00 +9.1181e-01 -2.1014e-01 +2.4464e+00 +9.3957e-01 -4.5548e-01 +1.6642e+00 +3.8885e+00 -1.3962e+00 +3.3332e-01 +1.7773e+00 -2.5522e+00 -3.6427e-01 -2.2006e+00 -1.8067e+00 +1.9385e-01 -1.2844e+00 -1.0775e+00
19951 +3.956691198e-04 +3.956691198e-04 -4.697496043e+02 -4.697496043e+02 +3.0438e-02 -2.9672e+00 +3.9505e+00 +9.1117e-01 -2.0980e-01 +2.4473e+00 +9.3906e-01 -4.5495e-01 +1.6645e+00 +3.8892e+00 -1.3959e+00 +3.3354e-01 +1.7765e+00 -2.5512e+00 -3.6331e-01 -2.2011e+00 -1.8068e+00 +1.9401e-01 -1.2848e+00 -1.0775e+00
19993 +1.869620754e-04 +1.869620754e-04 -4.697498130e+02 -4.697498130e+02 +2.8766e-02 -2.9664e+00 +3.9508e+00 +9.0909e-01 -2.0999e-01 +2.4486e+00 +9.3655e-01 -4.5287e-01 +1.6649e+00 +3.8902e+00 -1.3957e+00 +3.3367e-01 +1.7751e+00 -2.5515e+00 -3.6145e-01 -2.2005e+00 -1.8073e+00 +1.9339e-01 -1.2844e+00 -1.0773e+00
20014 +1.451452164e-04 +1.451452164e-04 -4.697498549e+02 -4.697498549e+02 +2.5769e-02 -2.9660e+00 +3.9496e+00 +9.0508e-01 -2.1118e-01 +2.4501e+00 +9.3008e-01 -4.4804e-01 +1.6654e+00 +3.8910e+00 -1.3970e+00 +3.3347e-01 +1.7735e+00 -2.5544e+00 -3.5838e-01 -2.1974e+00 -1.8067e+00 +1.9122e-01 -1.2825e+00 -1.0765e+00
20035 +7.986546530e-05 +7.986546530e-05 -4.697499201e+02 -4.697499201e+02 +2.6854e-02 -2.9663e+00 +3.9499e+00 +9.0652e-01 -2.1082e-01 +2.4495e+00 +9.3223e-01 -4.4970e-01 +1.6651e+00 +3.8906e+00 -1.3967e+00 +3.3349e-01 +1.7743e+00 -2.5535e+00 -3.5952e-01 -2.1984e+00 -1.8067e+00 +1.9195e-01 -1.2831e+00 -1.0767e+00
20056 +4.862143612e-05 +4.862143612e-05 -4.697499514e+02 -4.697499514e+02 +2.7192e-02 -2.9666e+00 +3.9499e+00 +9.0680e-01 -2.1091e-01 +2.4492e+00 +9.3266e-01 -4.5019e-01 +1.6650e+00 +3.8902e+00 -1.3968e+00 +3.3332e-01 +1.7747e+00 -2.5532e+00 -3.5998e-01 -2.1985e+00 -1.8066e+00 +1.9211e-01 -1.2830e+00 -1.0766e+00
20077 +2.591845850e-05 +2.591845850e-05 -4.697499741e+02 -4.697499741e+02 +2.7278e-02 -2.9670e+00 +3.9495e+00 +9.0677e-01 -2.1120e-01 +2.4488e+00 +9.3237e-01 -4.5015e-01 +1.6649e+00 +3.8899e+00 -1.3971e+00 +3.3308e-01 +1.7752e+00 -2.5537e+00 -3.6024e-01 -2.1981e+00 -1.8065e+00 +1.9196e-01 -1.2826e+00 -1.0765e+00
20098 +1.837761778e-05 +1.837761778e-05 -4.697499816e+02 -4.697499816e+02 +2.6376e-02 -2.9670e+00 +3.9489e+00 +9.0522e-01 -2.1184e-01 +2.4491e+00 +9.3009e-01 -4.4867e-01 +1.6649e+00 +3.8899e+00 -1.3976e+00 +3.3271e-01 +1.7749e+00 -2.5549e+00 -3.5942e-01 -2.1968e+00 -1.8065e+00 +1.9120e-01 -1.2816e+00 -1.0761e+00
20119 +9.292813672e-06 +9.292813672e-06 -4.697499907e+02 -4.697499907e+02 +2.6544e-02 -2.9669e+00 +3.9491e+00 +9.0540e-01 -2.1179e-01 +2.4491e+00 +9.3050e-01 -4.4897e-01 +1.6649e+00 +3.8899e+00 -1.3974e+00 +3.3273e-01 +1.7749e+00 -2.5547e+00 -3.5962e-01 -2.1970e+00 -1.8066e+00 +1.9132e-01 -1.2817e+00 -1.0762e+00
186838 +6.218291787e-06 +6.218291787e-06 -4.697499938e+02 -4.697499938e+02 +2.6190e-02 -2.9670e+00 +3.9489e+00 +9.0534e-01 -2.1192e-01 +2.4491e+00 +9.3018e-01 -4.4852e-01 +1.6649e+00 +3.8898e+00 -1.3974e+00 +3.3284e-01 +1.7749e+00 -2.5551e+00 -3.5974e-01 -2.1967e+00 -1.8066e+00 +1.9105e-01 -1.2817e+00 -1.0761e+00
210820 +3.269430294e-06 +3.269430294e-06 -4.697499967e+02 -4.697499967e+02 +2.6405e-02 -2.9673e+00 +3.9487e+00 +9.0551e-01 -2.1211e-01 +2.4487e+00 +9.3019e-01 -4.4873e-01 +1.6648e+00 +3.8895e+00 -1.3978e+00 +3.3272e-01 +1.7753e+00 -2.5553e+00 -3.5999e-01 -2.1967e+00 -1.8063e+00 +1.9117e-01 -1.2814e+00 -1.0759e+00
210946 +2.483324181e-06 +2.483324181e-06 -4.697499975e+02 -4.697499975e+02 +2.6440e-02 -2.9673e+00 +3.9487e+00 +9.0559e-01 -2.1213e-01 +2.4487e+00 +9.3036e-01 -4.4885e-01 +1.6647e+00 +3.8895e+00 -1.3976e+00 +3.3271e-01 +1.7753e+00 -2.5552e+00 -3.6007e-01 -2.1967e+00 -1.8064e+00 +1.9116e-01 -1.2815e+00 -1.0759e+00
210988 +1.043446218e-06 +1.043446218e-06 -4.697499990e+02 -4.697499990e+02 +2.6465e-02 -2.9673e+00 +3.9487e+00 +9.0560e-01 -2.1215e-01 +2.4487e+00 +9.3038e-01 -4.4891e-01 +1.6647e+00 +3.8895e+00 -1.3976e+00 +3.3270e-01 +1.7753e+00 -2.5553e+00 -3.6012e-01 -2.1967e+00 -1.8064e+00 +1.9118e-01 -1.2814e+00 -1.0759e+00
