% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7414 +2.492037240e-01 +2.492037240e-01 +5.910892037e+02 +5.910892037e+02 +1.3935e+00 -3.3137e+00 -3.4785e+00 -1.2049e+00 -2.0998e-01 +7.8770e-01 +2.3935e+00 -8.5467e-01 +3.1303e+00 -1.8482e+00 -2.1854e-01 -5.2856e-01 +2.2471e+00 +1.3291e+00 -6.3971e-01 -2.7237e+00 -6.7885e-01 -1.1587e+00 +2.7686e+00 +2.5437e+00
8464 +1.582827101e-01 +1.582827101e-01 +5.909982827e+02 +5.909982827e+02 +1.4133e+00 -3.3116e+00 -3.4898e+00 -1.1943e+00 -2.1741e-01 +7.9859e-01 +2.3901e+00 -8.3782e-01 +3.0813e+00 -1.8679e+00 -2.0156e-01 -5.4509e-01 +2.2607e+00 +1.3284e+00 -6.5131e-01 -2.7303e+00 -6.5133e-01 -1.1542e+00 +2.7479e+00 +2.5435e+00
8905 +8.511595885e-02 +8.511595885e-02 +5.909251160e+02 +5.909251160e+02 +1.4303e+00 -3.3240e+00 -3.4909e+00 -1.1680e+00 -2.3276e-01 +8.0543e-01 +2.3904e+00 -8.1432e-01 +3.0226e+00 -1.8989e+00 -1.8807e-01 -5.8972e-01 +2.2894e+00 +1.3261e+00 -6.6249e-01 -2.7461e+00 -6.2396e-01 -1.1479e+00 +2.7239e+00 +2.5331e+00
9010 +6.206241684e-02 +6.206241684e-02 +5.909020624e+02 +5.909020624e+02 +1.4403e+00 -3.3338e+00 -3.4886e+00 -1.1548e+00 -2.4120e-01 +8.0810e-01 +2.3888e+00 -8.0855e-01 +2.9972e+00 -1.9185e+00 -1.8887e-01 -6.2112e-01 +2.3110e+00 +1.3285e+00 -6.6992e-01 -2.7541e+00 -6.1248e-01 -1.1428e+00 +2.7136e+00 +2.5253e+00
9619 +3.962721150e-02 +3.962721150e-02 +5.908796272e+02 +5.908796272e+02 +1.4511e+00 -3.3455e+00 -3.4872e+00 -1.1421e+00 -2.5315e-01 +8.0691e-01 +2.3937e+00 -7.9926e-01 +2.9822e+00 -1.9425e+00 -1.9122e-01 -6.5345e-01 +2.3385e+00 +1.3282e+00 -6.8089e-01 -2.7694e+00 -6.0676e-01 -1.1290e+00 +2.7044e+00 +2.5101e+00
9850 +2.501282696e-02 +2.501282696e-02 +5.908650128e+02 +5.908650128e+02 +1.4534e+00 -3.3419e+00 -3.4883e+00 -1.1407e+00 -2.5858e-01 +8.0764e-01 +2.4012e+00 -7.9569e-01 +2.9820e+00 -1.9497e+00 -1.9183e-01 -6.5417e-01 +2.3471e+00 +1.3195e+00 -6.8842e-01 -2.7783e+00 -6.0335e-01 -1.1257e+00 +2.7016e+00 +2.5026e+00
10018 +1.558660450e-02 +1.558660450e-02 +5.908555866e+02 +5.908555866e+02 +1.4553e+00 -3.3341e+00 -3.4900e+00 -1.1384e+00 -2.6331e-01 +8.0988e-01 +2.4108e+00 -7.8959e-01 +2.9832e+00 -1.9596e+00 -1.9467e-01 -6.5074e-01 +2.3571e+00 +1.3108e+00 -6.9774e-01 -2.7905e+00 -5.9799e-01 -1.1230e+00 +2.6994e+00 +2.4943e+00
10711 +9.951380539e-03 +9.951380539e-03 +5.908499514e+02 +5.908499514e+02 +1.4526e+00 -3.3277e+00 -3.4931e+00 -1.1384e+00 -2.6633e-01 +8.0958e-01 +2.4173e+00 -7.8787e-01 +2.9867e+00 -1.9635e+00 -1.9594e-01 -6.4198e-01 +2.3618e+00 +1.3064e+00 -7.0417e-01 -2.7972e+00 -5.9527e-01 -1.1232e+00 +2.6999e+00 +2.4922e+00
11509 +6.257212059e-03 +6.257212059e-03 +5.908462572e+02 +5.908462572e+02 +1.4463e+00 -3.3250e+00 -3.4977e+00 -1.1427e+00 -2.7246e-01 +8.0761e-01 +2.4253e+00 -7.8881e-01 +2.9927e+00 -1.9649e+00 -1.9742e-01 -6.2947e-01 +2.3620e+00 +1.3069e+00 -7.1219e-01 -2.8014e+00 -5.9551e-01 -1.1271e+00 +2.7029e+00 +2.4977e+00
12223 +3.546774762e-03 +3.546774762e-03 +5.908435468e+02 +5.908435468e+02 +1.4440e+00 -3.3345e+00 -3.4973e+00 -1.1438e+00 -2.7928e-01 +8.0557e-01 +2.4272e+00 -7.8601e-01 +2.9871e+00 -1.9701e+00 -1.9845e-01 -6.3513e-01 +2.3680e+00 +1.3125e+00 -7.1517e-01 -2.8058e+00 -5.9403e-01 -1.1256e+00 +2.7041e+00 +2.5007e+00
12874 +2.443071701e-03 +2.443071701e-03 +5.908424431e+02 +5.908424431e+02 +1.4425e+00 -3.3376e+00 -3.4978e+00 -1.1460e+00 -2.8231e-01 +8.0506e-01 +2.4278e+00 -7.8384e-01 +2.9840e+00 -1.9718e+00 -1.9932e-01 -6.3407e-01 +2.3703e+00 +1.3143e+00 -7.1638e-01 -2.8079e+00 -5.9330e-01 -1.1259e+00 +2.7060e+00 +2.5026e+00
13378 +1.484732564e-03 +1.484732564e-03 +5.908414847e+02 +5.908414847e+02 +1.4412e+00 -3.3382e+00 -3.4984e+00 -1.1491e+00 -2.8340e-01 +8.0506e-01 +2.4287e+00 -7.8256e-01 +2.9807e+00 -1.9718e+00 -1.9930e-01 -6.3008e-01 +2.3706e+00 +1.3154e+00 -7.1846e-01 -2.8096e+00 -5.9245e-01 -1.1265e+00 +2.7071e+00 +2.5027e+00
13735 +9.508173894e-04 +9.508173894e-04 +5.908409508e+02 +5.908409508e+02 +1.4416e+00 -3.3385e+00 -3.4972e+00 -1.1504e+00 -2.8461e-01 +8.0429e-01 +2.4285e+00 -7.8044e-01 +2.9763e+00 -1.9719e+00 -1.9912e-01 -6.2925e-01 +2.3710e+00 +1.3163e+00 -7.1873e-01 -2.8113e+00 -5.9166e-01 -1.1266e+00 +2.7061e+00 +2.5015e+00
14596 +6.288928864e-04 +6.288928864e-04 +5.908406289e+02 +5.908406289e+02 +1.4424e+00 -3.3381e+00 -3.4960e+00 -1.1514e+00 -2.8546e-01 +8.0357e-01 +2.4283e+00 -7.7863e-01 +2.9726e+00 -1.9722e+00 -1.9893e-01 -6.2814e-01 +2.3710e+00 +1.3167e+00 -7.1904e-01 -2.8126e+00 -5.9089e-01 -1.1268e+00 +2.7049e+00 +2.5003e+00
15373 +3.660566055e-04 +3.660566055e-04 +5.908403661e+02 +5.908403661e+02 +1.4445e+00 -3.3360e+00 -3.4960e+00 -1.1513e+00 -2.8586e-01 +8.0270e-01 +2.4278e+00 -7.7842e-01 +2.9725e+00 -1.9736e+00 -1.9897e-01 -6.2776e-01 +2.3699e+00 +1.3163e+00 -7.2048e-01 -2.8120e+00 -5.9000e-01 -1.1273e+00 +2.7037e+00 +2.5004e+00
15898 +2.357677723e-04 +2.357677723e-04 +5.908402358e+02 +5.908402358e+02 +1.4460e+00 -3.3348e+00 -3.4969e+00 -1.1513e+00 -2.8676e-01 +8.0219e-01 +2.4276e+00 -7.7947e-01 +2.9741e+00 -1.9754e+00 -1.9966e-01 -6.2765e-01 +2.3687e+00 +1.3162e+00 -7.2226e-01 -2.8112e+00 -5.8971e-01 -1.1282e+00 +2.7030e+00 +2.5019e+00
15919 +1.541887152e-04 +1.541887152e-04 +5.908401542e+02 +5.908401542e+02 +1.4453e+00 -3.3358e+00 -3.4975e+00 -1.1514e+00 -2.8738e-01 +8.0253e-01 +2.4281e+00 -7.7963e-01 +2.9742e+00 -1.9756e+00 -1.9977e-01 -6.2761e-01 +2.3691e+00 +1.3164e+00 -7.2225e-01 -2.8116e+00 -5.8983e-01 -1.1282e+00 +2.7033e+00 +2.5026e+00
16759 +9.791192770e-05 +9.791192770e-05 +5.908400979e+02 +5.908400979e+02 +1.4448e+00 -3.3366e+00 -3.4980e+00 -1.1515e+00 -2.8831e-01 +8.0307e-01 +2.4282e+00 -7.7946e-01 +2.9732e+00 -1.9759e+00 -1.9981e-01 -6.2760e-01 +2.3697e+00 +1.3165e+00 -7.2204e-01 -2.8126e+00 -5.8954e-01 -1.1281e+00 +2.7032e+00 +2.5027e+00
16990 +6.268638811e-05 +6.268638811e-05 +5.908400627e+02 +5.908400627e+02 +1.4452e+00 -3.3363e+00 -3.4980e+00 -1.1515e+00 -2.8857e-01 +8.0321e-01 +2.4281e+00 -7.7949e-01 +2.9730e+00 -1.9761e+00 -1.9986e-01 -6.2774e-01 +2.3698e+00 +1.3164e+00 -7.2225e-01 -2.8127e+00 -5.8924e-01 -1.1282e+00 +2.7028e+00 +2.5026e+00
17788 +3.518921380e-05 +3.518921380e-05 +5.908400352e+02 +5.908400352e+02 +1.4456e+00 -3.3359e+00 -3.4983e+00 -1.1516e+00 -2.8896e-01 +8.0333e-01 +2.4280e+00 -7.7968e-01 +2.9728e+00 -1.9764e+00 -1.9988e-01 -6.2795e-01 +2.3700e+00 +1.3163e+00 -7.2261e-01 -2.8128e+00 -5.8876e-01 -1.1283e+00 +2.7022e+00 +2.5028e+00
18712 +2.497939249e-05 +2.497939249e-05 +5.908400250e+02 +5.908400250e+02 +1.4457e+00 -3.3358e+00 -3.4985e+00 -1.1516e+00 -2.8900e-01 +8.0328e-01 +2.4281e+00 -7.7996e-01 +2.9730e+00 -1.9763e+00 -1.9976e-01 -6.2811e-01 +2.3702e+00 +1.3164e+00 -7.2284e-01 -2.8129e+00 -5.8856e-01 -1.1282e+00 +2.7021e+00 +2.5030e+00
19468 +1.572542953e-05 +1.572542953e-05 +5.908400157e+02 +5.908400157e+02 +1.4456e+00 -3.3359e+00 -3.4986e+00 -1.1517e+00 -2.8905e-01 +8.0324e-01 +2.4283e+00 -7.8014e-01 +2.9731e+00 -1.9762e+00 -1.9962e-01 -6.2825e-01 +2.3704e+00 +1.3165e+00 -7.2296e-01 -2.8130e+00 -5.8847e-01 -1.1281e+00 +2.7021e+00 +2.5031e+00
20140 +9.178661116e-06 +9.178661116e-06 +5.908400092e+02 +5.908400092e+02 +1.4455e+00 -3.3360e+00 -3.4987e+00 -1.1518e+00 -2.8906e-01 +8.0316e-01 +2.4285e+00 -7.8028e-01 +2.9731e+00 -1.9759e+00 -1.9945e-01 -6.2828e-01 +2.3705e+00 +1.3168e+00 -7.2314e-01 -2.8132e+00 -5.8833e-01 -1.1281e+00 +2.7022e+00 +2.5031e+00
20560 +6.259578186e-06 +6.259578186e-06 +5.908400063e+02 +5.908400063e+02 +1.4455e+00 -3.3359e+00 -3.4983e+00 -1.1519e+00 -2.8912e-01 +8.0311e-01 +2.4285e+00 -7.8011e-01 +2.9728e+00 -1.9759e+00 -1.9934e-01 -6.2794e-01 +2.3703e+00 +1.3170e+00 -7.2322e-01 -2.8135e+00 -5.8823e-01 -1.1280e+00 +2.7022e+00 +2.5029e+00
20980 +3.812025625e-06 +3.812025625e-06 +5.908400038e+02 +5.908400038e+02 +1.4455e+00 -3.3360e+00 -3.4983e+00 -1.1519e+00 -2.8923e-01 +8.0314e-01 +2.4286e+00 -7.8015e-01 +2.9728e+00 -1.9759e+00 -1.9932e-01 -6.2797e-01 +2.3703e+00 +1.3169e+00 -7.2323e-01 -2.8135e+00 -5.8819e-01 -1.1280e+00 +2.7023e+00 +2.5030e+00
21547 +2.510867944e-06 +2.510867944e-06 +5.908400025e+02 +5.908400025e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1519e+00 -2.8932e-01 +8.0317e-01 +2.4286e+00 -7.8016e-01 +2.9729e+00 -1.9759e+00 -1.9932e-01 -6.2800e-01 +2.3703e+00 +1.3169e+00 -7.2320e-01 -2.8135e+00 -5.8816e-01 -1.1281e+00 +2.7023e+00 +2.5031e+00
21925 +1.440830260e-06 +1.440830260e-06 +5.908400014e+02 +5.908400014e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8944e-01 +8.0319e-01 +2.4287e+00 -7.8015e-01 +2.9729e+00 -1.9760e+00 -1.9930e-01 -6.2801e-01 +2.3703e+00 +1.3168e+00 -7.2316e-01 -2.8135e+00 -5.8811e-01 -1.1281e+00 +2.7024e+00 +2.5031e+00
22576 +9.587633940e-07 +9.587633940e-07 +5.908400010e+02 +5.908400010e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8946e-01 +8.0320e-01 +2.4287e+00 -7.8015e-01 +2.9729e+00 -1.9760e+00 -1.9929e-01 -6.2799e-01 +2.3703e+00 +1.3168e+00 -7.2316e-01 -2.8135e+00 -5.8809e-01 -1.1281e+00 +2.7024e+00 +2.5032e+00
23101 +6.297883601e-07 +6.297883601e-07 +5.908400006e+02 +5.908400006e+02 +1.4455e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8950e-01 +8.0321e-01 +2.4287e+00 -7.8013e-01 +2.9729e+00 -1.9759e+00 -1.9924e-01 -6.2796e-01 +2.3704e+00 +1.3168e+00 -7.2316e-01 -2.8136e+00 -5.8805e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
23857 +3.501396577e-07 +3.501396577e-07 +5.908400004e+02 +5.908400004e+02 +1.4456e+00 -3.3360e+00 -3.4983e+00 -1.1520e+00 -2.8953e-01 +8.0321e-01 +2.4288e+00 -7.8005e-01 +2.9728e+00 -1.9759e+00 -1.9922e-01 -6.2796e-01 +2.3704e+00 +1.3168e+00 -7.2313e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
73522 +2.506379815e-07 +2.506379815e-07 +5.908400003e+02 +5.908400003e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8956e-01 +8.0319e-01 +2.4287e+00 -7.7999e-01 +2.9728e+00 -1.9760e+00 -1.9921e-01 -6.2796e-01 +2.3704e+00 +1.3168e+00 -7.2313e-01 -2.8135e+00 -5.8803e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
165649 +1.540638550e-07 +1.540638550e-07 +5.908400002e+02 +5.908400002e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8956e-01 +8.0320e-01 +2.4288e+00 -7.8001e-01 +2.9728e+00 -1.9760e+00 -1.9918e-01 -6.2797e-01 +2.3704e+00 +1.3168e+00 -7.2316e-01 -2.8136e+00 -5.8800e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
1029967 +9.356142527e-08 +9.356142527e-08 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8956e-01 +8.0320e-01 +2.4288e+00 -7.8002e-01 +2.9728e+00 -1.9760e+00 -1.9919e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.731260300e+05 +6.731260300e+05 +6.731619300e+05 +6.731619300e+05 +3.0683e+00 +2.1723e+00 +3.6250e+00 -2.0165e+00 -1.0851e+00 +3.0736e+00 -5.3475e-01 -4.3802e+00 +1.5461e+00 -1.3221e-01 -1.9295e+00 +1.8979e+00 -3.3125e+00 +4.7727e+00 +1.9835e+00 -1.8110e-01 -1.8244e+00 -1.0852e+00 -7.0619e-01 -1.1062e+00
22 +5.679674003e+05 +5.679674003e+05 +5.680033003e+05 +5.680033003e+05 +2.6970e+00 +2.0988e+00 +3.7040e+00 -1.6469e+00 -1.5371e+00 +2.5222e+00 -7.5634e-01 -4.2473e+00 +9.9968e-01 -3.6387e-01 -1.8112e+00 +1.8344e+00 -3.4808e+00 +4.7012e+00 +1.8363e+00 -5.4276e-01 -1.7288e+00 -8.5165e-02 -7.7641e-01 -1.0238e+00
64 +1.969441936e+05 +1.969441936e+05 +1.969800936e+05 +1.969800936e+05 +1.7381e+00 +2.2543e+00 +4.1585e+00 +1.5699e-01 -2.7265e+00 +5.9120e-01 -1.3160e+00 -3.9601e+00 -6.5832e-01 -1.3354e+00 -1.5757e+00 +1.1742e+00 -3.6256e+00 +4.1080e+00 +1.5185e+00 -2.0272e+00 -1.3159e+00 +2.9373e+00 -9.6387e-01 -9.9025e-01
106 +1.172280728e+05 +1.172280728e+05 +1.172639728e+05 +1.172639728e+05 +8.7840e-01 +2.7712e+00 +5.0916e+00 +3.1246e+00 -4.0212e+00 -2.3412e+00 -1.7499e+00 -3.6905e+00 -2.7336e+00 -3.1231e+00 -1.5111e+00 -2.7224e-01 -3.5320e+00 +2.5762e+00 +1.2440e+00 -4.2644e+00 -6.6568e-01 +6.8778e+00 -1.3043e+00 -1.2115e+00
127 +7.531018904e+04 +7.531018904e+04 +7.534608904e+04 +7.534608904e+04 +1.2104e+00 +2.8207e+00 +5.0830e+00 +2.8469e+00 -3.7500e+00 -2.0797e+00 -1.5322e+00 -3.7600e+00 -2.4087e+00 -3.1094e+00 -1.6702e+00 -3.0219e-01 -3.4682e+00 +2.4549e+00 +1.3245e+00 -3.9976e+00 -7.3421e-01 +6.2982e+00 -1.3274e+00 -1.3407e+00
148 +5.703002700e+04 +5.703002700e+04 +5.706592700e+04 +5.706592700e+04 +1.5424e+00 +2.8701e+00 +5.0744e+00 +2.5691e+00 -3.4788e+00 -1.8183e+00 -1.3145e+00 -3.8296e+00 -2.0837e+00 -3.0956e+00 -1.8293e+00 -3.3214e-01 -3.4044e+00 +2.3337e+00 +1.4051e+00 -3.7307e+00 -8.0273e-01 +5.7186e+00 -1.3505e+00 -1.4699e+00
211 +3.213077473e+04 +3.213077473e+04 +3.216667473e+04 +3.216667473e+04 +2.1389e+00 +2.9590e+00 +5.0590e+00 +2.0701e+00 -2.9916e+00 -1.3485e+00 -9.2342e-01 -3.9545e+00 -1.4999e+00 -3.0709e+00 -2.1150e+00 -3.8595e-01 -3.2899e+00 +2.1159e+00 +1.5498e+00 -3.2514e+00 -9.2585e-01 +4.6773e+00 -1.3920e+00 -1.7020e+00
232 +1.337599492e+04 +1.337599492e+04 +1.341189492e+04 +1.341189492e+04 +2.1477e+00 +3.0870e+00 +5.2810e+00 +2.6131e+00 -3.1916e+00 -1.9049e+00 -9.6042e-01 -3.8685e+00 -1.7802e+00 -3.4454e+00 -2.1428e+00 -7.8290e-01 -3.2326e+00 +1.6160e+00 +1.4799e+00 -3.6632e+00 -8.3794e-01 +5.3379e+00 -1.4203e+00 -1.8446e+00
253 +1.990995677e+03 +1.990995677e+03 +2.026895677e+03 +2.026895677e+03 +3.2717e+00 +3.8382e+00 +6.2997e+00 +4.5201e+00 -3.4627e+00 -3.7909e+00 -5.7118e-01 -3.5454e+00 -2.0867e+00 -5.1082e+00 -2.7250e+00 -2.9241e+00 -2.7288e+00 -1.3601e+00 +1.2591e+00 -4.9767e+00 -7.6982e-01 +6.9082e+00 -1.4903e+00 -3.0598e+00
274 +1.546556396e+03 +1.546556396e+03 +1.582456396e+03 +1.582456396e+03 +3.2612e+00 +3.8255e+00 +6.2740e+00 +4.4520e+00 -3.4375e+00 -3.7237e+00 -5.8713e-01 -3.5538e+00 -2.0411e+00 -5.0711e+00 -2.7180e+00 -2.8677e+00 -2.7388e+00 -1.3020e+00 +1.2639e+00 -4.9165e+00 -7.7582e-01 +6.8365e+00 -1.4888e+00 -3.0298e+00
295 +8.597589831e+01 +8.597589831e+01 +1.218758983e+02 +1.218758983e+02 +3.1671e+00 +3.7107e+00 +6.0428e+00 +3.8388e+00 -3.2108e+00 -3.1188e+00 -7.3073e-01 -3.6301e+00 -1.6308e+00 -4.7376e+00 -2.6552e+00 -2.3597e+00 -2.8289e+00 -7.7977e-01 +1.3068e+00 -4.3749e+00 -8.2984e-01 +6.1917e+00 -1.4754e+00 -2.7603e+00
820 +6.265891973e+01 +6.265891973e+01 +9.855891973e+01 +9.855891973e+01 +2.6819e+00 +3.2943e+00 +5.5944e+00 +2.9311e+00 -3.1032e+00 -2.2919e+00 -1.1394e+00 -3.6494e+00 -1.3266e+00 -3.9928e+00 -2.3440e+00 -1.3701e+00 -3.0475e+00 +3.9626e-01 +1.2954e+00 -3.7113e+00 -8.0280e-01 +5.4835e+00 -1.3829e+00 -2.1642e+00
2773 +3.909260033e+01 +3.909260033e+01 +7.499260033e+01 +7.499260033e+01 +2.2799e+00 +2.2482e+00 +5.0098e+00 +3.2764e+00 -2.7977e+00 -2.4454e+00 -1.5922e+00 -3.0928e+00 -1.1900e+00 -3.5286e+00 -1.8858e+00 -5.9681e-01 -2.7141e+00 -3.0943e-02 +1.3475e+00 -3.8321e+00 -4.8684e-01 +4.6504e+00 -1.5783e+00 -2.3148e+00
3403 +2.469789285e+01 +2.469789285e+01 +6.059789285e+01 +6.059789285e+01 +2.5054e+00 +2.0822e+00 +4.4990e+00 +3.4018e+00 -2.6847e+00 -2.5458e+00 -1.8443e+00 -2.9791e+00 -1.4864e+00 -3.3943e+00 -2.0745e+00 -4.6413e-01 -2.4362e+00 +9.1554e-02 +1.1426e+00 -3.6941e+00 -1.3295e-01 +4.2504e+00 -1.5754e+00 -2.4425e+00
3655 +1.512194907e+01 +1.512194907e+01 +5.102194907e+01 +5.102194907e+01 +2.6127e+00 +1.7029e+00 +4.0331e+00 +3.8371e+00 -2.4740e+00 -3.0812e+00 -2.1046e+00 -2.7375e+00 -1.7934e+00 -3.1912e+00 -2.1237e+00 -8.1631e-02 -1.9322e+00 -2.4157e-01 +1.1014e+00 -3.9669e+00 +2.9655e-01 +3.9555e+00 -1.6510e+00 -2.7925e+00
4768 +8.056826835e+00 +8.056826835e+00 +4.395682684e+01 +4.395682684e+01 +2.6898e+00 +1.4471e+00 +3.4513e+00 +3.9313e+00 -2.1753e+00 -3.4740e+00 -2.4840e+00 -2.5022e+00 -2.1466e+00 -3.0484e+00 -2.0804e+00 +4.9837e-01 -1.3391e+00 -5.3898e-01 +1.1727e+00 -4.0993e+00 +7.3700e-01 +3.6016e+00 -1.7535e+00 -3.2248e+00
5461 +6.202448319e+00 +6.202448319e+00 +4.210244832e+01 +4.210244832e+01 +2.6724e+00 +1.5196e+00 +3.2769e+00 +3.6126e+00 -1.9851e+00 -3.2585e+00 -2.6401e+00 -2.4595e+00 -2.0672e+00 -3.0840e+00 -1.9438e+00 +7.0450e-01 -1.2067e+00 -4.8256e-01 +1.2820e+00 -3.9000e+00 +7.2034e-01 +3.3875e+00 -1.6287e+00 -3.2674e+00
6994 +3.771859327e+00 +3.771859327e+00 +3.967185933e+01 +3.967185933e+01 +2.6711e+00 +1.3946e+00 +2.9844e+00 +3.6694e+00 -1.7563e+00 -3.3976e+00 -2.8030e+00 -2.2862e+00 -2.2429e+00 -3.0169e+00 -1.8448e+00 +9.6091e-01 -8.5865e-01 -5.5790e-01 +1.3513e+00 -3.9516e+00 +8.5343e-01 +3.1650e+00 -1.4683e+00 -3.4612e+00
7771 +2.483652112e+00 +2.483652112e+00 +3.838365211e+01 +3.838365211e+01 +2.5601e+00 +1.3325e+00 +2.9262e+00 +3.7135e+00 -1.7033e+00 -3.4111e+00 -2.7335e+00 -2.1938e+00 -2.4826e+00 -2.9256e+00 -1.7355e+00 +1.0290e+00 -7.3345e-01 -4.9610e-01 +1.3941e+00 -3.9795e+00 +7.8378e-01 +3.1436e+00 -1.3279e+00 -3.4143e+00
8443 +1.541735644e+00 +1.541735644e+00 +3.744173564e+01 +3.744173564e+01 +2.5646e+00 +1.3878e+00 +2.8951e+00 +3.5823e+00 -1.6407e+00 -3.3035e+00 -2.6868e+00 -2.2120e+00 -2.5880e+00 -2.9416e+00 -1.6923e+00 +1.0948e+00 -6.4835e-01 -3.9786e-01 +1.4453e+00 -3.9097e+00 +7.1431e-01 +3.1179e+00 -1.2321e+00 -3.3200e+00
9304 +9.640319755e-01 +9.640319755e-01 +3.686403198e+01 +3.686403198e+01 +2.5929e+00 +1.4053e+00 +2.8431e+00 +3.4979e+00 -1.5402e+00 -3.2093e+00 -2.5670e+00 -2.2058e+00 -2.8174e+00 -2.9387e+00 -1.6406e+00 +1.1764e+00 -4.8247e-01 -2.9809e-01 +1.5097e+00 -3.8562e+00 +6.3730e-01 +3.1158e+00 -1.0729e+00 -3.1783e+00
10249 +5.749182107e-01 +5.749182107e-01 +3.647491821e+01 +3.647491821e+01 +2.6806e+00 +1.3136e+00 +2.7560e+00 +3.5460e+00 -1.4532e+00 -3.2721e+00 -2.5234e+00 -2.1217e+00 -2.9787e+00 -2.9874e+00 -1.5721e+00 +1.2358e+00 -3.5779e-01 -4.4829e-01 +1.5386e+00 -3.8722e+00 +6.5873e-01 +3.1138e+00 -9.5091e-01 -3.2156e+00
11068 +3.698460141e-01 +3.698460141e-01 +3.626984601e+01 +3.626984601e+01 +2.7246e+00 +1.2855e+00 +2.7242e+00 +3.4796e+00 -1.4262e+00 -3.2238e+00 -2.5341e+00 -2.1246e+00 -2.9908e+00 -3.0140e+00 -1.5516e+00 +1.2657e+00 -3.5500e-01 -4.5491e-01 +1.5600e+00 -3.8184e+00 +6.5326e-01 +3.0948e+00 -9.1150e-01 -3.1788e+00
12097 +2.506289882e-01 +2.506289882e-01 +3.615062899e+01 +3.615062899e+01 +2.7215e+00 +1.2277e+00 +2.7049e+00 +3.4309e+00 -1.4318e+00 -3.1601e+00 -2.5525e+00 -2.1590e+00 -2.9695e+00 -2.9809e+00 -1.5689e+00 +1.2788e+00 -3.9475e-01 -3.8791e-01 +1.5783e+00 -3.7794e+00 +6.4845e-01 +3.0512e+00 -9.1601e-01 -3.1152e+00
12685 +1.580061170e-01 +1.580061170e-01 +3.605800612e+01 +3.605800612e+01 +2.7732e+00 +1.1832e+00 +2.6686e+00 +3.4568e+00 -1.4144e+00 -3.1852e+00 -2.5123e+00 -2.1322e+00 -3.0722e+00 -2.9990e+00 -1.5205e+00 +1.2928e+00 -3.4950e-01 -4.6346e-01 +1.6320e+00 -3.8072e+00 +6.5225e-01 +3.0617e+00 -8.4210e-01 -3.1558e+00
13294 +7.933176872e-02 +7.933176872e-02 +3.597933177e+01 +3.597933177e+01 +2.7784e+00 +1.1229e+00 +2.6437e+00 +3.4330e+00 -1.4331e+00 -3.1385e+00 -2.5008e+00 -2.1562e+00 -3.1105e+00 -2.9630e+00 -1.5018e+00 +1.3062e+00 -3.6880e-01 -4.3662e-01 +1.7009e+00 -3.7975e+00 +6.4094e-01 +3.0392e+00 -8.1716e-01 -3.1270e+00
14029 +5.313673019e-02 +5.313673019e-02 +3.595313673e+01 +3.595313673e+01 +2.7733e+00 +1.1098e+00 +2.6290e+00 +3.4240e+00 -1.4398e+00 -3.1210e+00 -2.5089e+00 -2.1613e+00 -3.1179e+00 -2.9535e+00 -1.5062e+00 +1.3154e+00 -3.7458e-01 -4.1515e-01 +1.7172e+00 -3.7862e+00 +6.3376e-01 +3.0255e+00 -8.1644e-01 -3.1105e+00
14596 +3.979392319e-02 +3.979392319e-02 +3.593979392e+01 +3.593979392e+01 +2.7763e+00 +1.1112e+00 +2.6045e+00 +3.4321e+00 -1.4368e+00 -3.1245e+00 -2.5172e+00 -2.1457e+00 -3.1453e+00 -2.9604e+00 -1.5115e+00 +1.3296e+00 -3.5826e-01 -4.1223e-01 +1.7248e+00 -3.7830e+00 +6.2766e-01 +3.0145e+00 -8.0755e-01 -3.1095e+00
15562 +2.284148659e-02 +2.284148659e-02 +3.592284149e+01 +3.592284149e+01 +2.7787e+00 +1.1111e+00 +2.5850e+00 +3.4386e+00 -1.4416e+00 -3.1189e+00 -2.5344e+00 -2.1329e+00 -3.1574e+00 -2.9554e+00 -1.5113e+00 +1.3424e+00 -3.5396e-01 -4.0596e-01 +1.7390e+00 -3.7774e+00 +6.2159e-01 +2.9969e+00 -8.0794e-01 -3.1095e+00
