% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4600 +5.563946603e-03 +5.563946603e-03 -1.809443605e+01 -1.809443605e+01 -6.2486e-01 +7.1446e-01 +2.8912e+00 +3.4541e+00 +2.0858e+00 +4.5212e-01 +2.2107e+00 -2.4579e+00 +1.3149e+00 +3.0220e+00 -1.9199e+00 -3.1342e+00 +1.6180e+00 -2.3644e+00 +1.1026e+00 +1.8267e+00 -6.9626e-01 -3.2947e+00 +3.8616e+00 -6.8418e-01
4642 +3.907161040e-03 +3.907161040e-03 -1.809609284e+01 -1.809609284e+01 -6.2276e-01 +7.1541e-01 +2.8923e+00 +3.4537e+00 +2.0888e+00 +4.5348e-01 +2.2105e+00 -2.4616e+00 +1.3140e+00 +3.0219e+00 -1.9201e+00 -3.1352e+00 +1.6180e+00 -2.3619e+00 +1.1027e+00 +1.8279e+00 -6.9594e-01 -3.2947e+00 +3.8610e+00 -6.8554e-01
4663 +2.352653531e-03 +2.352653531e-03 -1.809764735e+01 -1.809764735e+01 -6.2201e-01 +7.1575e-01 +2.8927e+00 +3.4535e+00 +2.0898e+00 +4.5399e-01 +2.2104e+00 -2.4629e+00 +1.3137e+00 +3.0219e+00 -1.9202e+00 -3.1355e+00 +1.6180e+00 -2.3611e+00 +1.1027e+00 +1.8284e+00 -6.9580e-01 -3.2947e+00 +3.8608e+00 -6.8605e-01
4705 +1.272178773e-03 +1.272178773e-03 -1.809872782e+01 -1.809872782e+01 -6.2083e-01 +7.1628e-01 +2.8933e+00 +3.4533e+00 +2.0915e+00 +4.5477e-01 +2.2103e+00 -2.4650e+00 +1.3132e+00 +3.0218e+00 -1.9203e+00 -3.1361e+00 +1.6180e+00 -2.3597e+00 +1.1028e+00 +1.8291e+00 -6.9561e-01 -3.2946e+00 +3.8604e+00 -6.8681e-01
4747 +9.489284780e-04 +9.489284780e-04 -1.809905107e+01 -1.809905107e+01 -6.1989e-01 +7.1670e-01 +2.8938e+00 +3.4531e+00 +2.0928e+00 +4.5538e-01 +2.2102e+00 -2.4667e+00 +1.3128e+00 +3.0218e+00 -1.9204e+00 -3.1365e+00 +1.6180e+00 -2.3586e+00 +1.1028e+00 +1.8296e+00 -6.9545e-01 -3.2946e+00 +3.8601e+00 -6.8742e-01
4873 +6.222617606e-04 +6.222617606e-04 -1.809937774e+01 -1.809937774e+01 -6.1894e-01 +7.1713e-01 +2.8943e+00 +3.4529e+00 +2.0942e+00 +4.5602e-01 +2.2101e+00 -2.4684e+00 +1.3124e+00 +3.0217e+00 -1.9204e+00 -3.1369e+00 +1.6179e+00 -2.3575e+00 +1.1029e+00 +1.8302e+00 -6.9528e-01 -3.2946e+00 +3.8598e+00 -6.8806e-01
4915 +2.539083824e-04 +2.539083824e-04 -1.809974609e+01 -1.809974609e+01 -6.1828e-01 +7.1743e-01 +2.8947e+00 +3.4528e+00 +2.0951e+00 +4.5646e-01 +2.2100e+00 -2.4696e+00 +1.3121e+00 +3.0217e+00 -1.9205e+00 -3.1373e+00 +1.6179e+00 -2.3567e+00 +1.1029e+00 +1.8305e+00 -6.9517e-01 -3.2946e+00 +3.8596e+00 -6.8851e-01
4936 +2.028917280e-04 +2.028917280e-04 -1.809979711e+01 -1.809979711e+01 -6.1843e-01 +7.1736e-01 +2.8946e+00 +3.4528e+00 +2.0949e+00 +4.5636e-01 +2.2100e+00 -2.4693e+00 +1.3122e+00 +3.0217e+00 -1.9205e+00 -3.1372e+00 +1.6179e+00 -2.3569e+00 +1.1029e+00 +1.8305e+00 -6.9519e-01 -3.2946e+00 +3.8597e+00 -6.8841e-01
33139 +1.609783143e-05 +1.609783143e-05 -1.809998390e+01 -1.809998390e+01 -6.1395e-01 +7.1941e-01 +2.8971e+00 +3.4519e+00 +2.1015e+00 +4.5957e-01 +2.2096e+00 -2.4778e+00 +1.3102e+00 +3.0216e+00 -1.9208e+00 -3.1395e+00 +1.6175e+00 -2.3514e+00 +1.1033e+00 +1.8330e+00 -6.9428e-01 -3.2944e+00 +3.8582e+00 -6.9156e-01
33160 +3.222031793e-06 +3.222031793e-06 -1.809999678e+01 -1.809999678e+01 -6.1396e-01 +7.1941e-01 +2.8970e+00 +3.4519e+00 +2.1015e+00 +4.5956e-01 +2.2096e+00 -2.4777e+00 +1.3102e+00 +3.0216e+00 -1.9208e+00 -3.1395e+00 +1.6175e+00 -2.3514e+00 +1.1033e+00 +1.8330e+00 -6.9429e-01 -3.2944e+00 +3.8582e+00 -6.9155e-01
84274 +2.028126229e-06 +2.028126229e-06 -1.809999797e+01 -1.809999797e+01 -6.1426e-01 +7.1927e-01 +2.8969e+00 +3.4520e+00 +2.1010e+00 +4.5932e-01 +2.2096e+00 -2.4771e+00 +1.3103e+00 +3.0216e+00 -1.9208e+00 -3.1393e+00 +1.6176e+00 -2.3518e+00 +1.1032e+00 +1.8329e+00 -6.9436e-01 -3.2944e+00 +3.8583e+00 -6.9131e-01
84316 +1.544969098e-06 +1.544969098e-06 -1.809999846e+01 -1.809999846e+01 -6.1428e-01 +7.1926e-01 +2.8969e+00 +3.4520e+00 +2.1010e+00 +4.5930e-01 +2.2096e+00 -2.4771e+00 +1.3103e+00 +3.0216e+00 -1.9208e+00 -3.1393e+00 +1.6176e+00 -2.3518e+00 +1.1032e+00 +1.8329e+00 -6.9437e-01 -3.2944e+00 +3.8584e+00 -6.9129e-01
84442 +6.999954536e-07 +6.999954536e-07 -1.809999930e+01 -1.809999930e+01 -6.1434e-01 +7.1923e-01 +2.8968e+00 +3.4520e+00 +2.1009e+00 +4.5925e-01 +2.2096e+00 -2.4769e+00 +1.3104e+00 +3.0216e+00 -1.9208e+00 -3.1392e+00 +1.6176e+00 -2.3519e+00 +1.1032e+00 +1.8328e+00 -6.9438e-01 -3.2944e+00 +3.8584e+00 -6.9125e-01
232156 +2.717806282e-07 +2.717806282e-07 -1.809999973e+01 -1.809999973e+01 -6.1443e-01 +7.1919e-01 +2.8968e+00 +3.4520e+00 +2.1008e+00 +4.5918e-01 +2.2096e+00 -2.4767e+00 +1.3104e+00 +3.0216e+00 -1.9208e+00 -3.1392e+00 +1.6176e+00 -2.3520e+00 +1.1032e+00 +1.8328e+00 -6.9441e-01 -3.2944e+00 +3.8584e+00 -6.9118e-01
232229 +2.505909613e-07 +2.505909613e-07 -1.809999975e+01 -1.809999975e+01 -6.1443e-01 +7.1919e-01 +2.8968e+00 +3.4520e+00 +2.1008e+00 +4.5918e-01 +2.2096e+00 -2.4767e+00 +1.3104e+00 +3.0216e+00 -1.9208e+00 -3.1392e+00 +1.6176e+00 -2.3520e+00 +1.1032e+00 +1.8328e+00 -6.9441e-01 -3.2944e+00 +3.8584e+00 -6.9118e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.731127369e+09 +1.731127369e+09 +1.731127407e+09 +1.731127407e+09 +3.2324e+00 -4.9640e+00 +2.8725e+00 +4.5049e-01 -3.5153e+00 +4.1031e-01 -4.4883e+00 -4.8451e+00 +1.4491e+00 +2.1928e+00 +3.6356e+00 -2.0917e-01 -1.8215e+00 -8.8060e-01 +1.6702e+00 -4.4185e+00 +3.6263e+00 -4.5101e+00 +2.4181e-01 -1.7329e+00
22 +5.408888341e+08 +5.408888341e+08 +5.408888719e+08 +5.408888719e+08 +2.8298e+00 -5.3893e+00 +2.2800e+00 +6.7452e-01 -3.4844e+00 +1.0625e-01 -4.5891e+00 -4.4316e+00 +1.7305e+00 +1.9922e+00 +3.5538e+00 -2.4644e-01 -1.9143e+00 -2.3742e-01 +1.2774e+00 -4.4090e+00 +2.6263e+00 -4.5372e+00 +1.4001e-01 -2.0697e+00
64 +3.222600906e+08 +3.222600906e+08 +3.222601284e+08 +3.222601284e+08 +2.3738e+00 -5.4138e+00 +1.9499e+00 +8.5117e-01 -3.4416e+00 -3.7956e-01 -4.5852e+00 -4.1073e+00 +1.7005e+00 +1.5962e+00 +3.4430e+00 -3.3954e-01 -1.9956e+00 +3.4113e-01 +9.5232e-01 -4.3008e+00 +1.9505e+00 -4.7042e+00 +4.1022e-02 -2.3095e+00
106 +2.307246053e+08 +2.307246053e+08 +2.307246431e+08 +2.307246431e+08 +1.7343e+00 -5.2753e+00 +1.5819e+00 +1.0623e+00 -3.3508e+00 -1.0894e+00 -4.5447e+00 -3.6529e+00 +1.5571e+00 +9.7615e-01 +3.2698e+00 -4.8688e-01 -2.0833e+00 +1.0783e+00 +5.1777e-01 -4.1042e+00 +1.1245e+00 -4.9305e+00 -8.8668e-02 -2.5900e+00
211 +1.577903618e+08 +1.577903618e+08 +1.577903996e+08 +1.577903996e+08 -1.0957e+00 -4.1793e+00 +4.9254e-02 +1.8660e+00 -2.7179e+00 -4.1916e+00 -4.2934e+00 -1.3892e+00 +7.8537e-01 -1.9037e+00 +2.4268e+00 -1.1634e+00 -2.3405e+00 +4.0547e+00 -1.4337e+00 -3.0630e+00 -2.4147e+00 -5.5972e+00 -6.0822e-01 -3.6502e+00
295 +8.315817593e+07 +8.315817593e+07 +8.315821370e+07 +8.315821370e+07 -3.2932e+00 -6.3240e-01 -8.5339e-01 +1.6923e+00 -4.0810e-01 -6.1084e+00 -3.5549e+00 +2.2690e+00 -4.5105e-01 -4.2822e+00 +1.6754e+00 -1.8223e+00 -1.8874e+00 +4.5079e+00 -2.8619e+00 -1.1766e+00 -4.4275e+00 -3.3027e+00 -4.5361e-01 -3.1615e+00
316 +3.604841695e+07 +3.604841695e+07 +3.604845472e+07 +3.604845472e+07 -3.2487e+00 +1.4993e+00 -5.9497e-01 +1.0423e+00 +1.0315e+00 -5.6679e+00 -3.1252e+00 +3.7452e+00 -9.5017e-01 -4.3506e+00 +1.6141e+00 -1.9204e+00 -1.3628e+00 +2.9781e+00 -2.7581e+00 -3.3506e-01 -3.7763e+00 -1.0542e+00 -4.7969e-04 -2.0981e+00
337 +8.173781201e+06 +8.173781201e+06 +8.173818971e+06 +8.173818971e+06 -2.3396e+00 +2.4736e+00 +4.4472e-02 +3.9010e-01 +1.7231e+00 -4.4299e+00 -2.9378e+00 +3.9497e+00 -1.0194e+00 -3.4952e+00 +1.8405e+00 -1.7712e+00 -9.5900e-01 +1.1057e+00 -2.0842e+00 -1.4050e-01 -2.2671e+00 +5.3972e-01 +4.4123e-01 -1.1109e+00
358 +1.753269441e+06 +1.753269441e+06 +1.753307211e+06 +1.753307211e+06 -1.5763e+00 +2.3461e+00 +4.7763e-01 +1.2392e-01 +1.6659e+00 -3.5645e+00 -2.9711e+00 +3.4567e+00 -8.5298e-01 -2.7270e+00 +2.0636e+00 -1.5975e+00 -8.5032e-01 +1.8760e-01 -1.5509e+00 -3.5364e-01 -1.2624e+00 +8.9346e-01 +6.1663e-01 -7.4272e-01
379 +1.133699246e+06 +1.133699246e+06 +1.133737016e+06 +1.133737016e+06 -1.3659e+00 +2.0678e+00 +5.7002e-01 +1.2317e-01 +1.4865e+00 -3.3717e+00 -3.0288e+00 +3.1502e+00 -7.4920e-01 -2.5016e+00 +2.1342e+00 -1.5369e+00 -8.8064e-01 +1.0332e-01 -1.4122e+00 -5.0857e-01 -1.0527e+00 +7.3804e-01 +6.1486e-01 -7.5959e-01
463 +9.485652323e+05 +9.485652323e+05 +9.486030023e+05 +9.486030023e+05 -1.4103e+00 +1.9712e+00 +5.1241e-01 +1.8875e-01 +1.4318e+00 -3.4896e+00 -3.0277e+00 +3.1251e+00 -7.3345e-01 -2.5203e+00 +2.1482e+00 -1.5275e+00 -9.5848e-01 +2.6482e-01 -1.4510e+00 -5.0692e-01 -1.1397e+00 +6.1608e-01 +5.9140e-01 -8.2915e-01
484 +4.136153265e+05 +4.136153265e+05 +4.136530965e+05 +4.136530965e+05 -1.4169e+00 +1.9923e+00 +4.0247e-01 +2.8393e-01 +1.5076e+00 -3.7423e+00 -2.9203e+00 +3.2425e+00 -7.3586e-01 -2.4239e+00 +2.2645e+00 -1.4572e+00 -1.1915e+00 +4.4514e-01 -1.4771e+00 -3.3955e-01 -1.1422e+00 +6.6942e-01 +6.3636e-01 -8.0996e-01
505 +1.298115572e+05 +1.298115572e+05 +1.298493272e+05 +1.298493272e+05 -1.3325e+00 +1.9733e+00 +3.7018e-01 +3.2846e-01 +1.5434e+00 -3.8304e+00 -2.8493e+00 +3.2574e+00 -7.1348e-01 -2.2622e+00 +2.3767e+00 -1.3843e+00 -1.3547e+00 +4.8376e-01 -1.4347e+00 -2.4932e-01 -1.0322e+00 +7.2963e-01 +6.8581e-01 -7.6236e-01
526 +1.354453457e+04 +1.354453457e+04 +1.358230457e+04 +1.358230457e+04 -1.2245e+00 +1.9349e+00 +3.8874e-01 +3.3370e-01 +1.5447e+00 -3.8046e+00 -2.8196e+00 +3.2104e+00 -6.8358e-01 -2.1134e+00 +2.4534e+00 -1.3315e+00 -1.4329e+00 +4.3746e-01 -1.3682e+00 -2.2866e-01 -8.9554e-01 +7.7187e-01 +7.2222e-01 -7.1544e-01
547 +1.901704319e+03 +1.901704319e+03 +1.939474319e+03 +1.939474319e+03 -1.1921e+00 +1.9123e+00 +4.0803e-01 +3.2493e-01 +1.5291e+00 -3.7648e+00 -2.8271e+00 +3.1749e+00 -6.7251e-01 -2.0825e+00 +2.4605e+00 -1.3251e+00 -1.4265e+00 +4.0564e-01 -1.3456e+00 -2.4853e-01 -8.5771e-01 +7.6809e-01 +7.2500e-01 -7.0850e-01
568 +1.427956054e+03 +1.427956054e+03 +1.465726054e+03 +1.465726054e+03 -1.1893e+00 +1.9076e+00 +4.1274e-01 +3.2192e-01 +1.5240e+00 -3.7543e+00 -2.8315e+00 +3.1668e+00 -6.7105e-01 -2.0828e+00 +2.4576e+00 -1.3267e+00 -1.4193e+00 +3.9912e-01 -1.3431e+00 -2.5615e-01 -8.5527e-01 +7.6379e-01 +7.2334e-01 -7.0963e-01
694 +6.811005276e+02 +6.811005276e+02 +7.188705276e+02 +7.188705276e+02 -1.1973e+00 +1.9117e+00 +4.2400e-01 +3.0665e-01 +1.5194e+00 -3.7549e+00 -2.8331e+00 +3.1674e+00 -6.7924e-01 -2.0867e+00 +2.4545e+00 -1.3336e+00 -1.4129e+00 +3.9582e-01 -1.3511e+00 -2.5536e-01 -8.6421e-01 +7.6224e-01 +7.1463e-01 -7.0949e-01
715 +2.838405554e+02 +2.838405554e+02 +3.216105554e+02 +3.216105554e+02 -1.1978e+00 +1.9116e+00 +4.3026e-01 +2.9887e-01 +1.5167e+00 -3.7584e+00 -2.8315e+00 +3.1664e+00 -6.8295e-01 -2.0811e+00 +2.4577e+00 -1.3345e+00 -1.4162e+00 +3.9543e-01 -1.3538e+00 -2.5187e-01 -8.6441e-01 +7.6246e-01 +7.1098e-01 -7.0772e-01
736 +9.301668193e+01 +9.301668193e+01 +1.307866819e+02 +1.307866819e+02 -1.1960e+00 +1.9103e+00 +4.3280e-01 +2.9606e-01 +1.5155e+00 -3.7614e+00 -2.8295e+00 +3.1655e+00 -6.8403e-01 -2.0749e+00 +2.4615e+00 -1.3335e+00 -1.4210e+00 +3.9599e-01 -1.3540e+00 -2.4897e-01 -8.6214e-01 +7.6308e-01 +7.1009e-01 -7.0617e-01
757 +6.072413917e+01 +6.072413917e+01 +9.849413917e+01 +9.849413917e+01 -1.1946e+00 +1.9095e+00 +4.3221e-01 +2.9707e-01 +1.5157e+00 -3.7622e+00 -2.8288e+00 +3.1651e+00 -6.8337e-01 -2.0727e+00 +2.4630e+00 -1.3324e+00 -1.4231e+00 +3.9654e-01 -1.3532e+00 -2.4823e-01 -8.6043e-01 +7.6344e-01 +7.1087e-01 -7.0574e-01
883 +3.636316378e+01 +3.636316378e+01 +7.413316378e+01 +7.413316378e+01 -1.1925e+00 +1.9085e+00 +4.3025e-01 +3.0068e-01 +1.5161e+00 -3.7623e+00 -2.8294e+00 +3.1646e+00 -6.8245e-01 -2.0731e+00 +2.4632e+00 -1.3327e+00 -1.4228e+00 +3.9673e-01 -1.3524e+00 -2.4922e-01 -8.6066e-01 +7.6534e-01 +7.1220e-01 -7.0607e-01
904 +1.855977859e+01 +1.855977859e+01 +5.632977859e+01 +5.632977859e+01 -1.1915e+00 +1.9080e+00 +4.3054e-01 +3.0131e-01 +1.5155e+00 -3.7631e+00 -2.8298e+00 +3.1639e+00 -6.8299e-01 -2.0729e+00 +2.4636e+00 -1.3338e+00 -1.4225e+00 +3.9655e-01 -1.3529e+00 -2.4949e-01 -8.6178e-01 +7.6699e-01 +7.1201e-01 -7.0608e-01
925 +5.068372439e+00 +5.068372439e+00 +4.283837244e+01 +4.283837244e+01 -1.1908e+00 +1.9076e+00 +4.3159e-01 +3.0082e-01 +1.5147e+00 -3.7641e+00 -2.8301e+00 +3.1633e+00 -6.8395e-01 -2.0723e+00 +2.4642e+00 -1.3350e+00 -1.4223e+00 +3.9629e-01 -1.3537e+00 -2.4942e-01 -8.6299e-01 +7.6833e-01 +7.1131e-01 -7.0596e-01
946 +1.034211914e+00 +1.034211914e+00 +3.880421191e+01 +3.880421191e+01 -1.1909e+00 +1.9076e+00 +4.3245e-01 +2.9988e-01 +1.5143e+00 -3.7646e+00 -2.8301e+00 +3.1632e+00 -6.8457e-01 -2.0720e+00 +2.4645e+00 -1.3354e+00 -1.4224e+00 +3.9615e-01 -1.3543e+00 -2.4917e-01 -8.6346e-01 +7.6858e-01 +7.1074e-01 -7.0582e-01
967 +6.493370114e-01 +6.493370114e-01 +3.841933701e+01 +3.841933701e+01 -1.1911e+00 +1.9077e+00 +4.3267e-01 +2.9951e-01 +1.5142e+00 -3.7646e+00 -2.8301e+00 +3.1632e+00 -6.8468e-01 -2.0719e+00 +2.4645e+00 -1.3354e+00 -1.4224e+00 +3.9613e-01 -1.3544e+00 -2.4906e-01 -8.6344e-01 +7.6841e-01 +7.1060e-01 -7.0578e-01
1030 +6.218401721e-01 +6.218401721e-01 +3.839184017e+01 +3.839184017e+01 -1.1912e+00 +1.9077e+00 +4.3267e-01 +2.9946e-01 +1.5142e+00 -3.7645e+00 -2.8300e+00 +3.1633e+00 -6.8465e-01 -2.0719e+00 +2.4644e+00 -1.3354e+00 -1.4224e+00 +3.9614e-01 -1.3543e+00 -2.4903e-01 -8.6337e-01 +7.6830e-01 +7.1061e-01 -7.0577e-01
1114 +2.809047931e-01 +2.809047931e-01 +3.805090479e+01 +3.805090479e+01 -1.1912e+00 +1.9076e+00 +4.3277e-01 +2.9955e-01 +1.5144e+00 -3.7643e+00 -2.8296e+00 +3.1632e+00 -6.8467e-01 -2.0720e+00 +2.4644e+00 -1.3354e+00 -1.4226e+00 +3.9604e-01 -1.3544e+00 -2.4892e-01 -8.6338e-01 +7.6810e-01 +7.1086e-01 -7.0576e-01
1135 +1.940237485e-01 +1.940237485e-01 +3.796402375e+01 +3.796402375e+01 -1.1912e+00 +1.9076e+00 +4.3284e-01 +2.9961e-01 +1.5144e+00 -3.7643e+00 -2.8296e+00 +3.1632e+00 -6.8473e-01 -2.0720e+00 +2.4644e+00 -1.3356e+00 -1.4226e+00 +3.9599e-01 -1.3545e+00 -2.4890e-01 -8.6348e-01 +7.6818e-01 +7.1091e-01 -7.0575e-01
2500 +1.566306531e-01 +1.566306531e-01 +3.792663065e+01 +3.792663065e+01 -1.1830e+00 +1.9133e+00 +4.3455e-01 +3.0101e-01 +1.5078e+00 -3.7630e+00 -2.8292e+00 +3.1573e+00 -6.8203e-01 -2.0726e+00 +2.4598e+00 -1.3281e+00 -1.4243e+00 +3.9263e-01 -1.3572e+00 -2.4525e-01 -8.6452e-01 +7.6686e-01 +7.1095e-01 -7.0422e-01
2794 +9.797992090e-02 +9.797992090e-02 +3.786797992e+01 +3.786797992e+01 -1.1337e+00 +1.9483e+00 +4.4465e-01 +3.1020e-01 +1.4671e+00 -3.7545e+00 -2.8272e+00 +3.1216e+00 -6.6529e-01 -2.0762e+00 +2.4316e+00 -1.2820e+00 -1.4346e+00 +3.7212e-01 -1.3740e+00 -2.2268e-01 -8.7033e-01 +7.5808e-01 +7.1133e-01 -6.9461e-01
2878 +6.223667808e-02 +6.223667808e-02 +3.783223668e+01 +3.783223668e+01 -1.1027e+00 +1.9703e+00 +4.5092e-01 +3.1648e-01 +1.4410e+00 -3.7489e+00 -2.8262e+00 +3.0990e+00 -6.5458e-01 -2.0789e+00 +2.4137e+00 -1.2526e+00 -1.4412e+00 +3.5919e-01 -1.3846e+00 -2.0830e-01 -8.7410e-01 +7.5232e-01 +7.1181e-01 -6.8835e-01
3025 +3.731316147e-02 +3.731316147e-02 +3.780731316e+01 +3.780731316e+01 -1.0689e+00 +1.9944e+00 +4.5762e-01 +3.2359e-01 +1.4122e+00 -3.7428e+00 -2.8253e+00 +3.0743e+00 -6.4281e-01 -2.0821e+00 +2.3940e+00 -1.2202e+00 -1.4484e+00 +3.4506e-01 -1.3960e+00 -1.9252e-01 -8.7818e-01 +7.4585e-01 +7.1245e-01 -6.8127e-01
3340 +2.507462645e-02 +2.507462645e-02 +3.779507463e+01 +3.779507463e+01 -1.0097e+00 +2.0368e+00 +4.6918e-01 +3.3630e-01 +1.3613e+00 -3.7319e+00 -2.8239e+00 +3.0311e+00 -6.2190e-01 -2.0878e+00 +2.3594e+00 -1.1628e+00 -1.4609e+00 +3.2013e-01 -1.4161e+00 -1.6462e-01 -8.8513e-01 +7.3427e-01 +7.1364e-01 -6.6854e-01
3508 +1.493892379e-02 +1.493892379e-02 +3.778493892e+01 +3.778493892e+01 -9.9820e-01 +2.0452e+00 +4.7141e-01 +3.3858e-01 +1.3515e+00 -3.7298e+00 -2.8235e+00 +3.0229e+00 -6.1781e-01 -2.0887e+00 +2.3526e+00 -1.1517e+00 -1.4633e+00 +3.1526e-01 -1.4199e+00 -1.5919e-01 -8.8632e-01 +7.3207e-01 +7.1376e-01 -6.6610e-01
3571 +8.727994646e-03 +8.727994646e-03 +3.777872799e+01 +3.777872799e+01 -9.9275e-01 +2.0491e+00 +4.7248e-01 +3.3960e-01 +1.3469e+00 -3.7288e+00 -2.8233e+00 +3.0190e+00 -6.1590e-01 -2.0891e+00 +2.3494e+00 -1.1464e+00 -1.4645e+00 +3.1296e-01 -1.4218e+00 -1.5665e-01 -8.8687e-01 +7.3106e-01 +7.1380e-01 -6.6498e-01
3592 +3.665636789e-03 +3.665636789e-03 +3.777366564e+01 +3.777366564e+01 -9.9011e-01 +2.0511e+00 +4.7300e-01 +3.4002e-01 +1.3447e+00 -3.7283e+00 -2.8231e+00 +3.0171e+00 -6.1499e-01 -2.0892e+00 +2.3479e+00 -1.1440e+00 -1.4650e+00 +3.1186e-01 -1.4227e+00 -1.5544e-01 -8.8713e-01 +7.3061e-01 +7.1379e-01 -6.6448e-01
3655 +1.349145237e-03 +1.349145237e-03 +3.777134915e+01 +3.777134915e+01 -9.8811e-01 +2.0526e+00 +4.7338e-01 +3.4037e-01 +1.3431e+00 -3.7280e+00 -2.8230e+00 +3.0157e+00 -6.1427e-01 -2.0894e+00 +2.3468e+00 -1.1420e+00 -1.4654e+00 +3.1101e-01 -1.4234e+00 -1.5450e-01 -8.8730e-01 +7.3024e-01 +7.1379e-01 -6.6406e-01
3781 +9.968968582e-04 +9.968968582e-04 +3.777099690e+01 +3.777099690e+01 -9.8722e-01 +2.0532e+00 +4.7356e-01 +3.4051e-01 +1.3423e+00 -3.7278e+00 -2.8230e+00 +3.0151e+00 -6.1396e-01 -2.0894e+00 +2.3462e+00 -1.1412e+00 -1.4656e+00 +3.1064e-01 -1.4237e+00 -1.5408e-01 -8.8738e-01 +7.3009e-01 +7.1378e-01 -6.6389e-01
3844 +3.714095955e-04 +3.714095955e-04 +3.777037141e+01 +3.777037141e+01 -9.8657e-01 +2.0537e+00 +4.7370e-01 +3.4061e-01 +1.3418e+00 -3.7277e+00 -2.8229e+00 +3.0147e+00 -6.1373e-01 -2.0894e+00 +2.3459e+00 -1.1406e+00 -1.4657e+00 +3.1036e-01 -1.4239e+00 -1.5378e-01 -8.8743e-01 +7.2999e-01 +7.1377e-01 -6.6377e-01
3886 +2.225665650e-04 +2.225665650e-04 +3.777022257e+01 +3.777022257e+01 -9.8623e-01 +2.0540e+00 +4.7377e-01 +3.4067e-01 +1.3415e+00 -3.7276e+00 -2.8229e+00 +3.0144e+00 -6.1361e-01 -2.0895e+00 +2.3457e+00 -1.1402e+00 -1.4658e+00 +3.1022e-01 -1.4240e+00 -1.5362e-01 -8.8746e-01 +7.2993e-01 +7.1377e-01 -6.6371e-01
4222 +1.455000686e-04 +1.455000686e-04 +3.777014550e+01 +3.777014550e+01 -9.8438e-01 +2.0553e+00 +4.7414e-01 +3.4096e-01 +1.3400e+00 -3.7273e+00 -2.8228e+00 +3.0131e+00 -6.1297e-01 -2.0895e+00 +2.3446e+00 -1.1385e+00 -1.4662e+00 +3.0942e-01 -1.4246e+00 -1.5276e-01 -8.8762e-01 +7.2961e-01 +7.1375e-01 -6.6335e-01
4264 +7.598233594e-05 +7.598233594e-05 +3.777007598e+01 +3.777007598e+01 -9.8292e-01 +2.0564e+00 +4.7443e-01 +3.4117e-01 +1.3389e+00 -3.7270e+00 -2.8227e+00 +3.0121e+00 -6.1247e-01 -2.0896e+00 +2.3437e+00 -1.1371e+00 -1.4665e+00 +3.0880e-01 -1.4251e+00 -1.5209e-01 -8.8774e-01 +7.2937e-01 +7.1372e-01 -6.6307e-01
4306 +6.130609553e-05 +6.130609553e-05 +3.777006131e+01 +3.777006131e+01 -9.8220e-01 +2.0569e+00 +4.7458e-01 +3.4127e-01 +1.3383e+00 -3.7269e+00 -2.8227e+00 +3.0116e+00 -6.1222e-01 -2.0896e+00 +2.3433e+00 -1.1364e+00 -1.4666e+00 +3.0849e-01 -1.4254e+00 -1.5176e-01 -8.8780e-01 +7.2925e-01 +7.1371e-01 -6.6294e-01
4411 +2.981269897e-05 +2.981269897e-05 +3.777002981e+01 +3.777002981e+01 -9.8178e-01 +2.0573e+00 +4.7466e-01 +3.4132e-01 +1.3380e+00 -3.7268e+00 -2.8226e+00 +3.0113e+00 -6.1207e-01 -2.0896e+00 +2.3431e+00 -1.1360e+00 -1.4667e+00 +3.0831e-01 -1.4255e+00 -1.5157e-01 -8.8783e-01 +7.2919e-01 +7.1370e-01 -6.6286e-01
4810 +2.225892327e-05 +2.225892327e-05 +3.777002226e+01 +3.777002226e+01 -9.8087e-01 +2.0579e+00 +4.7485e-01 +3.4144e-01 +1.3373e+00 -3.7267e+00 -2.8226e+00 +3.0107e+00 -6.1176e-01 -2.0896e+00 +2.3426e+00 -1.1352e+00 -1.4669e+00 +3.0792e-01 -1.4258e+00 -1.5116e-01 -8.8790e-01 +7.2904e-01 +7.1367e-01 -6.6269e-01
4894 +1.401514242e-05 +1.401514242e-05 +3.777001402e+01 +3.777001402e+01 -9.8059e-01 +2.0581e+00 +4.7491e-01 +3.4147e-01 +1.3370e+00 -3.7266e+00 -2.8225e+00 +3.0105e+00 -6.1167e-01 -2.0896e+00 +2.3424e+00 -1.1349e+00 -1.4669e+00 +3.0780e-01 -1.4259e+00 -1.5103e-01 -8.8791e-01 +7.2900e-01 +7.1366e-01 -6.6264e-01
4978 +8.510494375e-06 +8.510494375e-06 +3.777000851e+01 +3.777000851e+01 -9.8030e-01 +2.0584e+00 +4.7497e-01 +3.4150e-01 +1.3368e+00 -3.7266e+00 -2.8225e+00 +3.0103e+00 -6.1157e-01 -2.0896e+00 +2.3422e+00 -1.1346e+00 -1.4670e+00 +3.0768e-01 -1.4260e+00 -1.5090e-01 -8.8793e-01 +7.2896e-01 +7.1365e-01 -6.6259e-01
