% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
106 +1.666086495e+03 +1.666086495e+03 +1.731696495e+03 +1.731696495e+03 -1.6562e+00 +7.8800e-01 +3.6339e-01 +5.5314e-01 +2.3262e+00 +8.1964e-01 -1.8300e-01 +3.5214e-01 -1.5389e+00 +1.2833e+00 +7.7961e-01 -1.9854e+00 -8.0238e-01 +1.5530e+00 +1.0232e-01 -1.1739e+00 -2.3257e-02 +1.4464e+00 -9.6868e-02 -5.1597e-01
127 +9.932839984e+02 +9.932839984e+02 +1.058893998e+03 +1.058893998e+03 -1.4740e+00 +7.2406e-01 +3.7722e-01 +4.0177e-01 +2.1585e+00 +5.7896e-01 -1.5701e-01 +2.3020e-01 -1.5080e+00 +1.0646e+00 +1.0235e+00 -1.8766e+00 -7.0996e-01 +1.2703e+00 -5.2146e-02 -9.8656e-01 -1.1665e-01 +1.2231e+00 -5.6105e-02 -6.5031e-01
190 +6.057917080e+02 +6.057917080e+02 +6.714017080e+02 +6.714017080e+02 -1.0892e+00 +5.7347e-01 +3.8790e-01 +1.9416e-01 +1.8287e+00 +2.7346e-01 -1.5967e-01 -6.7054e-03 -1.4494e+00 +8.1067e-01 +1.3420e+00 -1.6067e+00 -5.3790e-01 +8.1060e-01 -2.2901e-01 -7.2858e-01 -1.8748e-01 +8.1929e-01 +4.4624e-02 -7.8616e-01
232 +3.968945274e+02 +3.968945274e+02 +4.625045274e+02 +4.625045274e+02 -7.3499e-01 +4.2703e-01 +3.6368e-01 +1.2982e-01 +1.5420e+00 +2.3522e-01 -2.5152e-01 -1.6967e-01 -1.4035e+00 +8.2606e-01 +1.3776e+00 -1.3089e+00 -4.3057e-01 +5.5611e-01 -2.0124e-01 -6.7858e-01 -8.2424e-02 +5.3740e-01 +1.5578e-01 -7.3608e-01
379 +2.291506906e+02 +2.291506906e+02 +2.947606906e+02 +2.947606906e+02 -5.0872e-01 +3.7803e-01 -2.4686e-02 +5.5699e-02 +1.4371e+00 +4.5151e-01 -6.1508e-01 -7.4992e-02 -1.2680e+00 +9.9135e-01 +1.0701e+00 -1.0672e+00 -5.1065e-01 +5.2979e-01 -4.6612e-02 -8.5847e-01 +9.7361e-02 +5.2573e-01 +2.8968e-01 -4.9841e-01
547 +1.580798092e+02 +1.580798092e+02 +2.236898092e+02 +2.236898092e+02 -1.0574e-01 +3.2890e-01 -2.9602e-01 -3.6625e-01 +1.1867e+00 +3.7420e-01 -9.1565e-01 -7.7924e-02 -8.1346e-01 +1.1470e+00 +7.7041e-01 -7.0245e-01 -4.2229e-01 +1.7279e-01 -7.7473e-02 -9.0912e-01 +2.1149e-01 +2.4437e-01 +5.9718e-01 -5.7776e-01
904 +9.675017993e+01 +9.675017993e+01 +1.623601799e+02 +1.623601799e+02 +3.1676e-02 +8.0072e-02 -1.5441e-02 -7.8937e-01 +8.5404e-01 +7.6836e-01 -7.2659e-01 +5.4696e-01 -1.9191e-01 +8.4582e-01 +5.1926e-01 -8.2190e-01 -3.3976e-01 +3.5082e-02 -3.5762e-01 -5.0197e-01 +2.2177e-02 +4.0797e-01 +7.2333e-01 -8.5758e-01
1072 +5.745940951e+01 +5.745940951e+01 +1.230694095e+02 +1.230694095e+02 +1.0889e-01 -4.3008e-01 +2.0077e-01 -7.2100e-01 +3.5470e-01 +1.2629e+00 -4.3850e-01 +8.8698e-01 +7.5474e-02 +3.5142e-01 +3.2931e-02 -6.2598e-01 -4.8355e-01 -1.1564e-01 -3.7395e-01 +1.0047e-01 +7.5948e-02 +3.1301e-01 +6.4642e-01 -6.8043e-01
1156 +3.592550875e+01 +3.592550875e+01 +1.015355088e+02 +1.015355088e+02 -6.6657e-04 -4.0050e-01 +1.8391e-01 -6.6274e-01 +4.1576e-01 +1.0975e+00 -3.7943e-01 +7.5782e-01 +3.3242e-02 +2.8692e-01 -1.2493e-02 -5.7781e-01 -5.4031e-01 -1.5273e-01 -3.8440e-01 +1.5425e-01 +5.8014e-02 +2.1088e-01 +5.9348e-01 -6.7406e-01
1198 +2.257887135e+01 +2.257887135e+01 +8.818887135e+01 +8.818887135e+01 -1.5507e-01 -2.8534e-01 +1.9510e-01 -7.8348e-01 +5.4455e-01 +8.7501e-01 -4.4291e-01 +8.7470e-01 +1.5723e-01 +1.9636e-01 -6.0503e-02 -5.8552e-01 -5.5468e-01 -7.9056e-02 -5.0213e-01 +1.2971e-01 -2.0681e-01 +2.7140e-01 +5.8465e-01 -7.0770e-01
2374 +1.563482637e+01 +1.563482637e+01 +8.124482637e+01 +8.124482637e+01 +4.8673e-01 -1.9826e-01 -2.5245e-01 -3.0996e-01 +4.5195e-01 +1.1684e+00 -6.5731e-02 +8.4206e-01 +5.1349e-01 +1.6584e-01 -2.2648e-01 -5.3958e-01 -3.7368e-01 -9.5833e-02 -1.8427e-01 -1.3813e-01 -2.7705e-01 +1.9171e-01 +3.3921e-01 -4.5585e-01
3613 +9.989432386e+00 +9.989432386e+00 +7.559943239e+01 +7.559943239e+01 +6.1276e-01 +4.5196e-02 -3.9548e-01 +2.9020e-01 -1.3566e-01 +5.6995e-01 +3.0467e-01 +4.7639e-01 +5.0986e-01 -7.2131e-02 -3.2404e-01 -6.0733e-01 +3.4449e-01 +2.7333e-01 -6.6670e-02 +1.0738e-01 -4.1726e-01 +1.2379e+00 +3.5979e-02 +9.2902e-02
4054 +6.220089912e+00 +6.220089912e+00 +7.183008991e+01 +7.183008991e+01 +5.3030e-01 -1.9869e-02 -4.6728e-01 -3.5279e-02 -3.7890e-01 +2.5969e-01 +2.9667e-01 -9.8590e-02 +2.1585e-01 -1.0568e-01 -3.3224e-01 -9.1270e-03 +4.6223e-01 +1.4903e-02 +4.9049e-01 +1.8208e-01 -7.1519e-01 +1.1860e+00 -3.3092e-01 +6.5820e-01
4306 +3.843407162e+00 +3.843407162e+00 +6.945340716e+01 +6.945340716e+01 +6.3349e-01 -1.7938e-01 -3.8530e-01 -3.4844e-02 -3.3700e-01 -9.4056e-02 +1.0697e-01 -2.1839e-01 +1.7379e-01 -3.2958e-01 -2.2495e-01 +2.4592e-01 +6.5682e-01 +1.1947e-01 +5.7494e-01 +1.5295e-01 -5.1112e-01 +6.9216e-01 -6.0349e-01 +1.0656e+00
4432 +2.156684489e+00 +2.156684489e+00 +6.776668449e+01 +6.776668449e+01 +5.2107e-01 -9.9849e-02 -2.6071e-01 +1.6049e-01 -4.2055e-01 -4.6772e-01 +1.3171e-01 -1.6788e-01 +3.1908e-01 -4.5084e-01 -1.6398e-01 +4.7479e-01 +6.9018e-01 +1.4646e-01 +5.0490e-01 +1.3758e-01 -4.4627e-01 +3.1281e-01 -6.7363e-01 +1.0605e+00
4516 +1.333187960e+00 +1.333187960e+00 +6.694318796e+01 +6.694318796e+01 +4.3220e-01 -4.3992e-02 -1.4876e-01 +2.8300e-01 -5.2227e-01 -6.1604e-01 +2.1845e-01 -2.0746e-01 +3.4629e-01 -4.5767e-01 -1.8088e-01 +5.8175e-01 +6.8131e-01 +1.2704e-01 +4.9957e-01 +1.0865e-01 -3.6220e-01 +1.3814e-01 -6.5710e-01 +9.8927e-01
4600 +8.546150739e-01 +8.546150739e-01 +6.646461507e+01 +6.646461507e+01 +3.7848e-01 +1.7771e-02 -6.6134e-02 +3.9043e-01 -5.9159e-01 -6.9013e-01 +3.0291e-01 -2.8493e-01 +3.1184e-01 -4.2301e-01 -2.0270e-01 +6.2398e-01 +6.6991e-01 +1.2377e-01 +4.9549e-01 +8.2813e-02 -2.6002e-01 +3.7271e-02 -6.3683e-01 +9.1660e-01
4642 +5.357542909e-01 +5.357542909e-01 +6.614575429e+01 +6.614575429e+01 +3.5497e-01 +4.2623e-02 -5.1706e-02 +4.4605e-01 -6.0607e-01 -7.2983e-01 +3.3595e-01 -3.5510e-01 +2.6844e-01 -4.0068e-01 -1.8597e-01 +6.4355e-01 +6.6420e-01 +1.1463e-01 +5.0611e-01 +5.3936e-02 -1.9530e-01 -2.1508e-02 -6.2451e-01 +8.8754e-01
4663 +3.924452228e-01 +3.924452228e-01 +6.600244522e+01 +6.600244522e+01 +3.3256e-01 +7.8523e-02 -3.1509e-02 +5.0454e-01 -6.2304e-01 -7.5749e-01 +3.7274e-01 -4.1691e-01 +2.2656e-01 -3.7120e-01 -1.7817e-01 +6.4439e-01 +6.5628e-01 +1.0654e-01 +5.0271e-01 +3.1465e-02 -1.3586e-01 -6.6213e-02 -6.1588e-01 +8.5065e-01
4747 +2.247387414e-01 +2.247387414e-01 +6.583473874e+01 +6.583473874e+01 +3.0247e-01 +1.4123e-01 -2.6463e-02 +5.9031e-01 -6.3199e-01 -7.9977e-01 +4.1606e-01 -5.0966e-01 +1.6180e-01 -3.2218e-01 -1.4571e-01 +6.3961e-01 +6.4233e-01 +9.2604e-02 +5.0304e-01 -7.4580e-03 -6.0810e-02 -1.1891e-01 -6.0382e-01 +7.9205e-01
4789 +1.116009519e-01 +1.116009519e-01 +6.572160095e+01 +6.572160095e+01 +2.8119e-01 +1.8356e-01 -3.4849e-02 +6.5757e-01 -6.3156e-01 -8.3389e-01 +4.4475e-01 -5.9258e-01 +1.0176e-01 -2.8819e-01 -1.0707e-01 +6.3503e-01 +6.3140e-01 +7.3146e-02 +5.0138e-01 -4.0295e-02 -2.7782e-03 -1.6278e-01 -5.9633e-01 +7.5431e-01
4810 +6.903206072e-02 +6.903206072e-02 +6.567903206e+01 +6.567903206e+01 +2.6859e-01 +2.1006e-01 -4.4540e-02 +6.9350e-01 -6.2659e-01 -8.4767e-01 +4.6189e-01 -6.4091e-01 +6.7682e-02 -2.6643e-01 -8.7725e-02 +6.2962e-01 +6.2433e-01 +6.5895e-02 +4.9913e-01 -5.7693e-02 +2.9722e-02 -1.8376e-01 -5.9462e-01 +7.3170e-01
4852 +5.274945130e-02 +5.274945130e-02 +6.566274945e+01 +6.566274945e+01 +2.5751e-01 +2.3476e-01 -4.9139e-02 +7.2858e-01 -6.2523e-01 -8.6431e-01 +4.7759e-01 -6.8374e-01 +3.6388e-02 -2.4597e-01 -7.0152e-02 +6.2504e-01 +6.1912e-01 +5.9316e-02 +4.9621e-01 -7.4784e-02 +6.0947e-02 -2.0579e-01 -5.9179e-01 +7.1104e-01
4894 +1.553245639e-02 +1.553245639e-02 +6.562553246e+01 +6.562553246e+01 +2.2605e-01 +3.1316e-01 -8.1444e-02 +8.3614e-01 -6.0904e-01 -9.1082e-01 +5.1916e-01 -8.2055e-01 -6.6206e-02 -1.8465e-01 -2.6081e-03 +6.0237e-01 +6.0112e-01 +3.3912e-02 +4.8273e-01 -1.2529e-01 +1.4877e-01 -2.6509e-01 -5.9008e-01 +6.5043e-01
4936 +6.493531166e-03 +6.493531166e-03 +6.561649353e+01 +6.561649353e+01 +2.3029e-01 +3.0213e-01 -7.8801e-02 +8.2097e-01 -6.1026e-01 -9.0329e-01 +5.1314e-01 -8.0189e-01 -5.2025e-02 -1.9393e-01 -1.0831e-02 +6.0513e-01 +6.0293e-01 +3.6383e-02 +4.8451e-01 -1.1759e-01 +1.3535e-01 -2.5555e-01 -5.9080e-01 +6.5882e-01
4957 +3.128681027e-03 +3.128681027e-03 +6.561312868e+01 +6.561312868e+01 +2.2883e-01 +3.0672e-01 -8.2675e-02 +8.2730e-01 -6.0784e-01 -9.0595e-01 +5.1509e-01 -8.1016e-01 -5.8425e-02 -1.8943e-01 -5.7031e-03 +6.0310e-01 +6.0163e-01 +3.5118e-02 +4.8384e-01 -1.2179e-01 +1.4079e-01 -2.5914e-01 -5.8946e-01 +6.5488e-01
4978 +1.572506521e-03 +1.572506521e-03 +6.561157251e+01 +6.561157251e+01 +2.2584e-01 +3.1425e-01 -8.6776e-02 +8.3745e-01 -6.0561e-01 -9.1018e-01 +5.1880e-01 -8.2436e-01 -6.9063e-02 -1.8341e-01 +1.4019e-03 +6.0082e-01 +5.9987e-01 +3.2346e-02 +4.8269e-01 -1.2688e-01 +1.4911e-01 -2.6482e-01 -5.8966e-01 +6.4934e-01
4999 +1.734685117e-04 +1.734685117e-04 +6.561017347e+01 +6.561017347e+01 +2.1876e-01 +3.3177e-01 -9.5889e-02 +8.6164e-01 -6.0079e-01 -9.2001e-01 +5.2795e-01 -8.5579e-01 -9.2477e-02 -1.6974e-01 +1.7528e-02 +5.9519e-01 +5.9543e-01 +2.6340e-02 +4.7947e-01 -1.3824e-01 +1.6869e-01 -2.7765e-01 -5.8937e-01 +6.3566e-01
5020 +1.477301461e-05 +1.477301461e-05 +6.561001477e+01 +6.561001477e+01 +2.1828e-01 +3.3331e-01 -9.6914e-02 +8.6338e-01 -6.0012e-01 -9.2066e-01 +5.2848e-01 -8.5827e-01 -9.4466e-02 -1.6862e-01 +1.9055e-02 +5.9467e-01 +5.9503e-01 +2.5735e-02 +4.7925e-01 -1.3913e-01 +1.6989e-01 -2.7852e-01 -5.8952e-01 +6.3468e-01
5041 +8.988455420e-07 +8.988455420e-07 +6.561000090e+01 +6.561000090e+01 +2.1771e-01 +3.3474e-01 -9.7797e-02 +8.6540e-01 -5.9968e-01 -9.2145e-01 +5.2919e-01 -8.6099e-01 -9.6467e-02 -1.6745e-01 +2.0449e-02 +5.9411e-01 +5.9468e-01 +2.5246e-02 +4.7894e-01 -1.4010e-01 +1.7151e-01 -2.7950e-01 -5.8948e-01 +6.3353e-01
5062 +1.827437472e-07 +1.827437472e-07 +6.561000018e+01 +6.561000018e+01 +2.1757e-01 +3.3512e-01 -9.7992e-02 +8.6590e-01 -5.9955e-01 -9.2166e-01 +5.2939e-01 -8.6163e-01 -9.6976e-02 -1.6716e-01 +2.0800e-02 +5.9402e-01 +5.9457e-01 +2.5101e-02 +4.7889e-01 -1.4035e-01 +1.7192e-01 -2.7981e-01 -5.8947e-01 +6.3326e-01
5083 +2.583945502e-09 +2.583945502e-09 +6.561000000e+01 +6.561000000e+01 +2.1761e-01 +3.3499e-01 -9.7926e-02 +8.6573e-01 -5.9959e-01 -9.2159e-01 +5.2932e-01 -8.6141e-01 -9.6798e-02 -1.6726e-01 +2.0684e-02 +5.9405e-01 +5.9461e-01 +2.5151e-02 +4.7891e-01 -1.4027e-01 +1.7178e-01 -2.7971e-01 -5.8948e-01 +6.3335e-01
