% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
694 +1.631708300e-02 +1.631708300e-02 -5.659368292e+01 -5.659368292e+01 +2.0661e+00 +2.8371e+00 +3.2246e+00 -3.3474e+00 -3.0071e+00 +2.2313e+00 +2.7193e+00 -3.3420e+00 -3.5967e+00 -7.7741e-01 -3.1523e+00 -1.4794e+00 +2.1920e+00 +5.4336e-01 -2.1290e+00 +5.2876e-01 -1.7060e+00 +1.6623e+00 -3.7427e+00 -3.5509e+00
715 +1.102384973e-02 +1.102384973e-02 -5.659897615e+01 -5.659897615e+01 +2.0495e+00 +2.8347e+00 +3.2328e+00 -3.3241e+00 -3.0093e+00 +2.2289e+00 +2.7115e+00 -3.3339e+00 -3.5987e+00 -7.6478e-01 -3.1667e+00 -1.4883e+00 +2.2003e+00 +5.6475e-01 -2.1012e+00 +5.0793e-01 -1.7299e+00 +1.6458e+00 -3.7880e+00 -3.5713e+00
757 +8.882217116e-03 +8.882217116e-03 -5.660111778e+01 -5.660111778e+01 +2.0392e+00 +2.8342e+00 +3.2346e+00 -3.3143e+00 -3.0090e+00 +2.2273e+00 +2.7084e+00 -3.3249e+00 -3.5971e+00 -7.5683e-01 -3.1728e+00 -1.4889e+00 +2.2063e+00 +5.7207e-01 -2.0887e+00 +4.9903e-01 -1.7391e+00 +1.6357e+00 -3.8042e+00 -3.5757e+00
820 +5.617686819e-03 +5.617686819e-03 -5.660438231e+01 -5.660438231e+01 +2.0251e+00 +2.8485e+00 +3.2237e+00 -3.3111e+00 -3.0217e+00 +2.2443e+00 +2.6913e+00 -3.3130e+00 -3.5819e+00 -7.5450e-01 -3.1886e+00 -1.4865e+00 +2.2001e+00 +5.8420e-01 -2.0778e+00 +5.1462e-01 -1.7605e+00 +1.6191e+00 -3.8162e+00 -3.5812e+00
862 +3.385912817e-03 +3.385912817e-03 -5.660661409e+01 -5.660661409e+01 +2.0100e+00 +2.8590e+00 +3.2197e+00 -3.3113e+00 -3.0220e+00 +2.2527e+00 +2.6815e+00 -3.3023e+00 -3.5754e+00 -7.4550e-01 -3.2013e+00 -1.4918e+00 +2.2083e+00 +5.9618e-01 -2.0656e+00 +5.2324e-01 -1.7726e+00 +1.6043e+00 -3.8282e+00 -3.5911e+00
904 +1.992022546e-03 +1.992022546e-03 -5.660800798e+01 -5.660800798e+01 +1.9955e+00 +2.8696e+00 +3.2032e+00 -3.3119e+00 -3.0364e+00 +2.2643e+00 +2.6599e+00 -3.2939e+00 -3.5654e+00 -7.5334e-01 -3.2105e+00 -1.4887e+00 +2.2132e+00 +6.0134e-01 -2.0614e+00 +5.4414e-01 -1.7899e+00 +1.5863e+00 -3.8259e+00 -3.5929e+00
946 +1.445888294e-03 +1.445888294e-03 -5.660855411e+01 -5.660855411e+01 +1.9801e+00 +2.8754e+00 +3.1954e+00 -3.3109e+00 -3.0481e+00 +2.2695e+00 +2.6420e+00 -3.2850e+00 -3.5633e+00 -7.5689e-01 -3.2177e+00 -1.4867e+00 +2.2284e+00 +6.0738e-01 -2.0546e+00 +5.5845e-01 -1.7976e+00 +1.5670e+00 -3.8305e+00 -3.5929e+00
1030 +8.573812497e-04 +8.573812497e-04 -5.660914262e+01 -5.660914262e+01 +1.9750e+00 +2.8821e+00 +3.2025e+00 -3.3084e+00 -3.0539e+00 +2.2666e+00 +2.6412e+00 -3.2846e+00 -3.5722e+00 -7.5854e-01 -3.2153e+00 -1.4877e+00 +2.2376e+00 +6.0984e-01 -2.0487e+00 +5.6290e-01 -1.7966e+00 +1.5594e+00 -3.8396e+00 -3.5959e+00
1051 +6.167387787e-04 +6.167387787e-04 -5.660938326e+01 -5.660938326e+01 +1.9678e+00 +2.8917e+00 +3.2122e+00 -3.3051e+00 -3.0600e+00 +2.2637e+00 +2.6414e+00 -3.2840e+00 -3.5859e+00 -7.6206e-01 -3.2103e+00 -1.4917e+00 +2.2498e+00 +6.1082e-01 -2.0409e+00 +5.7172e-01 -1.7936e+00 +1.5525e+00 -3.8486e+00 -3.5997e+00
1093 +3.762143439e-04 +3.762143439e-04 -5.660962379e+01 -5.660962379e+01 +1.9688e+00 +2.8929e+00 +3.2180e+00 -3.3041e+00 -3.0620e+00 +2.2617e+00 +2.6431e+00 -3.2883e+00 -3.5921e+00 -7.6705e-01 -3.2008e+00 -1.4902e+00 +2.2591e+00 +6.0966e-01 -2.0400e+00 +5.7427e-01 -1.7850e+00 +1.5528e+00 -3.8473e+00 -3.5965e+00
1156 +2.154671630e-04 +2.154671630e-04 -5.660978453e+01 -5.660978453e+01 +1.9620e+00 +2.8991e+00 +3.2206e+00 -3.2978e+00 -3.0680e+00 +2.2673e+00 +2.6401e+00 -3.2869e+00 -3.5924e+00 -7.6800e-01 -3.1985e+00 -1.4903e+00 +2.2674e+00 +6.1691e-01 -2.0281e+00 +5.7819e-01 -1.7873e+00 +1.5476e+00 -3.8520e+00 -3.5997e+00
1219 +1.572489139e-04 +1.572489139e-04 -5.660984275e+01 -5.660984275e+01 +1.9592e+00 +2.9039e+00 +3.2231e+00 -3.2943e+00 -3.0722e+00 +2.2710e+00 +2.6398e+00 -3.2877e+00 -3.5932e+00 -7.6991e-01 -3.1941e+00 -1.4893e+00 +2.2748e+00 +6.2157e-01 -2.0207e+00 +5.8082e-01 -1.7860e+00 +1.5446e+00 -3.8533e+00 -3.6014e+00
1324 +9.042923646e-05 +9.042923646e-05 -5.660990957e+01 -5.660990957e+01 +1.9592e+00 +2.9049e+00 +3.2217e+00 -3.2922e+00 -3.0730e+00 +2.2738e+00 +2.6409e+00 -3.2881e+00 -3.5933e+00 -7.7128e-01 -3.1908e+00 -1.4887e+00 +2.2779e+00 +6.2346e-01 -2.0178e+00 +5.8102e-01 -1.7841e+00 +1.5444e+00 -3.8531e+00 -3.6018e+00
1366 +4.561883431e-05 +4.561883431e-05 -5.660995438e+01 -5.660995438e+01 +1.9573e+00 +2.9105e+00 +3.2168e+00 -3.2857e+00 -3.0779e+00 +2.2808e+00 +2.6434e+00 -3.2879e+00 -3.5959e+00 -7.7588e-01 -3.1818e+00 -1.4880e+00 +2.2896e+00 +6.2994e-01 -2.0087e+00 +5.8368e-01 -1.7789e+00 +1.5393e+00 -3.8551e+00 -3.6041e+00
1408 +3.508284252e-05 +3.508284252e-05 -5.660996492e+01 -5.660996492e+01 +1.9567e+00 +2.9117e+00 +3.2159e+00 -3.2840e+00 -3.0789e+00 +2.2823e+00 +2.6440e+00 -3.2880e+00 -3.5968e+00 -7.7693e-01 -3.1796e+00 -1.4882e+00 +2.2921e+00 +6.3132e-01 -2.0065e+00 +5.8442e-01 -1.7776e+00 +1.5385e+00 -3.8557e+00 -3.6046e+00
1513 +2.316733028e-05 +2.316733028e-05 -5.660997683e+01 -5.660997683e+01 +1.9560e+00 +2.9125e+00 +3.2152e+00 -3.2836e+00 -3.0790e+00 +2.2813e+00 +2.6443e+00 -3.2876e+00 -3.5980e+00 -7.7673e-01 -3.1798e+00 -1.4900e+00 +2.2918e+00 +6.3132e-01 -2.0069e+00 +5.8530e-01 -1.7778e+00 +1.5378e+00 -3.8571e+00 -3.6050e+00
1597 +1.379281802e-05 +1.379281802e-05 -5.660998621e+01 -5.660998621e+01 +1.9545e+00 +2.9154e+00 +3.2123e+00 -3.2814e+00 -3.0801e+00 +2.2818e+00 +2.6450e+00 -3.2862e+00 -3.6010e+00 -7.7735e-01 -3.1788e+00 -1.4930e+00 +2.2931e+00 +6.3306e-01 -2.0047e+00 +5.8639e-01 -1.7771e+00 +1.5347e+00 -3.8605e+00 -3.6067e+00
1660 +9.413736386e-06 +9.413736386e-06 -5.660999059e+01 -5.660999059e+01 +1.9543e+00 +2.9164e+00 +3.2133e+00 -3.2809e+00 -3.0801e+00 +2.2814e+00 +2.6449e+00 -3.2859e+00 -3.6027e+00 -7.7754e-01 -3.1785e+00 -1.4941e+00 +2.2931e+00 +6.3327e-01 -2.0036e+00 +5.8626e-01 -1.7767e+00 +1.5340e+00 -3.8614e+00 -3.6070e+00
1744 +6.267947185e-06 +6.267947185e-06 -5.660999373e+01 -5.660999373e+01 +1.9524e+00 +2.9198e+00 +3.2118e+00 -3.2790e+00 -3.0822e+00 +2.2820e+00 +2.6439e+00 -3.2845e+00 -3.6055e+00 -7.7902e-01 -3.1774e+00 -1.4967e+00 +2.2954e+00 +6.3499e-01 -2.0010e+00 +5.8805e-01 -1.7761e+00 +1.5302e+00 -3.8635e+00 -3.6078e+00
1891 +3.913376730e-06 +3.913376730e-06 -5.660999609e+01 -5.660999609e+01 +1.9535e+00 +2.9197e+00 +3.2097e+00 -3.2804e+00 -3.0824e+00 +2.2809e+00 +2.6429e+00 -3.2831e+00 -3.6051e+00 -7.7935e-01 -3.1787e+00 -1.5001e+00 +2.2913e+00 +6.3392e-01 -2.0032e+00 +5.8678e-01 -1.7763e+00 +1.5296e+00 -3.8613e+00 -3.6064e+00
2353 +2.341270466e-06 +2.341270466e-06 -5.660999766e+01 -5.660999766e+01 +1.9516e+00 +2.9189e+00 +3.2069e+00 -3.2823e+00 -3.0863e+00 +2.2814e+00 +2.6433e+00 -3.2811e+00 -3.6021e+00 -7.8306e-01 -3.1747e+00 -1.5034e+00 +2.2884e+00 +6.3372e-01 -2.0008e+00 +5.8403e-01 -1.7726e+00 +1.5308e+00 -3.8596e+00 -3.6093e+00
69868 +1.569481562e-06 +1.569481562e-06 -5.660999843e+01 -5.660999843e+01 +1.9459e+00 +2.9225e+00 +3.2066e+00 -3.2798e+00 -3.0883e+00 +2.2847e+00 +2.6425e+00 -3.2851e+00 -3.6040e+00 -7.7942e-01 -3.1765e+00 -1.5077e+00 +2.2877e+00 +6.3172e-01 -1.9985e+00 +5.7958e-01 -1.7713e+00 +1.5254e+00 -3.8647e+00 -3.6110e+00
